"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"483","1","            ","            ","0","          ","0","0","20","600","600","S    ","S00   ","0","","    L6000-000000","600","BUDGET FOR MFG                ","83","0","575467.00","575467.00","0.00","0.00","0.00","575467.00","0.00","0.00","0.00","575467.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000000-600","0","0","621428.00","621428.00","-45961.00"
"483","1","            ","            ","888","NO LABOR  ","0","0","20","600","600","S    ","S00   ","0","","    L6000-000001","600","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000001-600","0","0","0.00","0.00","0.00"
"483","1","            ","            ","LSF","SUP 558820","0","9","8","600","600","S    ","S00   ","0","","    L6000-000LSF","600","BUDGET FOR MFG                ","83","0","2625.00","2625.00","0.00","0.00","0.00","2625.00","0.00","0.00","0.00","2625.00","","","10/15/2018","11/9/2018","4/19/2019","5/2/2019","    L6000-000LSF-600","0","0","2625.00","2625.00","0.00"
"483","1","            ","            ","QBD","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QBD","600","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/5/2017","12/22/2017","6/5/2017","12/22/2017","    L6000-000QBD-600","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QBH","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QBH","600","BUDGET FOR MFG                ","83","0","10879.00","10879.00","0.00","0.00","0.00","10879.00","0.00","0.00","0.00","10879.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QBH-600","0","0","10879.00","10879.00","0.00"
"483","1","            ","            ","QBM","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QBM","600","BUDGET FOR MFG                ","83","0","11426.00","11426.00","0.00","0.00","0.00","11426.00","0.00","0.00","0.00","11426.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6000-000QBM-600","0","0","11426.00","11426.00","0.00"
"483","1","            ","            ","888","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QCH","647","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000QCH-647","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QCM","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QCM","647","BUDGET FOR MFG                ","83","0","20760.00","20760.00","0.00","0.00","0.00","20760.00","0.00","0.00","0.00","20760.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QCM-647","0","0","20760.00","20760.00","0.00"
"483","1","            ","            ","QCR","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QCR","647","BUDGET FOR MFG                ","83","0","27240.00","27240.00","0.00","0.00","0.00","27240.00","0.00","0.00","0.00","27240.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6000-000QCR-647","0","0","27240.00","27240.00","0.00"
"483","1","            ","            ","QEQ","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QEQ","600","BUDGET FOR MFG                ","83","0","300.00","300.00","0.00","0.00","0.00","300.00","0.00","0.00","0.00","300.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000QEQ-600","0","0","300.00","300.00","0.00"
"483","1","            ","            ","QES","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QES","600","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/5/2017","12/22/2017","6/5/2017","12/22/2017","    L6000-000QES-600","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QEW","          ","0","9","11","600","600","S    ","S00   ","0","","    L6000-000QEW","600","BUDGET FOR MFG                ","83","0","3217.00","3217.00","0.00","0.00","0.00","3217.00","0.00","0.00","0.00","3217.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QEW-600","0","0","3217.00","3217.00","0.00"
"483","1","            ","            ","QEX","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QEX","600","BUDGET FOR MFG                ","83","0","360.00","360.00","0.00","0.00","0.00","360.00","0.00","0.00","0.00","360.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6000-000QEX-600","0","0","360.00","360.00","0.00"
"483","1","            ","            ","888","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QEZ","600","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000QEZ-600","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QFD","          ","0","5","11","600","600","S    ","S00   ","0","","    L6000-000QFD","600","BUDGET FOR MFG                ","83","0","398.00","398.00","0.00","0.00","0.00","398.00","0.00","0.00","0.00","398.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QFD-600","0","0","398.00","398.00","0.00"
"483","1","            ","            ","QFH","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFH","600","BUDGET FOR MFG                ","83","0","1487.00","1487.00","0.00","0.00","0.00","1487.00","0.00","0.00","0.00","1487.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6000-000QFH-600","0","0","1487.00","1487.00","0.00"
"483","1","            ","            ","QFK","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFK","600","BUDGET FOR MFG                ","83","0","440.00","440.00","0.00","0.00","0.00","440.00","0.00","0.00","0.00","440.00","","","7/3/2017","12/22/2017","6/5/2017","12/22/2017","    L6000-000QFK-600","0","0","440.00","440.00","0.00"
"483","1","            ","            ","QFP","          ","0","6","11","600","600","S    ","S00   ","0","","    L6000-000QFP","600","BUDGET FOR MFG                ","83","0","1844.00","1844.00","0.00","0.00","0.00","1844.00","0.00","0.00","0.00","1844.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QFP-600","0","0","1844.00","1844.00","0.00"
"483","1","            ","            ","888","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGA","647","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6000-000QGA-647","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QGE","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGE","647","BUDGET FOR MFG                ","83","0","10000.00","10000.00","0.00","0.00","0.00","10000.00","0.00","0.00","0.00","10000.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QGE-647","0","0","10000.00","10000.00","0.00"
"483","1","            ","            ","QGI","          ","0","9","11","600","647","S    ","S00   ","0","","    L6000-000QGI","647","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6000-000QGI-647","0","0","0.00","0.00","0.00"
"483","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","107","","    S0000-989002","10","SW ILS LOADOUT SUPPORT (BDT)  ","55","0","0.00","180.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989002-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","33","","    S0000-989003","10","SW ILS LOADOUT SUPPORT (SRI)  ","55","0","0.00","100.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989003-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","889","          ","989","9","8","600","625","S    ","S00   ","33","","    S0000-989004","10","SW ILS LOADOUT SUPPORT (OSI)  ","55","0","0.00","260.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-989004-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","888","          ","992","9","11","600","647","S    ","S00   ","111","287259","    S0000-992001","10","2017-LOE SW FIREWATCH         ","20","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    S0000-992001-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","QBD","          ","992","9","11","600","621","S    ","S00   ","111","","    S0000-992002","10","2017-LOE SW TEMP SERVICE      ","20","0","2488.00","2488.00","0.00","0.00","0.00","2488.00","0.00","0.00","0.00","2488.00","","","6/5/2017","12/22/2017","6/5/2017","12/22/2017","    S0000-992002-10","0","0","2488.00","2488.00","0.00"
"483","1","            ","            ","QBD","          ","992","9","11","600","621","S    ","S00   ","94","","    S0000-992003","10","2017-LOE SW MAINT TEMP SERVICE","20","0","879.00","879.00","0.00","0.00","0.00","879.00","0.00","0.00","0.00","879.00","","","6/5/2017","12/22/2017","6/5/2017","12/22/2017","    S0000-992003-10","0","0","879.00","879.00","0.00"
"483","1","            ","            ","QES","          ","992","9","11","600","621","S    ","S00   ","111","","    S0000-992004","10","2017-LOE SW MODULE TRANSPORT  ","20","0","2000.00","2000.00","0.00","0.00","0.00","2000.00","0.00","0.00","0.00","2000.00","","","6/5/2017","12/22/2017","6/5/2017","12/22/2017","    S0000-992004-10","0","0","2000.00","2000.00","0.00"
"483","1","            ","            ","QGI","          ","994","9","11","600","647","S    ","S00   ","111","","    S0000-994016","10","2019-LOE SW CLEANING          ","20","0","8000.00","8000.00","0.00","0.00","0.00","8000.00","0.00","0.00","0.00","8000.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    S0000-994016-10","0","0","8000.00","8000.00","0.00"
"483","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110001","10","A1L MODS FAB N/C              ","3","0","0.00","364.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/16/2017","3/29/2017","6/30/2017","7/21/2017","    A1L00-110001-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110002","10","A1L MODS FORM PARTS           ","3","0","0.00","131.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/16/2017","3/29/2017","6/30/2017","7/21/2017","    A1L00-110002-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","DYA","          ","110","1","1","621","641","A1L  ","A1L   ","1","","    A1L00-110003","10","A1L MODS FAB STRUCTURALS      ","2","0","0.00","123.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/16/2017","3/29/2017","6/30/2017","7/21/2017","    A1L00-110003-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110004","10","A1LB1 SUB ASSEMBLIES L        ","4","0","0.00","24.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110004-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110005","10","A1LB1 MAJ ASSEMBLY P1         ","4","0","0.00","192.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110005-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110006","10","A1LB1 MAJ ASSEMBLY P2         ","4","0","0.00","177.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110006-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110007","10","A1LB1 MAJ ASSEMBLY P3         ","4","0","0.00","124.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110007-10","-","-","-","-","0.00"
"483","1","            ","            ","BRT","          ","110","1","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-110008","10","A1LS1 SUB ASSEMBLIES B        ","4","0","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/13/2017","7/24/2017","8/15/2017","    A1L00-110008-10","-","-","-","-","0.00"
"483","1","            ","            ","BRT","          ","110","1","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-110009","10","A1LS1 SUB ASSEMBLIES C        ","4","0","0.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/13/2017","7/24/2017","8/15/2017","    A1L00-110009-10","-","-","-","-","0.00"
"483","1","            ","            ","BRT","          ","110","1","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-110010","10","A1LS1 MAJ ASSEMBLY P1         ","4","0","0.00","72.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/13/2017","7/24/2017","8/15/2017","    A1L00-110010-10","-","-","-","-","0.00"
"483","1","            ","            ","BRT","          ","110","1","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-110011","10","A1LS1 MAJ ASSEMBLY S1         ","4","0","0.00","278.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/13/2017","7/24/2017","8/15/2017","    A1L00-110011-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110018","10","A1L SUB ASSEMBLIES B          ","4","0","0.00","24.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110018-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110019","10","A1L SUB ASSEMBLIES C          ","4","0","0.00","13.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110019-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110020","10","A1L SUB ASSEMBLIES G          ","4","0","0.00","90.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110020-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110021","10","A1L SUB ASSEMBLIES N          ","4","0","0.00","22.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110021-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110022","10","A1L MAJ ASSEMBLY F1           ","4","0","0.00","55.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110022-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110023","10","A1L MAJ ASSEMBLY F2           ","4","0","0.00","77.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110023-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110024","10","A1L MAJ ASSEMBLY F3           ","4","0","0.00","122.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110024-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110025","10","A1L MAJ ASSEMBLY N1           ","4","0","0.00","23.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110025-10","-","-","-","-","0.00"
"483","1","            ","            ","ABZ","          ","110","1","1","621","621","A1L  ","A1L   ","2","","    A1L00-110026","10","A1L MAJ ASSEMBLY N2           ","4","0","0.00","30.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/9/2017","7/24/2017","8/8/2017","    A1L00-110026-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110027","10","A1LB1 SUB ASSEMBLIES A        ","4","0","0.00","141.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110027-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110028","10","A1LB1 SUB ASSEMBLIES B        ","4","0","0.00","391.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110028-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110029","10","A1LB1 SUB ASSEMBLIES C        ","4","0","0.00","91.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110029-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110030","10","A1LB1 SUB ASSEMBLIES G        ","4","0","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110030-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","110","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-110031","10","A1LB1 SUB ASSEMBLIES K        ","4","0","0.00","193.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-110031-10","-","-","-","-","0.00"
"483","1","            ","            ","BRR","          ","163","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-163003","10","A1LB1 163 SUB ASSEMBLIES G    ","4","0","18.00","18.00","0.00","0.00","0.00","18.00","0.00","0.00","0.00","18.00","","","3/30/2017","4/14/2017","7/24/2017","8/16/2017","    A1L00-163003-10","0","0","18.00","18.00","0.00"
"483","1","            ","            ","BRT","          ","180","1","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-180001","10","A1LS1 SUB FOUNDATIONS D       ","4","0","0.00","28.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/30/2017","6/13/2017","7/24/2017","8/15/2017","    A1L00-180001-10","-","-","-","-","0.00"
"483","1","            ","            ","BPC","          ","180","1","1","621","621","A1L  ","A1LB1 ","2","","    A1L00-180006","10","A1LB1 SUB FOUNDATIONS D       ","4","0","0.00","398.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/28/2017","5/16/2017","7/24/2017","8/18/2017","    A1L00-180006-10","-","-","-","-","0.00"
"483","1","            ","            ","JLG","          ","611","6","1","621","621","A1L  ","A1LS1 ","2","","    A1L00-611001","10","A1LS1 INSTL 611 TIE DN SKT P-1","4","0","0.00","7.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/24/2017","6/13/2017","7/24/2017","8/21/2017","    A1L00-611001-10","-","-","-","-","0.00"
"483","1","            ","            ","JLC","          ","611","6","1","621","621","A1L  ","A1L   ","2","","    A1L00-611004","10","A1L INSTL 611 TIE DOWN SKT N1 ","4","0","0.00","10.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/30/2017","4/19/2017","7/24/2017","8/22/2017","    A1L00-611004-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","DYB","          ","110","1","1","621","641","A1U  ","A1U   ","1","","    A1U00-110001","10","A1U MODS FAB N/C              ","3","0","0.00","275.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","6/23/2017","10/6/2017","10/26/2017","    A1U00-110001-10","-","-","-","-","0.00"
"483","1","            ","            ","DYB","          ","110","1","1","621","641","A1U  ","A1U   ","1","","    A1U00-110002","10","A1U MODS FORM PARTS           ","3","0","0.00","45.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","6/23/2017","10/6/2017","10/26/2017","    A1U00-110002-10","-","-","-","-","0.00"
"483","1","            ","            ","DYB","          ","110","1","1","621","641","A1U  ","A1U   ","1","","    A1U00-110003","10","A1U MODS FAB STRUCTURALS      ","2","0","0.00","198.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/12/2017","6/23/2017","10/6/2017","10/26/2017","    A1U00-110003-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110035","10","A2LB1 SUB ASSEMBLIES A        ","4","0","0.00","54.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110035-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110036","10","A2LB1 SUB ASSEMBLIES B        ","4","0","0.00","396.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110036-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110037","10","A2LB1 SUB ASSEMBLIES K        ","4","0","0.00","102.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110037-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110038","10","A2LB1 SUB ASSEMBLIES M        ","4","0","0.00","58.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110038-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110039","10","A2LB1 MAJ ASSEMBLY P1         ","4","0","0.00","218.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110039-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110040","10","A2LB1 MAJ ASSEMBLY P2         ","4","0","0.00","216.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110040-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110041","10","A2LB1 MAJ ASSEMBLY P3         ","4","0","0.00","113.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110041-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","141","","    A2L00-110042","10","A2LB1 MAJ ASSEMBLY P4         ","4","0","0.00","141.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110042-10","-","-","-","-","0.00"
"483","1","            ","            ","BWD","          ","110","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-110060","10","A2LB1 SUB ASSEMBLIES C        ","4","0","0.00","19.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-110060-10","-","-","-","-","0.00"
"483","1","            ","            ","BWZ","          ","163","1","1","621","621","A2L  ","A2LB1 ","2","","    A2L00-163005","10","A2LB1 163 SUB ASSEMLIES G     ","4","0","18.00","18.00","0.00","0.00","0.00","18.00","0.00","0.00","0.00","18.00","","","5/31/2017","6/13/2017","10/2/2017","10/20/2017","    A2L00-163005-10","0","0","18.00","18.00","0.00"
"483","1","            ","            ","BWD","          ","180","1","1","621","621","A2L  ","A2LB1 ","4","","    A2L00-180001","10","A2LB1 SUB FOUNDATIONS D       ","4","0","0.00","532.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/19/2017","7/11/2017","10/2/2017","11/1/2017","    A2L00-180001-10","-","-","-","-","0.00"
"483","1","            ","            ","JLJ","          ","611","6","1","621","621","A2L  ","A2LS2 ","2","","    A2L00-611003","10","A2LS2 INST 611 TIE DOWN SKT P1","4","0","0.00","14.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/31/2017","6/26/2017","10/2/2017","11/8/2017","    A2L00-611003-10","-","-","-","-","0.00"
"483","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110001","10","E1L MODS FAB N/C              ","3","0","0.00","203.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/30/2017","4/6/2017","7/24/2017","8/3/2017","    E1L00-110001-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110002","10","E1L MODS FORM PARTS           ","3","0","0.00","166.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/30/2017","4/6/2017","7/24/2017","8/3/2017","    E1L00-110002-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","DYE","          ","110","1","1","621","641","E1L  ","E1L   ","1","","    E1L00-110003","10","E1L MODS FAB STRUCTURALS      ","2","0","0.00","95.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/30/2017","4/6/2017","7/24/2017","8/3/2017","    E1L00-110003-10","0","0","0.00","0.00","0.00"
"483","1","            ","            ","CMX","          ","110","1","1","621","621","E1L  ","E1LB1 ","2","","    E1L00-110010","10","E1LB1 SUB ASSEMBLIES A        ","4","0","0.00","42.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/8/2017","5/24/2017","8/4/2017","8/31/2017","    E1L00-110010-10","-","-","-","-","0.00"
"483","1","            ","            ","CMX","          ","110","1","1","621","621","E1L  ","EILB1 ","2","","    E1L00-110011","10","E1LB1 SUB ASSEMBLIES B        ","4","0","0.00","236.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/8/2017","5/24/2017","8/4/2017","8/31/2017","    E1L00-110011-10","-","-","-","-","0.00"
