"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"477","1","            ","            ","WDD","          ","980","9","13","301","301","900","900","0","941176","    L3000-000003","10","2015-LOE PURCHASING SUPPORT   ","3007","100","3750.00","3750.00","3750.00","3750.00","4542.92","0.00","0.00","0.00","0.00","4542.92","0.83","0.83","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L3000-000003-10","4542.92","0","0","4542.92","0.00 "
"477","1","            ","            ","WDH","          ","980","9","13","301","301","900","900","0","941177","    L3000-000004","10","2016-LOE PURCHASING SUPPORT   ","3007","100","3913.00","3913.00","3913.00","3913.00","4301.78","0.00","0.00","0.00","0.00","4301.78","0.91","0.91","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L3000-000004-10","4301.78","0","0","4301.78","0.00 "
"477","1","            ","            ","WDC","          ","980","9","13","301","301","900","900","0","941150","    L3000-000002","10","Q4-2014 PURCHASING LOE        ","3007","100","450.00","450.00","450.00","450.00","269.41","0.00","0.00","0.00","0.00","269.41","1.67","1.67","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L3000-000002-10","269.41","0","0","269.41","0.00 "
"477","1","            ","            ","WDB","          ","980","9","13","301","301","900","900","0","941134","    L3000-000001","10","Q3-2014 PURCHASING LOE        ","3007","100","450.00","450.00","450.00","450.00","245.92","0.00","0.00","0.00","0.00","245.92","1.83","1.83","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L3000-000001-10","245.92","0","0","245.92","0.00 "
"477","1","            ","            ","WDD","PCW 886   ","980","9","13","301","301","900","PCW886","0","942665","    L3000-000008","10","2015-LOE PCW-886 PURCH SUPPORT","3007","100","304.00","304.00","304.00","304.00","121.24","0.00","0.00","0.00","0.00","121.24","2.51","2.51","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L3000-000008-10","121.24","0","0","121.24","0.00 "
"477","1","            ","            ","WDD","CF 2085   ","980","9","13","301","301","900","CF2085","0","943345","    L3000-000011","10","2015-LOE CF-2085 DETAIL DESIGN","3007","100","8.00","8.00","8.00","8.00","3.07","0.00","0.00","0.00","0.00","3.07","2.61","2.61","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L3000-000011-10","3.07","0","0","3.07","0.00 "
"477","1","            ","            ","WDH","PCW 710   ","980","9","13","301","301","900","PCW710","0","942145","    L3000-000007","10","2016-LOE PCW-710 PURCH SUPPORT","3007","100","61.00","61.00","61.00","61.00","23.23","0.00","0.00","0.00","0.00","23.23","2.63","2.63","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L3000-000007-10","23.23","0","0","23.23","0.00 "
"477","1","            ","            ","WDD","          ","980","9","13","301","301","900","900","0","943302","    L3000-000010","10","2015-LOE TRANSOM RING INSTL   ","3007","100","60.00","60.00","60.00","60.00","6.40","0.00","0.00","0.00","0.00","6.40","9.38","9.38","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L3000-000010-10","6.4","0","0","6.4","0.00 "
"477","1","            ","            ","WDH","PCW 886   ","980","9","13","301","301","900","PCW886","0","942666","    L3000-000009","10","2016-LOE PCW-886 PURCH SUPPORT","3007","100","136.00","136.00","136.00","136.00","8.70","0.00","0.00","0.00","0.00","8.70","15.63","15.63","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L3000-000009-10","8.7","0","0","8.7","0.00 "
"477","1","            ","            ","WDQ","          ","980","9","13","301","301","900","900","0","941179","    L3000-000006","10","Q-FINAL LOE PURCHASING SUPPORT","3007","0","255.00","255.00","0.00","0.00","0.00","1493.00","0.00","0.00","0.00","1493.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L3000-000006-10","0","0","1493","1493","0.00 "
"477","1","            ","            ","0","          ","980","9","20","301","301","900","900","0","941094","    L3000-990000","980","BUDGET FOR PURCHASING         ","3098","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3000-990000-980","0","0","0","0","0.00 "
"","","","","","","","","","301 Total","","","","","","","","","","","12101.00","12101.00","9551.31","9551.31","10169.97","3928.00","0.00","0.00","0.00","14097.97","","","","","","","","10101.88","0","4039","14140.88","(42.91)"
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941759","    L6500-000011","10","Q1-2016 LOE PP&C PRC          ","3013","100","0.00","500.00","0.00","500.00","468.98","0.00","0.00","0.00","0.00","468.98","0.00","1.07","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000011-10","468.98","0","0","468.98","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941760","    L6500-000012","10","Q1-2016 LOE PP&C IMS/EVMS     ","3010","100","0.00","700.00","0.00","700.00","718.94","0.00","0.00","0.00","0.00","718.94","0.00","0.97","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000012-10","718.94","0","0","718.94","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941761","    L6500-000013","10","Q1-2016 LOE PP&C PLANNING     ","3014","100","0.00","3100.00","0.00","3100.00","2958.10","0.00","0.00","0.00","0.00","2958.10","0.00","1.05","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000013-10","2958.1","0","0","2958.1","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941763","    L6500-000015","10","Q1-2017 LOE PP&C PRC          ","3013","61.6","0.00","390.00","0.00","240.24","94.07","60.00","0.00","0.00","0.00","154.07","0.00","2.55","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000015-10","84.07","0","70","154.07","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941764","    L6500-000016","10","Q1-2017 LOE PP&C IMS          ","3010","61.6","0.00","585.00","0.00","360.36","390.22","248.00","0.00","0.00","0.00","638.22","0.00","0.92","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000016-10","347.23","0","300","647.23","(9.01)"
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941765","    L6500-000017","10","Q1-2017 LOE PP&C TPG          ","3014","61.6","0.00","2765.00","0.00","1703.24","2110.49","1344.00","0.00","0.00","0.00","3454.49","0.00","0.81","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000017-10","1882.45","0","1700","3582.45","(127.96)"
"477","1","            ","            ","WBH","PCW 710   ","813","8","13","350","350","900","PCW710","0","942142","    L6500-000023","10","2016-LOE PCW-710 ALL PP&C WORK","3014","100","0.00","182.00","0.00","182.00","46.64","0.00","0.00","0.00","0.00","46.64","0.00","3.90","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000023-10","46.64","0","0","46.64","0.00 "
"477","1","            ","            ","WBH","PCW 886   ","813","8","13","350","350","900","PCW886","0","942663","    L6500-000025","10","2016-LOE PCW-886 ALL PP&C WORK","3014","100","0.00","390.00","0.00","390.00","122.41","0.00","0.00","0.00","0.00","122.41","0.00","3.19","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000025-10","122.41","0","0","122.41","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943778","    L6500-000029","10","Q2-2016 LOE PP&C PRC          ","3014","100","0.00","390.00","0.00","390.00","327.84","0.00","0.00","0.00","0.00","327.84","0.00","1.19","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000029-10","327.84","0","0","327.84","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943779","    L6500-000030","10","Q2-2016 LOE PP&C IMS/EVMS     ","3014","100","0.00","585.00","0.00","585.00","631.64","0.00","0.00","0.00","0.00","631.64","0.00","0.93","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000030-10","631.64","0","0","631.64","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943780","    L6500-000031","10","Q2-2016 LOE PP&C PLANNING     ","3013","100","0.00","2600.00","0.00","2600.00","3621.13","0.00","0.00","0.00","0.00","3621.13","0.00","0.72","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000031-10","3621.13","0","0","3621.13","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943781","    L6500-000032","10","Q3-2016 LOE PP&C PRC          ","3013","100","0.00","390.00","0.00","390.00","233.35","0.00","0.00","0.00","0.00","233.35","0.00","1.67","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000032-10","233.35","0","0","233.35","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943782","    L6500-000033","10","Q3-2016 LOE PP&C IMS/EVMS     ","3013","100","0.00","585.00","0.00","585.00","664.16","0.00","0.00","0.00","0.00","664.16","0.00","0.88","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000033-10","664.16","0","0","664.16","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943783","    L6500-000034","10","Q3-2016 LOE PP&C PLANNING     ","3013","100","0.00","2640.00","0.00","2640.00","3144.93","0.00","0.00","0.00","0.00","3144.93","0.00","0.84","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000034-10","3144.93","0","0","3144.93","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943784","    L6500-000035","10","Q4-2016 LOE PP&C PRC          ","3013","100","0.00","390.00","0.00","390.00","154.53","0.00","0.00","0.00","0.00","154.53","0.00","2.52","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000035-10","154.53","0","0","154.53","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943785","    L6500-000036","10","Q4-2016 LOE PP&C IMS/EVMS     ","3013","100","0.00","585.00","0.00","585.00","466.27","0.00","0.00","0.00","0.00","466.27","0.00","1.25","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000036-10","466.27","0","0","466.27","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943786","    L6500-000037","10","Q4-2016 LOE PP&C PLANNING     ","3013","100","0.00","2600.00","0.00","2600.00","2917.95","0.00","0.00","0.00","0.00","2917.95","0.00","0.89","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000037-10","2917.95","0","0","2917.95","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944511","    L6500-000050","10","Q1-2016 LOE PP&C SCM          ","3014","100","0.00","120.00","0.00","120.00","60.46","0.00","0.00","0.00","0.00","60.46","0.00","1.98","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000050-10","60.46","0","0","60.46","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944545","    L6500-000051","10","Q2-2016 LOE PP&C SCM          ","3014","100","0.00","260.00","0.00","260.00","292.59","0.00","0.00","0.00","0.00","292.59","0.00","0.89","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000051-10","292.59","0","0","292.59","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944716","    L6500-000052","10","Q3-2016 LOE PP&C SCM          ","3014","100","0.00","260.00","0.00","260.00","294.58","0.00","0.00","0.00","0.00","294.58","0.00","0.88","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000052-10","294.58","0","0","294.58","0.00 "
"477","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944717","    L6500-000053","10","Q4-2016 LOE PP&C SCM          ","3014","100","0.00","390.00","0.00","390.00","433.69","0.00","0.00","0.00","0.00","433.69","0.00","0.90","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000053-10","433.69","0","0","433.69","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","944718","    L6500-000054","10","Q1-2017 LOE PP&C SCM          ","3014","61.6","0.00","550.00","0.00","338.80","372.49","234.00","0.00","0.00","0.00","606.49","0.00","0.91","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000054-10","328.15","0","290","618.15","(11.66)"
"477","1","            ","            ","WBH","PCW 1023  ","813","8","13","350","350","900","900","0","945106","    L6500-000060","10","2016-LOE PCW1023 ALL PP&C WORK","3014","100","0.00","68.00","0.00","68.00","23.30","0.00","0.00","0.00","0.00","23.30","0.00","2.92","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000060-10","23.3","0","0","23.3","0.00 "
"477","1","            ","            ","WBH","PCW 996   ","813","8","13","350","350","900","900","0","945186","    L6500-000061","10","2016-LOE PCW 966 PP&C SCOPE   ","3014","100","0.00","86.00","0.00","86.00","17.40","0.00","0.00","0.00","0.00","17.40","0.00","4.94","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000061-10","17.4","0","0","17.4","0.00 "
"477","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941132","    L6500-000002","10","Q3-2014 IMS/EVMS MAINTENANCE  ","3010","100","30.00","120.00","30.00","120.00","131.65","0.00","0.00","0.00","0.00","131.65","0.23","0.91","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000002-10","131.65","0","0","131.65","0.00 "
"477","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941133","    L6500-000003","10","Q3-2014 ADMIN SUPPORT         ","3013","100","25.00","120.00","25.00","120.00","45.92","0.00","0.00","0.00","0.00","45.92","0.54","2.61","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000003-10","45.92","0","0","45.92","0.00 "
"477","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941748","    L6500-000008","10","2015-LOE IMS/EVMS MAINTENANCE ","3010","100","1790.00","2300.00","1790.00","2300.00","2569.33","0.00","0.00","0.00","0.00","2569.33","0.70","0.90","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000008-10","2569.33","0","0","2569.33","0.00 "
"477","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941747","    L6500-000007","10","2015-LOE ADMIN SUPPORT        ","3013","100","795.00","1200.00","795.00","1200.00","1057.09","0.00","0.00","0.00","0.00","1057.09","0.75","1.14","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000007-10","1057.09","0","0","1057.09","0.00 "
"477","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941439","    L6500-000006","10","Q4-2014 ADMIN SUPPORT         ","3013","100","90.00","90.00","90.00","90.00","89.49","0.00","0.00","0.00","0.00","89.49","1.01","1.01","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000006-10","89.49","0","0","89.49","0.00 "
"477","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941131","    L6500-000001","10","Q3-2014 PLANNER LOE           ","3014","100","25.00","120.00","25.00","120.00","21.50","0.00","0.00","0.00","0.00","21.50","1.16","5.58","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000001-10","21.5","0","0","21.5","0.00 "
"477","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941749","    L6500-000009","10","2015-LOE PLANNER              ","3014","100","5349.00","3300.00","5349.00","3300.00","4450.85","0.00","0.00","0.00","0.00","4450.85","1.20","0.74","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000009-10","4450.85","0","0","4450.85","0.00 "
"477","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941438","    L6500-000005","10","Q4-2014 IMS/EVMS MAINTENANCE  ","3010","100","230.00","230.00","230.00","230.00","177.57","0.00","0.00","0.00","0.00","177.57","1.30","1.30","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000005-10","177.57","0","0","177.57","0.00 "
"477","1","            ","            ","WBD","PCW 886   ","813","8","13","350","350","900","PCW886","0","942662","    L6500-000024","10","2015-LOE PCW-886 ALL PP&C WORK","3014","100","286.00","286.00","286.00","286.00","115.42","0.00","0.00","0.00","0.00","115.42","2.48","2.48","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000024-10","115.42","0","0","115.42","0.00 "
"477","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941437","    L6500-000004","10","Q4-2014 PLANNER LOE           ","3014","100","48.00","48.00","48.00","48.00","14.67","0.00","0.00","0.00","0.00","14.67","3.27","3.27","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000004-10","14.67","0","0","14.67","0.00 "
"477","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","943303","    L6500-000027","10","2015-LOE TRANSOM RING INSTL   ","3013","100","10.00","10.00","10.00","10.00","2.00","0.00","0.00","0.00","0.00","2.00","5.00","5.00","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000027-10","2","0","0","2","0.00 "
"477","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941750","    L6500-000010","10","2015-LOE CHANGE PROCESSING    ","3014","100","418.00","400.00","418.00","400.00","82.31","0.00","0.00","0.00","0.00","82.31","5.08","4.86","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000010-10","82.31","0","0","82.31","0.00 "
"477","1","            ","            ","WBD","CF 2085   ","813","8","13","350","350","900","CF2085","0","943346","    L6500-000028","10","2015-LOE CF-2085 DETAIL DESIGN","3014","100","24.00","24.00","24.00","24.00","1.00","0.00","0.00","0.00","0.00","1.00","24.00","24.00","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000028-10","1","0","0","1","0.00 "
"477","1","            ","            ","888","          ","813","8","13","350","350","900","900","0","941762","    L6500-000014","10","2016-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000014-10","0","0","0","0","0.00 "
"477","1","            ","            ","888","          ","813","8","13","350","350","900","900","0","941766","    L6500-000018","10","2017-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000018-10","0","0","0","0","0.00 "
"477","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941767","    L6500-000019","10","Q1-2018 LOE PP&C PRC          ","3013","0","0.00","390.00","0.00","0.00","0.00","250.00","0.00","0.00","0.00","250.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L6500-000019-10","0","0","250","250","0.00 "
"477","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941768","    L6500-000020","10","Q1-2018 LOE PP&C IMS          ","3010","0","0.00","520.00","0.00","0.00","0.00","250.00","0.00","0.00","0.00","250.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L6500-000020-10","0","0","250","250","0.00 "
"477","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941769","    L6500-000021","10","Q1-2018 LOE PP&C TPG          ","3014","0","0.00","1800.00","0.00","0.00","0.00","500.00","0.00","0.00","0.00","500.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L6500-000021-10","0","0","500","500","0.00 "
"477","1","            ","            ","888","          ","813","8","13","350","350","900","900","0","941770","    L6500-000022","10","2018-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000022-10","0","0","0","0","0.00 "
"477","1","            ","            ","WBL","PCW 886   ","813","8","13","350","350","900","PCW886","0","942664","    L6500-000026","10","2017-LOE PCW-886 PP&C SCOPE   ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000026-10","0","0","0","0","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943788","    L6500-000038","10","Q2-2017 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000038-10","0","0","390","390","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943789","    L6500-000039","10","Q2-2017 LOE PP&C IMS          ","3014","0","0.00","585.00","0.00","0.00","0.00","585.00","0.00","0.00","0.00","585.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000039-10","0","0","585","585","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943790","    L6500-000040","10","Q2-2017 LOE PP&C TPG          ","3014","0","0.00","2665.00","0.00","0.00","0.00","2665.00","0.00","0.00","0.00","2665.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000040-10","0","0","2665","2665","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943791","    L6500-000041","10","Q3-2017 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","325.00","0.00","0.00","0.00","325.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000041-10","0","0","325","325","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943792","    L6500-000042","10","Q3-2017 LOE PP&C IMS          ","3014","0","0.00","585.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000042-10","0","0","520","520","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943793","    L6500-000043","10","Q3-2017 LOE PP&C TPG          ","3014","0","0.00","2665.00","0.00","0.00","0.00","2340.00","0.00","0.00","0.00","2340.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000043-10","0","0","2340","2340","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943794","    L6500-000044","10","Q4-2017 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","325.00","0.00","0.00","0.00","325.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000044-10","0","0","325","325","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943795","    L6500-000045","10","Q4-2017 LOE PP&C IMS          ","3014","0","0.00","585.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000045-10","0","0","520","520","0.00 "
"477","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943796","    L6500-000046","10","Q4-2017 LOE PP&C TPG          ","3014","0","0.00","2080.00","0.00","0.00","0.00","1950.00","0.00","0.00","0.00","1950.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000046-10","0","0","1950","1950","0.00 "
"477","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943798","    L6500-000047","10","Q-FINAL LOE PP&C PRC          ","3014","0","0.00","1080.00","0.00","0.00","0.00","880.00","0.00","0.00","0.00","880.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L6500-000047-10","0","0","880","880","0.00 "
"477","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943799","    L6500-000048","10","Q-FINAL LOE PP&C IMS          ","3014","0","0.00","1490.00","0.00","0.00","0.00","880.00","0.00","0.00","0.00","880.00","","","1/2/2018","8/30/2018","1/2/2018","10/18/2018","    L6500-000048-10","0","0","880","880","0.00 "
