"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","CDG","1.34.1.1.3.2.D1TD1.MFG-EL               ","          ","    ","0","3","4","626","626","D1TD1","D1TD1 ","0","","    L6000-000CDG","626","BUDGET FOR MFG                ","83","0","200.00","200.00","0.00","0.00","0.00","200.00","0.00","0.00","0.00","200.00","","","1/30/2019","2/21/2019","3/26/2019","4/22/2019","    L6000-000CDG-626","-","-","-","-","200.00 "
"485","1","            ","            ","CDX","1.34.1.1.3.2.D1TD1.MFG-EL               ","          ","    ","0","3","4","626","626","D1TD1","D1TD1 ","0","","    L6000-000CDX","626","BUDGET FOR MFG                ","83","0","17.00","17.00","0.00","0.00","0.00","17.00","0.00","0.00","0.00","17.00","","","1/30/2019","2/21/2019","3/26/2019","4/22/2019","    L6000-000CDX-626","0","0","17","17","0.00 "
"485","1","            ","            ","CEV","1.34.1.1.3.3.D2MM1.MFG-EL               ","          ","    ","0","3","4","626","626","D2MM1","D2MM1 ","0","","    L6000-000CEV","626","BUDGET FOR MFG                ","83","0","8.00","8.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","8.00","","","11/9/2018","11/14/2018","11/9/2018","11/15/2018","    L6000-000CEV-626","0","0","8","8","0.00 "
"485","1","            ","            ","CHZ","1.34.1.1.3.1.D3SD1.MFG-EL               ","          ","    ","0","3","4","626","626","D3SD1","D3SD1 ","0","","    L6000-000CHZ","626","BUDGET FOR MFG                ","83","0","126.00","126.00","0.00","0.00","0.00","126.00","0.00","0.00","0.00","126.00","","","12/12/2018","1/14/2019","2/28/2019","3/27/2019","    L6000-000CHZ-626","0","0","126","126","0.00 "
"485","1","            ","            ","CJQ","1.34.1.1.3.1.D3SD1.MFG-EL               ","          ","    ","0","3","4","626","626","D3S  ","D3SD1 ","0","","    L6000-000CJQ","626","BUDGET FOR MFG                ","83","0","3.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","12/12/2018","1/14/2019","2/28/2019","3/27/2019","    L6000-000CJQ-626","0","0","3","3","0.00 "
"485","1","            ","            ","EFU","1.34.1.2.5.X.MFG-OF                     ","          ","    ","0","6","6","626","621","X    ","X01   ","0","","    L6000-000EFU","621","BUDGET FOR MFG                ","83","0","16.00","16.00","0.00","0.00","0.00","16.00","0.00","0.00","0.00","16.00","","","3/19/2019","3/26/2019","6/19/2019","6/28/2019","    L6000-000EFU-621","-","-","-","-","16.00 "
"485","1","            ","            ","JNE","1.34.1.1.3.1.D4S.MFG-EL                 ","          ","    ","0","3","4","626","626","D4S  ","D4S   ","0","","    L6000-000JNE","626","BUDGET FOR MFG                ","83","0","200.00","200.00","0.00","0.00","0.00","200.00","0.00","0.00","0.00","200.00","","","12/14/2018","1/16/2019","3/21/2019","4/17/2019","    L6000-000JNE-626","0","0","200","200","0.00 "
"485","1","            ","            ","JNJ","1.34.1.1.1.5.S2L.MFG-EL                 ","          ","    ","0","3","4","626","626","S2L  ","S2L   ","0","","    L6000-000JNJ","626","BUDGET FOR MFG                ","83","0","270.00","270.00","0.00","0.00","0.00","270.00","0.00","0.00","0.00","270.00","","","10/2/2018","12/10/2018","1/11/2019","4/12/2019","    L6000-000JNJ-626","0","0","270","270","0.00 "
"485","1","            ","            ","JNK","1.34.1.1.1.3.E2DD1.MFG-EL               ","          ","    ","0","3","4","626","626","E2DD1","E2DD1 ","0","","    L6000-000JNK","626","BUDGET FOR MFG                ","83","0","65.00","65.00","0.00","0.00","0.00","65.00","0.00","0.00","0.00","65.00","","","9/7/2018","10/1/2018","11/19/2018","1/2/2019","    L6000-000JNK-626","0","0","65","65","0.00 "
"485","1","            ","            ","KHF","1.34.1.2.1.A.MFG-EL                     ","          ","    ","0","3","6","626","626","D2   ","AD2   ","0","","    L6000-000KHF","626","BUDGET FOR MFG                ","83","0","312.00","312.00","0.00","0.00","0.00","312.00","0.00","0.00","0.00","312.00","","","2/4/2019","3/5/2019","5/7/2019","6/7/2019","    L6000-000KHF-626","0","0","312","312","0.00 "
"485","1","            ","            ","KHQ","1.34.1.2.4.H.MFG-EL                     ","          ","    ","0","3","6","626","626","D3   ","HD3   ","0","","    L6000-000KHQ","626","BUDGET FOR MFG                ","83","0","158.00","158.00","0.00","0.00","0.00","158.00","0.00","0.00","0.00","158.00","","","2/28/2019","3/29/2019","5/31/2019","6/27/2019","    L6000-000KHQ-626","0","0","158","158","0.00 "
"485","1","            ","            ","KHR","1.34.1.2.4.H.MFG-EL                     ","          ","    ","0","3","6","626","626","D4   ","HD4   ","0","","    L6000-000KHR","626","BUDGET FOR MFG                ","83","0","158.00","158.00","0.00","0.00","0.00","158.00","0.00","0.00","0.00","158.00","","","2/28/2019","3/6/2019","5/31/2019","6/7/2019","    L6000-000KHR-626","0","0","158","158","0.00 "
"485","1","            ","            ","KHT","1.34.1.2.2.L.MFG-EL                     ","          ","    ","0","3","6","626","626","D2   ","LD2   ","0","","    L6000-000KHT","626","BUDGET FOR MFG                ","83","0","120.00","120.00","0.00","0.00","0.00","120.00","0.00","0.00","0.00","120.00","","","4/2/2019","4/11/2019","7/3/2019","7/15/2019","    L6000-000KHT-626","0","0","120","120","0.00 "
"485","1","            ","            ","KHZ","1.34.1.2.3.M.MFG-EL                     ","          ","    ","0","3","6","626","626","E2   ","ME2   ","0","","    L6000-000KHZ","626","BUDGET FOR MFG                ","83","0","368.00","368.00","0.00","0.00","0.00","368.00","0.00","0.00","0.00","368.00","","","9/21/2018","11/21/2018","1/4/2019","3/27/2019","    L6000-000KHZ-626","0","0","368","368","0.00 "
"485","1","            ","            ","KJD","1.34.1.2.3.M.MFG-EL                     ","          ","    ","0","3","6","626","626","S2   ","MS2   ","0","","    L6000-000KJD","626","BUDGET FOR MFG                ","83","0","190.00","190.00","0.00","0.00","0.00","190.00","0.00","0.00","0.00","190.00","","","12/11/2018","2/13/2019","3/29/2019","5/16/2019","    L6000-000KJD-626","0","0","190","190","0.00 "
"485","1","            ","            ","KJE","1.34.1.2.4.O.MFG-EL                     ","          ","    ","0","3","6","626","626","D2   ","OD2   ","0","","    L6000-000KJE","626","BUDGET FOR MFG                ","83","0","493.00","493.00","0.00","0.00","0.00","493.00","0.00","0.00","0.00","493.00","","","2/4/2019","3/29/2019","5/7/2019","6/7/2019","    L6000-000KJE-626","0","0","493","493","0.00 "
"485","1","            ","            ","KJJ","1.34.1.2.4.R.MFG-EL                     ","          ","    ","0","3","6","626","626","A1   ","RA1   ","0","","    L6000-000KJJ","626","BUDGET FOR MFG                ","83","0","263.00","263.00","0.00","0.00","0.00","263.00","0.00","0.00","0.00","263.00","","","12/7/2018","2/15/2019","3/15/2019","5/2/2019","    L6000-000KJJ-626","0","0","263","263","0.00 "
"485","1","            ","            ","KJL","1.34.1.2.4.W.MFG-EL                     ","          ","    ","0","3","6","626","626","S2   ","WS2   ","0","","    L6000-000KJL","626","BUDGET FOR MFG                ","83","0","75.00","75.00","0.00","0.00","0.00","75.00","0.00","0.00","0.00","75.00","","","1/24/2019","2/20/2019","4/19/2019","5/13/2019","    L6000-000KJL-626","0","0","75","75","0.00 "
"485","1","            ","            ","KKS","1.34.1.2.5.S.MFG-EL                     ","          ","    ","0","3","6","626","626","S    ","S00   ","0","","    L6000-000KKS","626","BUDGET FOR MFG                ","83","0","709.00","709.00","0.00","0.00","0.00","709.00","0.00","0.00","0.00","709.00","","","5/8/2019","8/8/2019","8/5/2019","11/4/2019","    L6000-000KKS-626","0","0","709","709","0.00 "
"485","1","            ","            ","KKT","1.34.1.2.5.S.MFG-EL                     ","          ","    ","0","3","6","626","626","S    ","S00   ","0","","    L6000-000KKT","626","BUDGET FOR MFG                ","83","0","650.00","650.00","0.00","0.00","0.00","650.00","0.00","0.00","0.00","650.00","","","4/18/2019","7/12/2019","7/19/2019","10/9/2019","    L6000-000KKT-626","0","0","650","650","0.00 "
"485","1","            ","            ","LCQ","1.34.1.2.1.A.MFG-EL                     ","          ","    ","0","3","6","626","626","D2   ","AD2   ","0","","    L6000-000LCQ","626","BUDGET FOR MFG                ","83","0","238.00","238.00","0.00","0.00","0.00","238.00","0.00","0.00","0.00","238.00","","","2/11/2019","3/27/2019","5/14/2019","7/17/2019","    L6000-000LCQ-626","0","0","238","238","0.00 "
"485","1","            ","            ","LCR","1.34.1.2.4.H.MFG-EL                     ","          ","    ","0","3","6","626","626","D3   ","HD3   ","0","","    L6000-000LCR","626","BUDGET FOR MFG                ","83","0","427.00","427.00","0.00","0.00","0.00","427.00","0.00","0.00","0.00","427.00","","","3/7/2019","5/30/2019","6/7/2019","8/30/2019","    L6000-000LCR-626","0","0","427","427","0.00 "
"485","1","            ","            ","LCS","1.34.1.2.4.H.MFG-EL                     ","          ","    ","0","3","6","626","626","D4   ","HD4   ","0","","    L6000-000LCS","626","BUDGET FOR MFG                ","83","0","228.00","228.00","0.00","0.00","0.00","228.00","0.00","0.00","0.00","228.00","","","3/7/2019","5/30/2019","6/7/2019","8/30/2019","    L6000-000LCS-626","0","0","228","228","0.00 "
"485","1","            ","            ","LCU","1.34.1.2.4.O.MFG-EL                     ","          ","    ","0","3","6","626","626","D2   ","OD2   ","0","","    L6000-000LCU","626","BUDGET FOR MFG                ","83","0","528.00","528.00","0.00","0.00","0.00","528.00","0.00","0.00","0.00","528.00","","","2/11/2019","3/27/2019","5/14/2019","7/17/2019","    L6000-000LCU-626","0","0","528","528","0.00 "
"485","1","            ","            ","LDX","1.34.1.2.4.W.MFG-EL                     ","          ","    ","0","3","6","626","626","S2   ","WS2   ","0","","    L6000-000LDX","626","BUDGET FOR MFG                ","83","0","105.00","105.00","0.00","0.00","0.00","105.00","0.00","0.00","0.00","105.00","","","1/31/2019","4/24/2019","4/26/2019","7/18/2019","    L6000-000LDX-626","0","0","105","105","0.00 "
"485","1","            ","            ","LDY","1.34.1.2.3.M.MFG-EL                     ","          ","    ","0","3","6","626","626","S2   ","MS2   ","0","","    L6000-000LDY","626","BUDGET FOR MFG                ","83","0","40.00","40.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","40.00","","","12/18/2018","3/20/2019","4/5/2019","7/12/2019","    L6000-000LDY-626","0","0","40","40","0.00 "
"485","1","            ","            ","LEC","1.34.1.2.5.X.MFG-EL                     ","          ","    ","0","3","6","626","626","X    ","X03   ","0","","    L6000-000LEC","626","BUDGET FOR MFG                ","83","0","228.00","228.00","0.00","0.00","0.00","228.00","0.00","0.00","0.00","228.00","","","2/5/2019","4/29/2019","5/7/2019","8/30/2019","    L6000-000LEC-626","0","0","228","228","0.00 "
"485","1","            ","            ","LKA","1.34.1.2.3.S.MFG-EL                     ","          ","    ","0","3","6","626","626","S    ","SI0   ","0","","    L6000-000LKA","626","BUDGET FOR MFG                ","83","0","120.00","120.00","0.00","0.00","0.00","120.00","0.00","0.00","0.00","120.00","","","4/12/2019","5/6/2019","7/11/2019","8/13/2019","    L6000-000LKA-626","0","0","120","120","0.00 "
"485","1","            ","            ","LKB","1.34.1.2.5.X.MFG-EL                     ","          ","    ","0","3","8","626","626","X    ","X04   ","0","","    L6000-000LKB","626","BUDGET FOR MFG                ","83","0","114.00","114.00","0.00","0.00","0.00","114.00","0.00","0.00","0.00","114.00","","","12/12/2018","1/29/2019","2/12/2019","3/27/2019","    L6000-000LKB-626","0","0","114","114","0.00 "
"485","1","            ","            ","LPN","1.34.1.2.3.M.MFG-WT                     ","          ","    ","0","2","8","626","626","E2   ","ME2   ","0","","    L6000-000LPN","626","BUDGET FOR MFG                ","83","0","550.00","550.00","0.00","0.00","0.00","550.00","0.00","0.00","0.00","550.00","","","4/17/2019","7/17/2019","7/1/2019","10/31/2019","    L6000-000LPN-626","0","0","550","550","0.00 "
"485","1","            ","            ","LQP","1.34.1.2.4.H.MFG-OF                     ","          ","    ","0","3","8","626","626","D4   ","HD4   ","0","","    L6000-000LQP","626","BUDGET FOR MFG                ","83","0","45.00","45.00","0.00","0.00","0.00","45.00","0.00","0.00","0.00","45.00","","","8/1/2019","9/12/2019","1/6/2020","2/24/2020","    L6000-000LQP-626","0","0","45","45","0.00 "
"485","1","            ","            ","LRB","1.34.1.2.3.M.MFG-WT                     ","          ","    ","0","3","8","626","626","S2   ","MS2   ","0","","    L6000-000LRB","626","BUDGET FOR MFG                ","83","0","34.00","34.00","0.00","0.00","0.00","34.00","0.00","0.00","0.00","34.00","","","6/26/2019","8/5/2019","1/10/2020","2/26/2020","    L6000-000LRB-626","0","0","34","34","0.00 "
"485","1","            ","            ","LRJ","1.34.1.2.4.W.MFG-WT                     ","          ","    ","0","3","8","626","626","S2   ","WS2   ","0","","    L6000-000LRJ","626","BUDGET FOR MFG                ","83","0","61.00","61.00","0.00","0.00","0.00","61.00","0.00","0.00","0.00","61.00","","","1/30/2020","3/11/2020","3/2/2020","4/20/2020","    L6000-000LRJ-626","0","0","61","61","0.00 "
"485","1","            ","            ","LRR","1.34.1.2.5.S.MFG-WT                     ","          ","    ","0","9","10","626","626","S    ","S00   ","0","","    L6000-000LRR","626","BUDGET FOR MFG                ","83","0","3443.00","3443.00","0.00","0.00","0.00","3443.00","0.00","0.00","0.00","3443.00","","","8/27/2019","8/28/2019","11/12/2019","11/13/2019","    L6000-000LRR-626","0","0","3443","3443","0.00 "
"485","1","            ","            ","LRS","1.34.1.2.5.S.MFG-WT                     ","          ","    ","0","9","10","626","626","S    ","S00   ","0","","    L6000-000LRS","626","BUDGET FOR MFG                ","83","0","513.00","513.00","0.00","0.00","0.00","513.00","0.00","0.00","0.00","513.00","","","5/26/2020","7/2/2020","6/9/2020","7/2/2020","    L6000-000LRS-626","0","0","513","513","0.00 "
"485","1","            ","            ","LRT","1.34.1.2.5.S.MFG-WT                     ","          ","    ","0","9","10","626","626","S    ","S00   ","0","","    L6000-000LRT","626","BUDGET FOR MFG                ","83","0","2583.00","2583.00","0.00","0.00","0.00","2583.00","0.00","0.00","0.00","2583.00","","","7/13/2020","8/7/2020","7/13/2020","8/7/2020","    L6000-000LRT-626","0","0","2583","2583","0.00 "
"485","1","            ","            ","KHT","1.34.1.2.2.L.MFG-EL                     ","          ","    ","321","3","6","626","626","D2   ","LD2   ","161","","    LD200-321001","10","LD2 COMPLETE 321 WORK         ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/2/2019","4/11/2019","7/3/2019","7/15/2019","    LD200-321001-10","0","0","0","0","0.00 "
"485","1","            ","            ","KHZ","1.34.1.2.3.M.MFG-EL                     ","          ","    ","321","3","6","626","626","E2   ","ME2   ","102","","    ME200-321001","10","ME2 COMPLETE 321 WORK         ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","9/21/2018","11/21/2018","1/4/2019","3/27/2019","    ME200-321001-10","0","0","0","0","0.00 "
"485","1","            ","            ","KJE","1.34.1.2.4.O.MFG-EL                     ","          ","    ","321","3","6","626","626","D2   ","OD2   ","161","","    OD200-321001","10","OD2 COMPLETE 321 WORK         ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","2/4/2019","3/29/2019","5/7/2019","6/7/2019","    OD200-321001-10","0","0","0","0","0.00 "
"485","1","            ","            ","BLT","1.34.1.1.2.5.S3U.MFG-EL                 ","          ","    ","301","3","4","626","626","S3U  ","S3U   ","59","","    S3U00-301001","10","S3U L/M ELECTRICAL EQUIP      ","34","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/19/2018","12/3/2018","1/18/2019","2/27/2019","    S3U00-301001-10","0","0","0","0","0.00 "
"485","1","            ","            ","LDX","1.34.1.2.4.W.MFG-EL                     ","          ","    ","301","3","6","626","626","S2   ","WS2   ","161","","    WS200-301001","10","WS2 L/M ELECTRIC EQUIP        ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/31/2019","4/24/2019","4/26/2019","7/18/2019","    WS200-301001-10","0","0","0","0","0.00 "
"485","1","            ","            ","KKT","1.34.1.2.5.S.MFG-EL                     ","          ","    ","330","3","6","626","626","S    ","X01   ","28","","    X0100-330001","10","X01 H/U 330 LP ( SS LTS)      ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/18/2019","7/12/2019","7/19/2019","10/9/2019","    X0100-330001-10","0","0","0","0","0.00 "
"485","1","            ","            ","LEC","1.34.1.2.5.X.MFG-EL                     ","          ","    ","301","3","6","626","626","X    ","X03   ","161","","    X0300-301001","10","X03 L/M ELECTRIC EQUIP        ","41","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","2/5/2019","4/29/2019","5/7/2019","8/30/2019","    X0300-301001-10","0","0","0","0","0.00 "
"485","1","            ","            ","QCT","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QCT","645","BUDGET FOR MFG                ","83","0","1500.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","0.00","1500.00","","","7/3/2017","12/22/2017","7/3/2017","12/22/2017","    L6000-000QCT-645","0","0","1500","1500","0.00 "
"485","1","            ","            ","QCX","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QCX","645","BUDGET FOR MFG                ","83","0","14037.00","14037.00","0.00","0.00","0.00","14037.00","0.00","0.00","0.00","14037.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QCX-645","0","0","14037","14037","0.00 "
"485","1","            ","            ","QDB","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QDB","645","BUDGET FOR MFG                ","83","0","13951.00","13951.00","0.00","0.00","0.00","13951.00","0.00","0.00","0.00","13951.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6000-000QDB-645","0","0","13951","13951","0.00 "
"485","1","            ","            ","QDF","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QDF","645","BUDGET FOR MFG                ","83","0","10500.00","10500.00","0.00","0.00","0.00","10500.00","0.00","0.00","0.00","10500.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6000-000QDF-645","0","0","10500","10500","0.00 "
"485","1","            ","            ","QDG","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QDG","645","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/2/2018","8/7/2020","4/2/2018","8/7/2020","    L6000-000QDG-645","0","0","0","0","0.00 "
"485","1","            ","            ","QDH","1.34.1.6.3.MFG-SR                       ","          ","    ","0","9","11","645","645","S    ","S00   ","0","","    L6000-000QDH","645","BUDGET FOR MFG                ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/2/2018","8/7/2020","4/2/2018","8/7/2020","    L6000-000QDH-645","0","0","0","0","0.00 "
"485","1","            ","            ","QDG","1.34.1.6.3.MFG-SR                       ","          ","    ","993","9","11","645","645","S    ","S00   ","98","","    S0000-993001","10","LOE-SW GOVT PROP ADMIN        ","77","0","1500.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","0.00","1500.00","","","4/2/2018","8/7/2020","4/2/2018","8/7/2020","    S0000-993001-10","0","0","1500","1500","0.00 "
"485","1","            ","            ","QDH","1.34.1.6.3.MFG-SR                       ","          ","    ","993","9","11","645","645","S    ","S00   ","97","","    S0000-993002","10","LOE-SW MATL HND WEIGH RECORD  ","77","0","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","4/2/2018","8/7/2020","4/2/2018","8/7/2020","    S0000-993002-10","0","0","20","20","0.00 "
"485","1","            ","            ","QAN","1.34.1.6.3.MFG-QM                       ","          ","    ","0","9","11","646","646","S    ","S00   ","0","","    L6000-000QAN","646","BUDGET FOR MFG                ","83","0","1188.00","1188.00","0.00","0.00","0.00","1188.00","0.00","0.00","0.00","1188.00","","","10/2/2017","12/22/2017","10/2/2017","12/22/2017","    L6000-000QAN-646","0","0","1188","1188","0.00 "
"485","1","            ","            ","QAS","1.34.1.6.3.MFG-QM                       ","          ","    ","0","9","11","646","646","S    ","S00   ","0","","    L6000-000QAS","646","BUDGET FOR MFG                ","83","0","8500.00","8500.00","0.00","0.00","0.00","8500.00","0.00","0.00","0.00","8500.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6000-000QAS-646","0","0","8500","8500","0.00 "
"485","1","            ","            ","QAW","1.34.1.6.3.MFG-QM                       ","          ","    ","0","9","11","646","646","S    ","S00   ","0","","    L6000-000QAW","646","BUDGET FOR MFG                ","83","0","6500.00","6500.00","0.00","0.00","0.00","6500.00","0.00","0.00","0.00","6500.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6000-000QAW-646","0","0","6500","6500","0.00 "
"485","1","            ","            ","QBA","1.34.1.6.3.MFG-QM                       ","          ","    ","0","9","11","646","646","S    ","S00   ","0","","    L6000-000QBA","646","BUDGET FOR MFG                ","83","0","5456.00","5456.00","0.00","0.00","0.00","5456.00","0.00","0.00","0.00","5456.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6000-000QBA-646","0","0","5456","5456","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","TA1   ","56","","    A1000-631001","10","TA1 CLSE FO STRGE TNK 5-49-0-F","24","0","0.00","67.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631001-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","TA1   ","56","","    A1000-631002","10","TA1 CLSE FO STRGE TNK 5-45-0-F","24","0","0.00","67.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631002-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","TA1   ","56","","    A1000-631003","10","TA1 CLSE OWCC TANK 5-49-2-W   ","24","0","0.00","56.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631003-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","TA1   ","56","","    A1000-631004","10","TA1 CLOSEOUT LO TANK 5-52-1-F ","24","0","0.00","24.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631004-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","TA1   ","56","","    A1000-631005","10","TA1 CLOSEOUT LO TANK 5-52-2-F ","24","0","0.00","24.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631005-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A1   ","RA1   ","56","","    A1000-631006","10","RA1 PAINT COMPT CMPLT 3-47-4-T","24","0","0.00","33.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1000-631006-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","3","648","648","A1U  ","A1U   ","36","","    A1U00-631005","10","A1U GRIT CLEAN UP             ","22","0","0.00","32.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A1U00-631005-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631002","10","TA2 CLOSEOUT TANK 5-54-1-F    ","24","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631002-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631003","10","TA2 CLOSEOUT TANK 5-54-2-F    ","24","0","0.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631003-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631004","10","TA2 CLOSE JP-5 TANK 5-60-1-J  ","24","0","0.00","105.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631004-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631005","10","TA2 CLOSE JP-5 TANK 5-60-2-J  ","24","0","0.00","105.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631005-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631006","10","TA2 CLOSE OWWC TANK 5-54-3-W  ","24","0","0.00","82.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631006-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","6","648","648","A2   ","TA2   ","56","","    A2000-631007","10","TA2 CLSSPD LOG EQP TK 5-59-1-Q","24","0","0.00","49.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    A2000-631007-10","0","0","0","0","0.00 "
"485","1","            ","            ","CAC","1.34.1.3.1.MFG-PT                       ","          ","    ","631","6","4","648","648","B1UD1","B1UD1 ","63","","    B1UD1-631004","10","B1UD1 PAINT IWO EQPT          ","23","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/15/2019","1/28/2019","3/8/2019","3/25/2019","    B1UD1-631004-10","0","0","0","0","0.00 "
"485","1","            ","            ","AHQ","1.34.1.3.1.MFG-PT                       ","          ","    ","631","6","4","648","648","D1S  ","D1S   ","63","","    D1S00-631004","10","D1S PAINT IWO EQPT            ","23","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/19/2018","12/13/2018","1/22/2019","3/20/2019","    D1S00-631004-10","0","0","0","0","0.00 "
"485","1","            ","            ","889","                                        ","          ","    ","631","6","8","648","648","D4   ","HD4   ","56","","    D4000-631001","10","HD4 PAINT COMPT CMPLT 1-40-1-A","25","0","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    D4000-631001-10","0","0","0","0","0.00 "
