"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"481","1","            ","            ","WPD","1.28.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945463","    L5200-000018","10","2016-LOE SW SPLIT BEAMS PARTS ","1500","100","16.00","16.00","16.00","16.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5200-000018-10","0","0","0","0","0.00 "
"481","1","            ","            ","0","                                        ","          ","    ","830","8","20","520","520","900","900","0","943735","    L5200-990000","830","BUDGET FOR ENG 520            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","520 Total","","","","","","","","","","","9208.00","9208.00","2979.04","2979.04","547.36","5671.00","0.00","0.00","0.00","6218.36","","","","","","","","544.36","0","5671","6215.36","3.00 "
"481","1","            ","            ","VAS","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944673","    L5210-000102","10","GM D1S STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","285.00","0.00","0.00","0.00","0.00","285.00","0.053 ","0.053 ","4/28/2017","6/9/2017","10/3/2016","3/10/2017","    L5210-000102-10","285","0","0","285","0.00 "
"481","1","            ","            ","WGH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944569","    L5210-000002","10","2017-LOE STRUCT ENG SUPPORT   ","1501","25.7","848.00","848.00","217.94","217.94","1275.16","390.00","0.00","0.00","0.00","1665.16","0.171 ","0.171 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5210-000002-10","1230.01","0","390","1620.01","45.15 "
"481","1","            ","            ","VAH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944608","    L5210-000037","10","MOD A1UD2 STRUCT MODELING/DWG/","1501","100","60.00","60.00","60.00","60.00","296.76","0.00","0.00","0.00","0.00","296.76","0.202 ","0.202 ","11/8/2016","2/15/2017","8/29/2016","2/10/2017","    L5210-000037-10","296.76","0","0","296.76","0.00 "
"481","1","            ","            ","VEP","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944689","    L5210-000118","10","SW 581 ANCHOR CHAIN PIPE FAB/ ","1501","100","15.00","15.00","15.00","15.00","48.00","0.00","0.00","0.00","0.00","48.00","0.312 ","0.312 ","1/3/2017","1/6/2017","1/3/2017","2/8/2017","    L5210-000118-10","48","0","0","48","0.00 "
"481","1","            ","            ","VER","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944653","    L5210-000082","10","GM A2L 622 PADS/GRT/STAN FAB/ ","1501","100","30.00","30.00","30.00","30.00","93.00","0.00","0.00","0.00","0.00","93.00","0.323 ","0.323 ","12/19/2016","3/16/2017","12/1/2016","1/27/2017","    L5210-000082-10","93","0","0","93","0.00 "
"481","1","            ","            ","VAG","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944610","    L5210-000039","10","MOD A1UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","287.53","0.00","0.00","0.00","0.00","287.53","0.348 ","0.348 ","11/14/2016","2/22/2017","8/29/2016","2/10/2017","    L5210-000039-10","287.53","0","0","287.53","0.00 "
"481","1","            ","            ","VLD","1.28.2.2.1.ENG-HS                       ","PCW 1024  ","    ","830","8","14","521","521","900","900","0","945242","    L5210-000121","10","PCW 1024 DIS DRAWING UPDATE   ","1521","100","922.00","922.00","922.00","922.00","2173.31","0.00","0.00","0.00","0.00","2173.31","0.424 ","0.424 ","8/10/2016","12/23/2016","8/10/2016","3/15/2017","    L5210-000121-10","2173.31","0","0","2173.31","0.00 "
"481","1","            ","            ","VCR","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944602","    L5210-000031","10","MOD F2UD1 STRUCT MODELING/DWG/","1501","100","82.00","82.00","82.00","82.00","148.75","0.00","0.00","0.00","0.00","148.75","0.551 ","0.551 ","10/17/2016","1/24/2017","8/1/2016","12/22/2016","    L5210-000031-10","148.75","0","0","148.75","0.00 "
"481","1","            ","            ","VBB","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944626","    L5210-000055","10","MOD D2SD2 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","143.00","0.00","0.00","0.00","0.00","143.00","0.559 ","0.559 ","1/24/2017","3/8/2017","8/29/2016","12/22/2016","    L5210-000055-10","143","0","0","143","0.00 "
"481","1","            ","            ","VEB","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944687","    L5210-000116","10","SW MECH PROTECT FAB/SUB/INSTL ","1501","100","20.00","20.00","20.00","20.00","35.08","0.00","0.00","0.00","0.00","35.08","0.570 ","0.570 ","3/3/2017","6/2/2017","12/1/2016","1/20/2017","    L5210-000116-10","35.08","0","0","35.08","0.00 "
"481","1","            ","            ","VBA","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944615","    L5210-000044","10","MOD D2SD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","139.00","0.00","0.00","0.00","0.00","139.00","0.576 ","0.576 ","12/14/2016","2/7/2017","8/29/2016","12/22/2016","    L5210-000044-10","139","0","0","139","0.00 "
"481","1","            ","            ","VAD","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944591","    L5210-000020","10","MOD A1LS1 STRUCT MODELING/DWG/","1501","100","86.00","86.00","86.00","86.00","147.50","0.00","0.00","0.00","0.00","147.50","0.583 ","0.583 ","7/21/2016","11/17/2016","7/25/2016","10/28/2016","    L5210-000020-10","147.5","0","0","147.5","0.00 "
"481","1","            ","            ","VET","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944690","    L5210-000119","10","MOD D3TD1 702 RAM BLAST SHIELD","1501","100","20.00","20.00","20.00","20.00","33.63","0.00","0.00","0.00","0.00","33.63","0.595 ","0.595 ","4/12/2018","5/23/2018","1/19/2017","2/10/2017","    L5210-000119-10","33.63","0","0","33.63","0.00 "
"481","1","            ","            ","VEM","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944651","    L5210-000080","10","GM A1L 622 PADS/GRT/STAN FAB/ ","1501","100","30.00","30.00","30.00","30.00","48.00","0.00","0.00","0.00","0.00","48.00","0.625 ","0.625 ","10/19/2016","1/18/2017","12/1/2016","1/27/2017","    L5210-000080-10","48","0","0","48","0.00 "
"481","1","            ","            ","VAR","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944635","    L5210-000064","10","MOD B1UD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","122.71","0.00","0.00","0.00","0.00","122.71","0.652 ","0.652 ","3/20/2017","6/16/2017","10/31/2016","3/17/2017","    L5210-000064-10","122.71","0","0","122.71","0.00 "
"481","1","            ","            ","VEL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944649","    L5210-000078","10","GM F3L 622 PADS/GRT/STAN FAB/ ","1501","100","30.00","30.00","30.00","30.00","44.10","0.00","0.00","0.00","0.00","44.10","0.680 ","0.680 ","9/20/2016","12/2/2016","12/1/2016","1/20/2017","    L5210-000078-10","44.1","0","0","44.1","0.00 "
"481","1","            ","            ","VDA","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944606","    L5210-000035","10","MOD S1UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","145.05","0.00","0.00","0.00","0.00","145.05","0.689 ","0.689 ","11/1/2016","1/31/2017","7/25/2016","12/22/2016","    L5210-000035-10","145.05","0","0","145.05","0.00 "
"481","1","            ","            ","WGD","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944568","    L5210-000001","10","2016-LOE STRUCT ENG SUPPORT   ","1501","100","800.00","800.00","800.00","800.00","1138.84","0.00","0.00","0.00","0.00","1138.84","0.702 ","0.702 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L5210-000001-10","1138.84","0","0","1138.84","0.00 "
"481","1","            ","            ","VAE","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944592","    L5210-000021","10","MOD A1LS2 STRUCT MODELING/DWG/","1501","100","105.00","105.00","105.00","105.00","146.89","0.00","0.00","0.00","0.00","146.89","0.715 ","0.715 ","7/21/2016","11/17/2016","7/25/2016","10/28/2016","    L5210-000021-10","146.89","0","0","146.89","0.00 "
"481","1","            ","            ","VES","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944654","    L5210-000083","10","GM D1S 622 PADS/GRT/STAN FAB/ ","1501","100","25.00","25.00","25.00","25.00","34.48","0.00","0.00","0.00","0.00","34.48","0.725 ","0.725 ","3/15/2017","4/25/2017","1/6/2017","2/10/2017","    L5210-000083-10","34.48","0","0","34.48","0.00 "
"481","1","            ","            ","VDC","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944605","    L5210-000034","10","MOD S1US2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","137.64","0.00","0.00","0.00","0.00","137.64","0.727 ","0.727 ","10/20/2016","12/16/2016","7/25/2016","12/16/2016","    L5210-000034-10","137.64","0","0","137.64","0.00 "
"481","1","            ","            ","VEQ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944688","    L5210-000117","10","SW 581 ANCHOR HANDLING FAB/SUB","1501","100","15.00","15.00","15.00","15.00","20.00","0.00","0.00","0.00","0.00","20.00","0.750 ","0.750 ","1/3/2017","1/27/2017","1/3/2017","2/8/2017","    L5210-000117-10","20","0","0","20","0.00 "
"481","1","            ","            ","VCV","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944578","    L5210-000007","10","MOD F3LD1 STRUCT MODELING/DWG/","1501","100","159.00","159.00","159.00","159.00","207.10","0.00","0.00","0.00","0.00","207.10","0.768 ","0.768 ","4/25/2016","8/23/2016","8/29/2016","2/10/2017","    L5210-000007-10","207.1","0","0","207.1","0.00 "
"481","1","            ","            ","VBW","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944597","    L5210-000026","10","MOD E2DD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","99.50","0.00","0.00","0.00","0.00","99.50","0.804 ","0.804 ","9/8/2016","1/16/2017","8/29/2016","12/22/2016","    L5210-000026-10","99.5","0","0","99.5","0.00 "
"481","1","            ","            ","VEI","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944684","    L5210-000113","10","SW 2 1/4 INCH FAB             ","1501","100","20.00","20.00","20.00","20.00","24.53","0.00","0.00","0.00","0.00","24.53","0.815 ","0.815 ","2/1/2017","5/2/2017","8/1/2016","1/27/2017","    L5210-000113-10","24.53","0","0","24.53","0.00 "
"481","1","            ","            ","VAC","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944590","    L5210-000019","10","MOD A1LB1 STRUCT MODELING/DWG/","1501","100","125.00","125.00","125.00","125.00","152.58","0.00","0.00","0.00","0.00","152.58","0.819 ","0.819 ","7/21/2016","11/17/2016","7/25/2016","10/28/2016","    L5210-000019-10","152.58","0","0","152.58","0.00 "
"481","1","            ","            ","VAY","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944648","    L5210-000077","10","MOD D2MM1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","97.18","0.00","0.00","0.00","0.00","97.18","0.823 ","0.823 ","2/13/2018","3/23/2018","12/1/2016","3/31/2017","    L5210-000077-10","97.18","0","0","97.18","0.00 "
"481","1","            ","            ","VDB","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944611","    L5210-000040","10","MOD S1US1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","119.57","0.00","0.00","0.00","0.00","119.57","0.836 ","0.836 ","11/21/2016","1/25/2017","7/25/2016","12/22/2016","    L5210-000040-10","119.57","0","0","119.57","0.00 "
"481","1","            ","            ","VBI","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944642","    L5210-000071","10","MOD D3TD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","94.00","0.00","0.00","0.00","0.00","94.00","0.851 ","0.851 ","5/23/2017","6/30/2017","10/31/2016","3/24/2017","    L5210-000071-10","94","0","0","94","0.00 "
"481","1","            ","            ","VDK","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944624","    L5210-000053","10","MOD S2US1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","114.64","0.00","0.00","0.00","0.00","114.64","0.872 ","0.872 ","1/16/2017","2/21/2017","10/3/2016","3/10/2017","    L5210-000053-10","114.64","0","0","114.64","0.00 "
"481","1","            ","            ","VBE","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944637","    L5210-000066","10","MOD D2TD2 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","90.58","0.00","0.00","0.00","0.00","90.58","0.883 ","0.883 ","4/10/2017","5/19/2017","4/4/2016","3/3/2017","    L5210-000066-10","90.58","0","0","90.58","0.00 "
"481","1","            ","            ","VAA","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944616","    L5210-000045","10","MOD A1DD1 STRUCT MODELING/DWG/","1501","100","70.00","70.00","70.00","70.00","77.00","0.00","0.00","0.00","0.00","77.00","0.909 ","0.909 ","12/16/2016","3/23/2017","10/3/2016","2/10/2017","    L5210-000045-10","77","0","0","77","0.00 "
"481","1","            ","            ","VDJ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944583","    L5210-000012","10","MOD S2UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","109.38","0.00","0.00","0.00","0.00","109.38","0.914 ","0.914 ","6/3/2016","3/22/2017","10/3/2016","3/10/2017","    L5210-000012-10","109.38","0","0","109.38","0.00 "
"481","1","            ","            ","VBD","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944636","    L5210-000065","10","MOD D2TD1 STRUCT MODELING/DWG/","1501","100","91.00","91.00","91.00","91.00","99.03","0.00","0.00","0.00","0.00","99.03","0.919 ","0.919 ","4/7/2017","5/22/2017","10/3/2016","3/3/2017","    L5210-000065-10","99.03","0","0","99.03","0.00 "
"481","1","            ","            ","VCS","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944598","    L5210-000027","10","MOD F2UD2 STRUCT MODELING/DWG/","1501","100","140.00","140.00","140.00","140.00","150.06","0.00","0.00","0.00","0.00","150.06","0.933 ","0.933 ","9/26/2016","12/23/2016","8/1/2016","12/23/2016","    L5210-000027-10","150.06","0","0","150.06","0.00 "
"481","1","            ","            ","VEK","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944584","    L5210-000013","10","GM E1L 622 PADS/GRT/STAN FAB/ ","1501","100","30.00","30.00","30.00","30.00","32.00","0.00","0.00","0.00","0.00","32.00","0.938 ","0.938 ","6/17/2016","9/20/2016","12/12/2016","1/27/2017","    L5210-000013-10","32","0","0","32","0.00 "
"481","1","            ","            ","VDD","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944672","    L5210-000101","10","GM S2L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","16.00","0.00","0.00","0.00","0.00","16.00","0.938 ","0.938 ","4/3/2017","5/12/2017","10/3/2016","3/10/2017","    L5210-000101-10","16","0","0","16","0.00 "
"481","1","            ","            ","VEN","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","S00   ","0","944650","    L5210-000079","10","GM E2L 622 PADS/GRT/STAN FAB/ ","1501","100","30.00","30.00","30.00","30.00","30.13","0.00","0.00","0.00","0.00","30.13","0.996 ","0.996 ","10/11/2016","12/14/2016","12/1/2016","1/27/2017","    L5210-000079-10","30.13","0","0","30.13","0.00 "
"481","1","            ","            ","VAX","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944643","    L5210-000072","10","MOD D1TD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","97.50","0.00","0.00","0.00","0.00","97.50","1.026 ","1.026 ","6/5/2017","7/14/2017","10/3/2016","3/24/2017","    L5210-000072-10","97.5","0","0","97.5","0.00 "
"481","1","            ","            ","VEF","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944685","    L5210-000114","10","SW MANHOLES FAB/SUB/INSTALL   ","1501","100","45.00","45.00","45.00","45.00","43.74","0.00","0.00","0.00","0.00","43.74","1.029 ","1.029 ","1/3/2017","1/13/2017","1/30/2017","2/10/2017","    L5210-000114-10","43.74","0","0","43.74","0.00 "
"481","1","            ","            ","VCK","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944620","    L5210-000049","10","MOD F1UD1 STRUCT MODELING/DWG/","1501","100","94.00","94.00","94.00","94.00","90.77","0.00","0.00","0.00","0.00","90.77","1.036 ","1.036 ","12/23/2016","3/29/2017","10/31/2016","3/24/2017","    L5210-000049-10","90.77","0","0","90.77","0.00 "
"481","1","            ","            ","VDL","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944627","    L5210-000056","10","MOD S2US2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","94.16","0.00","0.00","0.00","0.00","94.16","1.062 ","1.062 ","1/30/2017","3/9/2017","10/3/2016","3/10/2017","    L5210-000056-10","94.16","0","0","94.16","0.00 "
"481","1","            ","            ","VDM","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944647","    L5210-000076","10","MOD S3LE1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","93.67","0.00","0.00","0.00","0.00","93.67","1.068 ","1.068 ","7/18/2017","8/25/2017","10/31/2016","3/31/2017","    L5210-000076-10","93.67","0","0","93.67","0.00 "
"481","1","            ","            ","VDF","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944600","    L5210-000029","10","MOD S2LE1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","91.49","0.00","0.00","0.00","0.00","91.49","1.093 ","1.093 ","10/7/2016","2/14/2017","8/29/2016","2/10/2017","    L5210-000029-10","91.49","0","0","91.49","0.00 "
"481","1","            ","            ","VBZ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944585","    L5210-000014","10","MOD E2LS1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","90.00","0.00","0.00","0.00","0.00","90.00","1.111 ","1.111 ","6/21/2016","10/19/2016","6/13/2016","8/26/2016","    L5210-000014-10","90","0","0","90","0.00 "
"481","1","            ","            ","VCB","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944662","    L5210-000091","10","GM E2U STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","13.50","0.00","0.00","0.00","0.00","13.50","1.111 ","1.111 ","1/11/2017","2/15/2017","8/1/2016","3/10/2017","    L5210-000091-10","13.5","0","0","13.5","0.00 "
"481","1","            ","            ","VCX","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944579","    L5210-000008","10","MOD F3UD1 STRUCT MODELING/DWG/","1501","100","240.00","240.00","240.00","240.00","211.84","0.00","0.00","0.00","0.00","211.84","1.133 ","1.133 ","5/2/2016","8/30/2016","6/20/2016","8/26/2016","    L5210-000008-10","211.84","0","0","211.84","0.00 "
"481","1","            ","            ","VDT","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944681","    L5210-000110","10","SW STANCHIONS FAB/SUB/INSTALL ","1501","100","45.00","45.00","45.00","45.00","38.00","0.00","0.00","0.00","0.00","38.00","1.184 ","1.184 ","10/24/2016","1/4/2017","10/31/2016","1/4/2017","    L5210-000110-10","38","0","0","38","0.00 "
"481","1","            ","            ","VBV","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944599","    L5210-000028","10","MOD E1US2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","84.12","0.00","0.00","0.00","0.00","84.12","1.189 ","1.189 ","10/6/2016","1/17/2017","8/1/2016","12/22/2016","    L5210-000028-10","84.12","0","0","84.12","0.00 "
"481","1","            ","            ","VDW","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944678","    L5210-000107","10","SW ESC TRUNK FAB/SUB/INSTALL  ","1501","100","30.00","30.00","30.00","30.00","25.10","0.00","0.00","0.00","0.00","25.10","1.195 ","1.195 ","10/13/2016","12/16/2016","12/1/2016","1/20/2017","    L5210-000107-10","25.1","0","0","25.1","0.00 "
"481","1","            ","            ","VCP","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944594","    L5210-000023","10","MOD F2LD1 STRUCT MODELING/DWG/","1501","100","78.00","78.00","78.00","78.00","64.93","0.00","0.00","0.00","0.00","64.93","1.201 ","1.201 ","8/12/2016","11/11/2016","7/25/2016","1/6/2017","    L5210-000023-10","64.93","0","0","64.93","0.00 "
"481","1","            ","            ","VCA","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944586","    L5210-000015","10","MOD E2LS2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","81.00","0.00","0.00","0.00","0.00","81.00","1.235 ","1.235 ","6/21/2016","10/19/2016","6/21/2016","8/26/2016","    L5210-000015-10","81","0","0","81","0.00 "
"481","1","            ","            ","VDE","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944612","    L5210-000041","10","MOD S2LB1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","80.98","0.00","0.00","0.00","0.00","80.98","1.235 ","1.235 ","11/23/2016","3/31/2017","8/29/2016","2/10/2017","    L5210-000041-10","80.98","0","0","80.98","0.00 "
"481","1","            ","            ","VAP","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944628","    L5210-000057","10","MOD B1LB1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","64.06","0.00","0.00","0.00","0.00","64.06","1.249 ","1.249 ","2/7/2017","5/5/2017","8/1/2016","12/22/2016","    L5210-000057-10","64.06","0","0","64.06","0.00 "
"481","1","            ","            ","VEA","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944679","    L5210-000108","10","SW HAND GRABS FAB/SUB/INSTALL ","1501","100","30.00","30.00","30.00","30.00","24.00","0.00","0.00","0.00","0.00","24.00","1.250 ","1.250 ","10/13/2016","12/16/2016","12/1/2016","1/13/2017","    L5210-000108-10","24","0","0","24","0.00 "
"481","1","            ","            ","VDH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944613","    L5210-000042","10","MOD S2LE3 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","76.60","0.00","0.00","0.00","0.00","76.60","1.305 ","1.305 ","11/23/2016","3/31/2017","8/29/2016","2/10/2017","    L5210-000042-10","76.6","0","0","76.6","0.00 "
"481","1","            ","            ","VBH","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944645","    L5210-000074","10","MOD D3SS2 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","61.00","0.00","0.00","0.00","0.00","61.00","1.311 ","1.311 ","6/26/2017","8/4/2017","10/31/2016","3/10/2017","    L5210-000074-10","61","0","0","61","0.00 "
"481","1","            ","            ","VDN","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944641","    L5210-000070","10","MOD S3LE2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","76.12","0.00","0.00","0.00","0.00","76.12","1.314 ","1.314 ","5/10/2017","7/28/2017","10/31/2016","3/31/2017","    L5210-000070-10","76.12","0","0","76.12","0.00 "
"481","1","            ","            ","VBT","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944607","    L5210-000036","10","MOD E1UD1 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","75.60","0.00","0.00","0.00","0.00","75.60","1.323 ","1.323 ","11/7/2016","2/15/2017","8/29/2016","11/30/2016","    L5210-000036-10","75.6","0","0","75.6","0.00 "
"481","1","            ","            ","VCU","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944577","    L5210-000006","10","MOD F3LB1 STRUCT MODELING/DWG/","1501","100","136.00","136.00","136.00","136.00","102.20","0.00","0.00","0.00","0.00","102.20","1.331 ","1.331 ","4/25/2016","8/23/2016","7/25/2016","2/15/2017","    L5210-000006-10","102.2","0","0","102.2","0.00 "
"481","1","            ","            ","VAI","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944618","    L5210-000047","10","MOD A2DD1 STRUCT MODELING/DWG/","1501","100","80.00","80.00","80.00","80.00","59.20","0.00","0.00","0.00","0.00","59.20","1.351 ","1.351 ","12/23/2016","3/30/2017","10/3/2016","2/10/2017","    L5210-000047-10","59.2","0","0","59.2","0.00 "
"481","1","            ","            ","VAJ","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944664","    L5210-000093","10","GM A2L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","11.00","0.00","0.00","0.00","0.00","11.00","1.364 ","1.364 ","1/18/2017","4/7/2017","10/3/2016","3/10/2017","    L5210-000093-10","11","0","0","11","0.00 "
"481","1","            ","            ","VAN","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944670","    L5210-000099","10","GM B1L STRUCT DWGS - DEPT 521 ","1501","100","15.00","15.00","15.00","15.00","11.00","0.00","0.00","0.00","0.00","11.00","1.364 ","1.364 ","3/24/2017","6/12/2017","8/29/2016","3/10/2017","    L5210-000099-10","11","0","0","11","0.00 "
"481","1","            ","            ","VDG","1.28.2.2.1.ENG-HS                       ","          ","    ","830","8","14","521","521","900","900","0","944601","    L5210-000030","10","MOD S2LE2 STRUCT MODELING/DWG/","1501","100","100.00","100.00","100.00","100.00","70.50","0.00","0.00","0.00","0.00","70.50","1.418 ","1.418 ","10/7/2016","2/14/2017","8/29/2016","2/10/2017","    L5210-000030-10","70.5","0","0","70.5","0.00 "
