"Proj","SWBS","Item","Description","Noun 1","Noun 2","NRE","Vendor","PO","Line","Unit Price","Order Qty","Delivered Qty","Pending Qty","Pending Amnt","Delv.date","Payment Terms","Ledger Account","CLIN","Effort","","","","","","","","",""
"485","512","512-01-00007-P43","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510132","44","9070","1","0","1","9070","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","512","512-01-00007-P44","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510132","45","37345","1","0","1","37345","01/01/2020","8","         ","            ","","","","","","","","","",""
"485","512","512-01-00007-P45","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510132","46","37345","1","0","1","37345","03/30/2020","8","         ","            ","","","","","","","","","",""
"485","512","512-01-00007-P46","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510132","47","145500","1","0","1","145500","07/06/2020","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00344","VALVE, CHILL WATER C ","VALVE     ","CONTROL           ","   ","103406","510132","48","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00345","VALVE, CHILL WATER C ","VALVE     ","CONTROL           ","   ","103406","510132","49","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00346","VALVE, CHILL WATER C ","VALVE     ","CONTROL           ","   ","103406","510132","50","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00348","VALVE, CHILL WATER B ","VALVE     ","BALANCING         ","   ","103406","510132","51","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00351","VALVE, CHILL WATER B ","VALVE     ","BALANCING         ","   ","103406","510132","52","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00352","VALVE, CHILL WATER B ","VALVE     ","BALANCING         ","   ","103406","510132","53","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00A18","FAN COIL FOR DRY PRO ","COIL      ","FAN               ","   ","103406","510132","54","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00H28","DUCT HEATER, 8.0KW,  ","HEATER    ","DUCT              ","   ","103406","510132","55","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-00H29","DUCT HEATER, 3.5 KW, ","HEATER    ","DUCT              ","   ","103406","510132","56","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05187","VALVE, CHILL WATER B ","VALVE     ","BALANCING         ","   ","103406","510132","57","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05188","VALVE, CHILL WATER B ","VALVE     ","                  ","   ","103406","510132","58","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05189","VALVE, CHILL WATER B ","VALVE     ","                  ","   ","103406","510132","59","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05201","VALVE, CHILL WATER B ","VALVE     ","                  ","   ","103406","510132","60","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05202","VALVE, CHILL WATER B ","VALVE     ","                  ","   ","103406","510132","61","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-88-05204","VALVE, CHILL WATER C ","VALVE     ","CONTROL           ","   ","103406","510132","62","0","1","0","1","0","12/01/2018","8","         ","            ","","","","","","","","","",""
"485","512","512-01-00007-P47","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510132","63","539000","-1","0","-1","-539000","12/31/2018","8","         ","            ","","","","","","","","","",""
"485","512","    512-01-AWR01","HVAC AUTHORIZED WORK ","SERVICE   ","HVAC              ","   ","103406","510173","1","0","1","0","1","0","02/07/2017","8","         ","            ","","","","","","","","","",""
"SWBS: ","512","512M - HEAT,VENT","& AIR COND.          ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 512 :     4311033.00","","","","","","","","","","","","","","","",""
"485","514","514-01-00003-P01","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","1","244293","1","0","1","244293","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P03","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","3","636948","1","0","1","636948","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-L23","RELEASE FOR MANUFACT ","RELEASE FO","                  ","   ","103406","510130","4","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P04","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","5","106160","1","0","1","106160","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-L06","REPORT, IN-PLANT TES ","REPORT    ","IN PLANT TEST     ","   ","103406","510130","6","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-L07","REPORT, SHIPBOARD TE ","REPORT    ","SHIPBOARD TEST    ","   ","103406","510130","7","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P05","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","8","554087","1","0","1","554087","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","    514-01-00003","AIR CONDITIONING PLA ","          ","                  ","   ","103406","510130","9","0","3","0","3","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-801","WATER CHILLER, YORK  ","WATER CHIL","                  ","   ","103406","510130","10","0","3","0","3","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-805","OIL, REFRIGERANT, SP ","OIL       ","REFRIGERANT       ","   ","103406","510130","11","0","3","0","3","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-806","REFRIGERANT, SPARE   ","REFRIGERAN","SPARE             ","   ","103406","510130","12","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-807","VACUUM INDICATOR, EL ","INDICATOR ","VACUUM            ","   ","103406","510130","13","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-808","REFRIGERANT RECOVERY ","REFRIGERAN","RECOVERY          ","   ","103406","510130","14","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-809","REFRIGERANT RECOVERY ","REFRIGERAN","RECOVERY          ","   ","103406","510130","15","0","2","0","2","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-810","REFRIGERANT RECOVERY ","CYLINDER  ","RECOVERY          ","   ","103406","510130","16","0","2","0","2","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-811","MTG BRKT, REFRIGERAN ","BRACKET   ","MOUNTING          ","   ","103406","510130","17","0","2","0","2","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-812","WEIGHING SCALE, REFR ","SCALE     ","CYLINDER          ","   ","103406","510130","18","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P06","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","19","176400","1","0","1","176400","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P07","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","20","275777","1","0","1","275777","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-802","SEA WATER MANIFOLD - ","MANIFOLD  ","SEA WATER         ","   ","103406","510130","21","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-803","SEA WATER MANIFOLD - ","MANIFOLD  ","SEA WATER         ","   ","103406","510130","22","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-804","SEA WATER MANIFOLD - ","MANIFOLD  ","SEA WATER         ","   ","103406","510130","23","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P08","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","24","57977","1","0","1","57977","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-L20","SUPPORT, VENDOR      ","SUPPORT   ","VENDOR            ","   ","103406","510130","25","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P09","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","26","61029","1","0","1","61029","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-L20","SUPPORT, VENDOR      ","SUPPORT   ","VENDOR            ","   ","103406","510130","27","0","1","0","1","0","03/03/2018","8","         ","            ","","","","","","","","","",""
"485","514","514-01-00003-P10","PROGRESS PAYMENT     ","PROGRESS P","                  ","   ","103406","510130","28","29759","1","0","1","29759","03/03/2018","8","         ","            ","","","","","","","","","",""
"SWBS: ","514","A/C REFRIGERATION","                    ","          ","                  ","   ","      ","      ","    ","     Total","for SWBS      "," 514 :     2142430.00","","","","","","","","","","","","","","","",""
"485","521","    521-01-V0043","VALVE, BUTTERFLY, 6"" ","VALVE     ","BUTTERFLY         ","   ","102519","930602","4","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0043-S00","VALVE, BUTTERFLY, 6"" ","VALVE     ","BUTTERFLY         ","   ","102519","930602","5","15750","1","0","1","15750","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0043-S00","VALVE, BUTTERFLY, 6"" ","VALVE     ","BUTTERFLY         ","   ","102519","930602","6","0","-1","0","-1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","    521-01-V0044","VALVE, BUTTERFLY, 8"" ","VALVE     ","BUTTERFLY         ","   ","102519","930602","7","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0044-S00","VALVE, BUTTERFLY, 8"" ","SHOCK     ","VALVE             ","   ","102519","930602","8","17950","1","0","1","17950","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0044-S00","VALVE, BUTTERFLY, 8"" ","SHOCK     ","VALVE             ","   ","102519","930602","47","0","-1","0","-1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L02","MANUALS, TECHNICAL,  ","MANUALS   ","PRELIMINARY       ","NRE","102519","930602","9","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L08","DRAWINGS, PRELIMINAR ","DRAWINGS  ","PRELIMINARY       ","NRE","102519","930602","10","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L09","DRAWINGS, FINAL, CER ","DRAWINGS  ","FINAL             ","NRE","102519","930602","11","2500","1","0","1","2500","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L13","LIST, PREVENTATIVE M ","LIST      ","PREVENTATIVE      ","NRE","102519","930602","12","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L15","DATA, WEIGHT         ","DATA      ","WEIGHT            ","NRE","102519","930602","13","0","1","0","1","0","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L22","MANUALS, TECHNICAL,  ","MANUALS   ","FINAL             ","NRE","102519","930602","14","15000","1","0","1","15000","07/12/2017","1","         ","            ","","","","","","","","","",""
"485","521","521-01-V0042-L34","PROVISIONING TECH DO ","PROVISIONI","TECH DOC          ","NRE","102519","930602","15","500","1","0","1","500","07/12/2017","1","         ","            ","","","","","","","","","",""
