"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"469","1","            ","            ","W6G","          ","34","2","13","180","180","900","900","0","937408","    L1800-000006","10","Q3-2013 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","256.75","0.00","0.00","0.00","0.00","256.75","0.978 ","0.978 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L1800-000006-10","256.75","0","0","256.75","0.00 "
"469","1","            ","            ","WQC","          ","34","2","13","180","180","900","900","0","933063","    L1800-000002","10","Q3-2012 SECURITY              ","1531","100","162.00","162.00","162.00","162.00","164.79","0.00","0.00","0.00","0.00","164.79","0.983 ","0.983 ","7/27/2012","9/28/2012","7/27/2012","9/28/2012","    L1800-000002-10","164.79","0","0","164.79","0.00 "
"469","1","            ","            ","W6D","          ","34","2","13","180","180","900","900","0","933754","    L1800-000003","10","Q4-2012 SECURITY              ","1531","100","212.00","212.00","212.00","212.00","211.97","0.00","0.00","0.00","0.00","211.97","1.000 ","1.000 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L1800-000003-10","211.97","0","0","211.97","0.00 "
"469","1","            ","            ","4C7","          ","34","2","13","180","180","900","900","0","937410","    L1800-000008","10","Q1-2014 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","248.19","0.00","0.00","0.00","0.00","248.19","1.011 ","1.011 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L1800-000008-10","248.19","0","0","248.19","0.00 "
"469","1","            ","            ","W6J","          ","34","2","13","180","180","900","900","0","937411","    L1800-000009","10","Q2-2014 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","243.11","0.00","0.00","0.00","0.00","243.11","1.032 ","1.032 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L1800-000009-10","243.11","0","0","243.11","0.00 "
"469","1","            ","            ","W6H","          ","34","2","13","180","180","900","900","0","937409","    L1800-000007","10","Q4-2013 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","241.52","0.00","0.00","0.00","0.00","241.52","1.039 ","1.039 ","10/1/2013","12/23/2013","9/30/2013","12/23/2013","    L1800-000007-10","241.52","0","0","241.52","0.00 "
"469","1","            ","            ","W6E","          ","34","2","13","180","180","900","900","0","934606","    L1800-000004","10","Q1-2013 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","224.90","0.00","0.00","0.00","0.00","224.90","1.116 ","1.116 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L1800-000004-10","224.9","0","0","224.9","0.00 "
"469","1","            ","            ","W6F","          ","34","2","13","180","180","900","900","0","936012","    L1800-000005","10","Q2-2013 SECURITY              ","1531","100","251.00","251.00","251.00","251.00","216.60","0.00","0.00","0.00","0.00","216.60","1.159 ","1.159 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L1800-000005-10","216.6","0","0","216.6","0.00 "
"469","1","            ","            ","WQB","          ","34","2","13","180","180","900","900","0","933062","    L1800-000001","10","Q2-2012 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","5/29/2012","2/25/2013","5/29/2012","7/26/2012","    L1800-000001-10","0","0","0","0","0.00 "
"469","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","937412","    L1800-000010","10","Q3-2014 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000010-10","0","0","0","0","0.00 "
"469","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","937413","    L1800-000011","10","Q4-2014 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000011-10","0","0","0","0","0.00 "
"469","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","937414","    L1800-000012","10","Q1-2015 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000012-10","0","0","0","0","0.00 "
"469","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","937415","    L1800-000013","10","Q2-2015 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000013-10","0","0","0","0","0.00 "
"469","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","937416","    L1800-000014","10","Q3-2015 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000014-10","0","0","0","0","0.00 "
"469","1","            ","            ","0","          ","34","2","20","180","180","900","900","0","932905","    L1800-990000","34","BUDGET SECURITY DEPT          ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-990000-34","0","0","0","0","0.00 "
"","","","","","","","","","180 Total","","","","","","","","","","","1880.00","1880.00","1880.00","1880.00","1807.83","0.00","0.00","0.00","0.00","1807.83","","","","","","","","1807.83","0","0","1807.83","0.00 "
"469","1","            ","            ","W4N","          ","980","9","13","301","301","900","900","0","938510","    L3000-000034","10","Q-FINAL PURCHASING LOE        ","3007","99.89","682.00","682.00","681.25","681.25","5529.47","118.00","0.00","0.00","0.00","5647.47","0.123 ","0.123 ","6/29/2015","8/26/2016","6/29/2015","6/16/2017","    L3000-000034-10","5490.92","0","150","5640.92","6.55 "
"469","1","            ","            ","W4D","          ","980","9","13","301","301","900","900","0","934860","    L3000-000015","10","Q1-2013 SUPPORT CAM DUTIES LOE","3016","100","50.00","50.00","50.00","50.00","198.82","0.00","0.00","0.00","0.00","198.82","0.251 ","0.251 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3000-000015-10","198.82","0","0","198.82","0.00 "
"469","1","            ","            ","W4F","          ","980","9","13","301","301","900","900","0","936982","    L3000-000022","10","Q3-2013 MAJOR EQUIP PURCH LOE ","3007","100","160.00","160.00","160.00","160.00","536.81","0.00","0.00","0.00","0.00","536.81","0.298 ","0.298 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L3000-000022-10","536.81","0","0","536.81","0.00 "
"469","1","            ","            ","W4D","          ","980","9","13","301","301","900","900","0","934857","    L3000-000012","10","Q1-2013 MAJOR EQUIP PURCH LOE ","3002","100","160.00","160.00","160.00","160.00","473.01","0.00","0.00","0.00","0.00","473.01","0.338 ","0.338 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3000-000012-10","473.01","0","0","473.01","0.00 "
"469","1","            ","            ","W4E","          ","980","9","13","301","301","900","900","0","936777","    L3000-000020","10","Q2-2013 SUPPORT CAM DUTIES LOE","3016","100","50.00","50.00","50.00","50.00","133.90","0.00","0.00","0.00","0.00","133.90","0.373 ","0.373 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3000-000020-10","133.9","0","0","133.9","0.00 "
"469","1","            ","            ","X4K","          ","980","9","14","301","301","900","900","0","933823","    L3000-000008","10","Q4-2012 NON-MAJOR EQUIP (DIS) ","3001","100","190.00","325.00","190.00","325.00","491.89","0.00","0.00","0.00","0.00","491.89","0.386 ","0.661 ","10/1/2012","12/21/2012","10/1/2012","1/25/2013","    L3000-000008-10","491.89","0","0","491.89","0.00 "
"469","1","            ","            ","W4J","          ","980","9","13","301","301","900","900","0","938279","    L3000-000030","10","Q3-2014 PURCHASING LOE        ","3007","100","580.00","2060.00","580.00","2060.00","1494.55","0.00","0.00","0.00","0.00","1494.55","0.388 ","1.378 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L3000-000030-10","1494.55","0","0","1494.55","0.00 "
"469","1","            ","            ","W4E","          ","980","9","13","301","301","900","900","0","936774","    L3000-000017","10","Q2-2013 MAJOR EQUIP PURCH LOE ","3007","100","160.00","160.00","160.00","160.00","364.48","0.00","0.00","0.00","0.00","364.48","0.439 ","0.439 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3000-000017-10","364.48","0","0","364.48","0.00 "
"469","1","            ","            ","W4L","          ","980","9","13","301","301","900","900","0","938281","    L3000-000032","10","Q1-2015 PURCHASING LOE        ","3007","100","570.00","570.00","570.00","570.00","1160.30","0.00","0.00","0.00","0.00","1160.30","0.491 ","0.491 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L3000-000032-10","1160.3","0","0","1160.3","0.00 "
"469","1","            ","            ","W4F","          ","980","9","13","301","301","900","900","0","936985","    L3000-000025","10","Q3-2013 SUPPORT CAM DUTIES LOE","3016","100","50.00","50.00","50.00","50.00","100.24","0.00","0.00","0.00","0.00","100.24","0.499 ","0.499 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L3000-000025-10","100.24","0","0","100.24","0.00 "
"469","1","            ","            ","W4K","          ","980","9","13","301","301","900","900","0","938280","    L3000-000031","10","Q4-2014 PURCHASING LOE        ","3007","100","730.00","730.00","730.00","730.00","1375.22","0.00","0.00","0.00","0.00","1375.22","0.531 ","0.531 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L3000-000031-10","1375.22","0","0","1375.22","0.00 "
"469","1","            ","            ","W4D","          ","980","9","13","301","301","900","900","0","934859","    L3000-000014","10","Q1-2013 CLERICAL & ADMIN LOE  ","3003","100","350.00","350.00","350.00","350.00","601.60","0.00","0.00","0.00","0.00","601.60","0.582 ","0.582 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3000-000014-10","601.6","0","0","601.6","0.00 "
"469","1","            ","            ","W4D","          ","980","9","13","301","301","900","900","0","934858","    L3000-000013","10","Q1-2013 NON-MAJOR EQUIP LOE   ","3001","100","410.00","410.00","410.00","410.00","694.89","0.00","0.00","0.00","0.00","694.89","0.590 ","0.590 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3000-000013-10","694.89","0","0","694.89","0.00 "
"469","1","            ","            ","W4F","          ","980","9","13","301","301","900","900","0","936983","    L3000-000023","10","Q3-2013 NON-MAJOR EQUIP LOE   ","3001","100","410.00","410.00","410.00","410.00","664.43","0.00","0.00","0.00","0.00","664.43","0.617 ","0.617 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L3000-000023-10","664.43","0","0","664.43","0.00 "
"469","1","            ","            ","W4M","          ","980","9","13","301","301","900","900","0","938282","    L3000-000033","10","Q2-2015 PURCHASING LOE        ","3007","100","610.00","610.00","610.00","610.00","949.66","0.00","0.00","0.00","0.00","949.66","0.642 ","0.642 ","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L3000-000033-10","949.66","0","0","949.66","0.00 "
"469","1","            ","            ","W4G","          ","980","9","13","301","301","900","900","0","938276","    L3000-000027","10","Q4-2013 PURCHASING LOE        ","3007","100","1020.00","1020.00","1020.00","1020.00","1583.33","0.00","0.00","0.00","0.00","1583.33","0.644 ","0.644 ","10/1/2013","12/23/2013","9/30/2013","12/23/2013","    L3000-000027-10","1583.33","0","0","1583.33","0.00 "
"469","1","            ","            ","W4E","          ","980","9","13","301","301","900","900","0","936775","    L3000-000018","10","Q2-2013 NON-MAJOR EQUIP LOE   ","3001","100","410.00","410.00","410.00","410.00","626.38","0.00","0.00","0.00","0.00","626.38","0.655 ","0.655 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3000-000018-10","626.38","0","0","626.38","0.00 "
"469","1","            ","            ","W4F","          ","980","9","13","301","301","900","900","0","936981","    L3000-000026","10","Q3-2013 HPR SUPPORT           ","3005","100","50.00","50.00","50.00","50.00","70.92","0.00","0.00","0.00","0.00","70.92","0.705 ","0.705 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L3000-000026-10","70.92","0","0","70.92","0.00 "
"469","1","            ","            ","4AU","          ","980","9","13","301","301","900","900","0","938278","    L3000-000029","10","Q2-2014 PURCHASING LOE        ","3007","100","1020.00","2034.00","1020.00","2034.00","1436.72","0.00","0.00","0.00","0.00","1436.72","0.710 ","1.416 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L3000-000029-10","1436.72","0","0","1436.72","0.00 "
"469","1","            ","            ","W4E","          ","980","9","13","301","301","900","900","0","936776","    L3000-000019","10","Q2-2013 CLERICAL & ADMIN LOE  ","3003","100","350.00","350.00","350.00","350.00","477.90","0.00","0.00","0.00","0.00","477.90","0.732 ","0.732 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3000-000019-10","477.9","0","0","477.9","0.00 "
"469","1","            ","            ","WDA","          ","980","9","14","301","301","900","900","0","932666","    L3000-000001","10","PUR STARTUP LONG LEAD ORDER   ","3002","100","360.00","360.00","360.00","360.00","490.78","0.00","0.00","0.00","0.00","490.78","0.734 ","0.734 ","3/16/2012","5/25/2012","3/16/2012","5/25/2012","    L3000-000001-10","490.78","0","0","490.78","0.00 "
"469","1","            ","            ","W4H","          ","980","9","13","301","301","900","900","0","938277","    L3000-000028","10","Q1-2014 PURCHASING LOE        ","3007","100","1020.00","1020.00","1020.00","1020.00","1373.38","0.00","0.00","0.00","0.00","1373.38","0.743 ","0.743 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L3000-000028-10","1373.38","0","0","1373.38","0.00 "
"469","1","            ","            ","W4E","          ","980","9","13","301","301","900","900","0","936778","    L3000-000021","10","Q2-2013 HPR SUPPORT           ","3005","100","50.00","50.00","50.00","50.00","59.38","0.00","0.00","0.00","0.00","59.38","0.842 ","0.842 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L3000-000021-10","59.38","0","0","59.38","0.00 "
"469","1","            ","            ","W4F","          ","980","9","13","301","301","900","900","0","936984","    L3000-000024","10","Q3-2013 CLERICAL & ADMIN LOE  ","3003","100","350.00","350.00","350.00","350.00","312.81","0.00","0.00","0.00","0.00","312.81","1.119 ","1.119 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L3000-000024-10","312.81","0","0","312.81","0.00 "
"469","1","            ","            ","XDA","          ","980","9","14","301","301","900","900","0","933239","    L3000-000003","10","Q2-2012 MAJOR EQUIP PURCH(DIS)","3007","100","100.00","100.00","100.00","100.00","82.22","0.00","0.00","0.00","0.00","82.22","1.216 ","1.216 ","5/29/2012","6/29/2012","5/29/2012","6/29/2012","    L3000-000003-10","82.22","0","0","82.22","0.00 "
"469","1","            ","            ","WDC","          ","980","9","13","301","301","900","900","0","933436","    L3000-000006","10","Q3-2012 CLERICAL & ADMIN LOE  ","3003","100","300.00","300.00","300.00","300.00","246.43","0.00","0.00","0.00","0.00","246.43","1.217 ","1.217 ","7/27/2012","9/28/2012","7/27/2012","9/28/2012","    L3000-000006-10","246.43","0","0","246.43","0.00 "
"469","1","            ","            ","WDC","          ","980","9","13","301","301","900","900","0","933435","    L3000-000005","10","Q3-2012 NON-MAJOR EQUIP LOE   ","3001","100","300.00","300.00","300.00","300.00","230.66","0.00","0.00","0.00","0.00","230.66","1.301 ","1.301 ","7/27/2012","9/28/2012","7/27/2012","9/28/2012","    L3000-000005-10","230.66","0","0","230.66","0.00 "
"469","1","            ","            ","W4C","          ","980","9","13","301","301","900","900","0","933824","    L3000-000009","10","Q4-2012 CLERICAL & ADMIN LOE  ","3003","100","380.00","325.00","380.00","325.00","283.73","0.00","0.00","0.00","0.00","283.73","1.339 ","1.145 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L3000-000009-10","283.73","0","0","283.73","0.00 "
"469","1","            ","            ","X4D","          ","980","9","14","301","301","900","900","0","933822","    L3000-000007","10","Q4-2012 MAJOR EQUIP PURCH(DIS)","3002","100","300.00","220.00","300.00","220.00","139.82","0.00","0.00","0.00","0.00","139.82","2.146 ","1.573 ","10/1/2012","12/21/2012","10/1/2012","1/25/2013","    L3000-000007-10","139.82","0","0","139.82","0.00 "
"469","1","            ","            ","XDB","          ","980","9","14","301","301","900","900","0","933434","    L3000-000004","10","Q3-2012 MAJOR EQUIP PURCH(DIS)","3002","100","300.00","300.00","300.00","300.00","123.55","0.00","0.00","0.00","0.00","123.55","2.428 ","2.428 ","7/27/2012","9/28/2012","7/27/2012","9/28/2012","    L3000-000004-10","123.55","0","0","123.55","0.00 "
"469","1","            ","            ","W4D","          ","980","9","13","301","301","900","900","0","934861","    L3000-000016","10","Q1-2013 HARDWARE PROBLEM REPRT","3005","100","50.00","50.00","50.00","50.00","6.70","0.00","0.00","0.00","0.00","6.70","7.463 ","7.463 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L3000-000016-10","6.7","0","0","6.7","0.00 "
"469","1","            ","            ","WDB","          ","980","9","13","301","301","900","900","0","933238","    L3000-000002","10","Q2-2012 PURCHASING LOE SUPPORT","3003","100","60.00","60.00","60.00","60.00","2.00","0.00","0.00","0.00","0.00","2.00","30.000 ","30.000 ","5/29/2012","7/26/2012","5/29/2012","7/26/2012","    L3000-000002-10","2","0","0","2","0.00 "
"469","1","            ","            ","W4C","          ","980","9","13","301","301","900","900","0","933825","    L3000-000010","10","Q4-2012 SUPPORT CAM DUTIES LOE","3016","100","50.00","50.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L3000-000010-10","0","0","0","0","0.00 "
"469","1","            ","            ","W4C","          ","980","9","13","301","301","900","900","0","933826","    L3000-000011","10","Q4-2012 HARDWARE PROBLEM REPRT","3005","100","50.00","50.00","50.00","50.00","0.00","0.00","0.00","0.00","0.00","0.00","","","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L3000-000011-10","0","0","0","0","0.00 "
"469","1","            ","            ","0","          ","980","9","20","301","301","900","900","0","932681","    L3000-990000","980","BUDGET FOR PURCHASING         ","3098","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3000-990000-980","0","0","0","0","0.00 "
"","","","","","","","","","301 Total","","","","","","","","","","","11682.00","14176.00","11681.25","14175.25","22315.98","118.00","0.00","0.00","0.00","22433.98","","","","","","","","22277.43","0","150","22427.43","6.55 "
"469","1","            ","            ","4TL","          ","813","2","13","350","350","900","900","0","939315","    L6500-000406","10","Q4-2013 PLANNER CHANGE WORK   ","3014","100","0.00","900.00","0.00","900.00","634.96","0.00","0.00","0.00","0.00","634.96","0.000 ","1.417 ","10/1/2013","12/23/2013","9/30/2013","12/23/2013","    L6500-000406-10","634.96","0","0","634.96","0.00 "
"469","1","            ","            ","WH8","          ","813","2","13","350","350","900","900","0","939318","    L6500-000407","10","Q1-2014 PLANNER CHANGE WORK   ","3014","100","0.00","1200.00","0.00","1200.00","854.71","0.00","0.00","0.00","0.00","854.71","0.000 ","1.404 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6500-000407-10","854.71","0","0","854.71","0.00 "
"469","1","            ","            ","4TR","          ","813","2","13","350","350","900","900","0","939319","    L6500-000408","10","Q2-2014 PLANNER CHANGE WORK   ","3014","100","0.00","1800.00","0.00","1800.00","643.31","0.00","0.00","0.00","0.00","643.31","0.000 ","2.798 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6500-000408-10","643.31","0","0","643.31","0.00 "
"469","1","            ","            ","4TU","          ","813","2","13","350","350","900","900","0","939320","    L6500-000409","10","Q3-2014 CHANGE PROCESSING     ","3014","100","0.00","2100.00","0.00","2100.00","643.96","0.00","0.00","0.00","0.00","643.96","0.000 ","3.261 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000409-10","643.96","0","0","643.96","0.00 "
"469","1","            ","            ","WH8","          ","813","2","13","350","350","900","900","0","940375","    L6500-000417","10","Q1-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","180.00","0.00","180.00","106.90","0.00","0.00","0.00","0.00","106.90","0.000 ","1.684 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6500-000417-10","106.9","0","0","106.9","0.00 "
"469","1","            ","            ","4TR","          ","813","2","13","350","350","900","900","0","940376","    L6500-000418","10","Q2-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","116.61","0.00","0.00","0.00","0.00","116.61","0.000 ","2.230 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6500-000418-10","116.61","0","0","116.61","0.00 "
"469","1","            ","            ","4TU","          ","813","2","13","350","350","900","900","0","940377","    L6500-000419","10","Q3-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","199.75","0.00","0.00","0.00","0.00","199.75","0.000 ","1.302 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000419-10","199.75","0","0","199.75","0.00 "
"469","1","            ","            ","4TW","          ","813","2","13","350","350","900","900","0","940378","    L6500-000420","10","Q4-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","322.32","0.00","0.00","0.00","0.00","322.32","0.000 ","0.807 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000420-10","322.32","0","0","322.32","0.00 "
"469","1","            ","            ","WN8","          ","813","2","13","350","350","900","900","0","944507","    L6500-000435","10","Q-FINAL LOE PP&C SCM          ","3014","99.8","0.00","1480.00","0.00","1477.04","1134.98","260.00","0.00","0.00","0.00","1394.98","0.000 ","1.301 ","6/29/2015","8/26/2016","6/29/2015","6/16/2017","    L6500-000435-10","1124.19","0","260","1384.19","10.79 "
"469","1","            ","            ","WBC","          ","813","2","13","350","350","900","900","0","932938","    L6500-000044","10","Q3-2012 PLANNER LOE           ","3014","100","52.00","1300.00","52.00","1300.00","1448.34","0.00","0.00","0.00","0.00","1448.34","0.036 ","0.898 ","7/27/2012","9/28/2012","7/27/2012","9/28/2012","    L6500-000044-10","1448.34","0","0","1448.34","0.00 "
"469","1","            ","            ","WF4","          ","813","2","13","350","350","900","900","0","934768","    L6500-000047","10","Q2-2013 PLANNER LOE           ","3014","100","174.00","174.00","174.00","174.00","3386.75","0.00","0.00","0.00","0.00","3386.75","0.051 ","0.051 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L6500-000047-10","3386.75","0","0","3386.75","0.00 "
"469","1","            ","            ","WB8","          ","813","2","13","350","350","900","900","0","932945","    L6500-000046","10","Q1-2013 PLANNER LOE           ","3014","100","171.00","171.00","171.00","171.00","1875.20","0.00","0.00","0.00","0.00","1875.20","0.091 ","0.091 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L6500-000046-10","1875.2","0","0","1875.2","0.00 "
"469","1","            ","            ","4U7","          ","813","2","13","350","350","900","900","0","939262","    L6500-000404","10","Q2-2015 RWRK/CHNGE PROCESSING ","3014","100","40.00","300.00","40.00","300.00","372.43","0.00","0.00","0.00","0.00","372.43","0.107 ","0.806 ","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000404-10","372.43","0","0","372.43","0.00 "
"469","1","            ","            ","WB6","          ","813","2","13","350","350","900","900","0","932941","    L6500-000045","10","Q4-2012 PLANNER LOE           ","3014","100","185.00","185.00","185.00","185.00","1631.25","0.00","0.00","0.00","0.00","1631.25","0.113 ","0.113 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L6500-000045-10","1631.25","0","0","1631.25","0.00 "
"469","1","            ","            ","FHP","          ","813","2","14","350","350","900","900","0","935773","    L6500-000126","10","SOC 1 MOD E1US1 PREP & RELEASE","3012","100","20.00","20.00","20.00","20.00","175.10","0.00","0.00","0.00","0.00","175.10","0.114 ","0.114 ","5/22/2013","6/19/2013","5/14/2013","10/25/2013","    L6500-000126-10","175.1","0","0","175.1","0.00 "
"469","1","            ","            ","4TX","          ","813","2","13","350","350","900","900","0","939261","    L6500-000403","10","Q1-2015 RWRK/CHNGE PROCESSING ","3014","100","50.00","50.00","50.00","50.00","394.65","0.00","0.00","0.00","0.00","394.65","0.127 ","0.127 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L6500-000403-10","394.65","0","0","394.65","0.00 "
"469","1","            ","            ","4TR","          ","813","2","13","350","350","900","900","0","934784","    L6500-000051","10","Q2-2014 PLANNER LOE           ","3014","100","546.00","546.00","546.00","546.00","4046.17","0.00","0.00","0.00","0.00","4046.17","0.135 ","0.135 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L6500-000051-10","4046.17","0","0","4046.17","0.00 "
"469","1","            ","            ","4K8","          ","813","2","14","350","350","900","900","0","935981","    L6500-000292","10","SOC 5 MOD D2MM1 PREP & RELEASE","3012","100","2.00","2.00","2.00","2.00","14.37","0.00","0.00","0.00","0.00","14.37","0.139 ","0.139 ","9/29/2014","10/24/2014","6/23/2014","5/5/2015","    L6500-000292-10","14.37","0","0","14.37","0.00 "
"469","1","            ","            ","4TK","          ","813","2","13","350","350","900","900","0","934772","    L6500-000048","10","Q3-2013 PLANNER LOE           ","3014","100","704.00","704.00","704.00","704.00","4700.90","0.00","0.00","0.00","0.00","4700.90","0.150 ","0.150 ","7/1/2013","9/30/2013","7/1/2013","9/27/2013","    L6500-000048-10","4700.9","0","0","4700.9","0.00 "
"469","1","            ","            ","WH8","          ","813","2","13","350","350","900","900","0","934780","    L6500-000050","10","Q1-2014 PLANNER LOE           ","3014","100","581.00","581.00","581.00","581.00","3657.56","0.00","0.00","0.00","0.00","3657.56","0.159 ","0.159 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6500-000050-10","3657.56","0","0","3657.56","0.00 "
"469","1","            ","            ","4TL","          ","813","2","13","350","350","900","900","0","934776","    L6500-000049","10","Q4-2013 PLANNER LOE           ","3014","100","588.00","588.00","588.00","588.00","3556.34","0.00","0.00","0.00","0.00","3556.34","0.165 ","0.165 ","10/1/2013","12/23/2013","9/30/2013","12/23/2013","    L6500-000049-10","3556.34","0","0","3556.34","0.00 "
"469","1","            ","            ","4TX","          ","813","2","13","350","350","900","900","0","934796","    L6500-000054","10","Q1-2015 PLANNER LOE           ","3014","100","310.00","310.00","310.00","310.00","1785.23","0.00","0.00","0.00","0.00","1785.23","0.174 ","0.174 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L6500-000054-10","1785.23","0","0","1785.23","0.00 "
"469","1","            ","            ","4TW","          ","813","2","13","350","350","900","900","0","934792","    L6500-000053","10","Q4-2014 PLANNER LOE           ","3014","100","300.00","300.00","300.00","300.00","1582.09","0.00","0.00","0.00","0.00","1582.09","0.190 ","0.190 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000053-10","1582.09","0","0","1582.09","0.00 "
"469","1","            ","            ","4U7","          ","813","2","13","350","350","900","900","0","934800","    L6500-000055","10","Q2-2015 LOE PLANNER           ","3014","100","274.00","2000.00","274.00","2000.00","1437.79","0.00","0.00","0.00","0.00","1437.79","0.191 ","1.391 ","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000055-10","1437.79","0","0","1437.79","0.00 "
"469","1","            ","            ","4TU","          ","813","2","13","350","350","900","900","0","934788","    L6500-000052","10","Q3-2014 PLANNER LOE           ","3014","100","470.00","470.00","470.00","470.00","2387.90","0.00","0.00","0.00","0.00","2387.90","0.197 ","0.197 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000052-10","2387.9","0","0","2387.9","0.00 "
