"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"473","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","938592","    L1800-000011","10","Q4-2015 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000011-10","0","0","0","0","0.00 "
"473","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","938593","    L1800-000012","10","Q1-2016 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000012-10","0","0","0","0","0.00 "
"473","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","938594","    L1800-000013","10","Q2-2016 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000013-10","0","0","0","0","0.00 "
"473","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","938595","    L1800-000014","10","Q3-2016 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000014-10","0","0","0","0","0.00 "
"473","1","            ","            ","888","          ","34","2","13","180","180","900","900","0","938596","    L1800-000015","10","Q4-2016 SECURITY              ","1531","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-000015-10","0","0","0","0","0.00 "
"473","1","            ","            ","0","          ","34","2","20","180","180","900","900","0","936660","    L1800-990000","34","BUDGET SECURITY DEPT          ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L1800-990000-34","0","0","0","0","0.00 "
"","","","","","","","","","180 Total","","","","","","","","","","","570.00","570.00","570.00","570.00","547.49","0.00","0.00","0.00","0.00","547.49","","","","","","","","547.49","0","0","547.49","0.00 "
"473","1","            ","            ","WDQ","          ","980","9","13","301","301","900","900","0","938655","    L3000-000015","10","Q3-2016 PURCHASING LOE        ","3007","100","400.00","400.00","400.00","400.00","1198.68","0.00","0.00","0.00","0.00","1198.68","0.33","0.33","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L3000-000015-10","1198.68","0","0","1198.68","0.00 "
"473","1","            ","            ","WDH","          ","980","9","13","301","301","900","900","0","938647","    L3000-000007","10","Q3-2014 PURCHASING LOE        ","3007","100","828.00","828.00","828.00","828.00","1693.07","0.00","0.00","0.00","0.00","1693.07","0.49","0.49","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L3000-000007-10","1693.07","0","0","1693.07","0.00 "
"473","1","            ","            ","WDR","          ","980","9","13","301","301","900","900","0","938656","    L3000-000016","10","Q4-2016 PURCHASING LOE        ","3007","100","366.00","366.00","366.00","366.00","740.30","0.00","0.00","0.00","0.00","740.30","0.49","0.49","10/3/2016","12/23/2016","10/3/2016","12/23/2016","    L3000-000016-10","740.3","0","0","740.3","0.00 "
"473","1","            ","            ","WDG","          ","980","9","13","301","301","900","900","0","938646","    L3000-000006","10","Q2-2014 PURCHASING LOE        ","3007","100","800.00","800.00","800.00","800.00","1596.42","0.00","0.00","0.00","0.00","1596.42","0.50","0.50","3/31/2014","6/27/2014","4/1/2014","6/27/2014","    L3000-000006-10","1596.42","0","0","1596.42","0.00 "
"473","1","            ","            ","WDP","          ","980","9","13","301","301","900","900","0","938654","    L3000-000014","10","Q2-2016 PURCHASING LOE        ","3007","100","500.00","500.00","500.00","500.00","984.13","0.00","0.00","0.00","0.00","984.13","0.51","0.51","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L3000-000014-10","984.13","0","0","984.13","0.00 "
"473","1","            ","            ","WDK","          ","980","9","13","301","301","900","900","0","938650","    L3000-000010","10","Q2-2015 PURCHASING LOE        ","3007","100","700.00","700.00","700.00","700.00","1352.04","0.00","0.00","0.00","0.00","1352.04","0.52","0.52","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L3000-000010-10","1352.04","0","0","1352.04","0.00 "
"473","1","            ","            ","WDF","          ","980","9","13","301","301","900","900","0","938645","    L3000-000005","10","Q1-2014 PURCHASING LOE        ","3007","100","800.00","800.00","800.00","800.00","1527.26","0.00","0.00","0.00","0.00","1527.26","0.52","0.52","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L3000-000005-10","1527.26","0","0","1527.26","0.00 "
"473","1","            ","            ","WDI","          ","980","9","13","301","301","900","900","0","938648","    L3000-000008","10","Q4-2014 PURCHASING LOE        ","3007","100","800.00","800.00","800.00","800.00","1365.26","0.00","0.00","0.00","0.00","1365.26","0.59","0.59","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L3000-000008-10","1365.26","0","0","1365.26","0.00 "
"473","1","            ","            ","WDL","          ","980","9","13","301","301","900","900","0","938651","    L3000-000011","10","Q3-2015 PURCHASING LOE        ","3007","100","740.00","740.00","740.00","740.00","1246.34","0.00","0.00","0.00","0.00","1246.34","0.59","0.59","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L3000-000011-10","1246.34","0","0","1246.34","0.00 "
"473","1","            ","            ","WDJ","          ","980","9","13","301","301","900","900","0","938649","    L3000-000009","10","Q1-2015 PURCHASING LOE        ","3007","100","800.00","800.00","800.00","800.00","1286.09","0.00","0.00","0.00","0.00","1286.09","0.62","0.62","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L3000-000009-10","1286.09","0","0","1286.09","0.00 "
"473","1","            ","            ","WDA","          ","980","9","14","301","301","900","900","0","936667","    L3000-000001","10","LCS-13 PURCH START UP         ","3002","100","324.00","324.00","324.00","324.00","464.88","0.00","0.00","0.00","0.00","464.88","0.70","0.70","3/21/2013","5/3/2013","3/21/2013","6/28/2013","    L3000-000001-10","464.88","0","0","464.88","0.00 "
"473","1","            ","            ","WZU","          ","980","9","13","301","301","900","900","0","943161","    L3000-000018","10","Q1-2017 PURCHASING SUPPORT    ","3007","60.94","750.00","750.00","457.05","457.05","640.30","216.00","0.00","0.00","0.00","856.30","0.71","0.71","1/3/2017","3/31/2017","1/3/2017","3/31/2017","    L3000-000018-10","555.33","0","303","858.33","(2.03)"
"473","1","            ","            ","WDN","          ","980","9","13","301","301","900","900","0","938653","    L3000-000013","10","Q1-2016 PURCHASING LOE        ","3007","100","599.00","599.00","599.00","599.00","783.36","0.00","0.00","0.00","0.00","783.36","0.76","0.76","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L3000-000013-10","783.36","0","0","783.36","0.00 "
"473","1","            ","            ","WDS","PCW 783   ","980","9","14","301","301","900","PCW783","0","940346","    L3000-000017","10","PCW-783 FIN STAB REMOVE AUW   ","3002","100","80.00","80.00","80.00","80.00","102.99","0.00","0.00","0.00","0.00","102.99","0.78","0.78","1/20/2014","6/30/2014","1/20/2014","11/20/2015","    L3000-000017-10","102.99","0","0","102.99","0.00 "
"473","1","            ","            ","WDM","          ","980","9","13","301","301","900","900","0","938652","    L3000-000012","10","Q4-2015 PURCHASING LOE        ","3007","100","710.00","710.00","710.00","710.00","791.44","0.00","0.00","0.00","0.00","791.44","0.90","0.90","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L3000-000012-10","791.44","0","0","791.44","0.00 "
"473","1","            ","            ","WDE","          ","980","9","13","301","301","900","900","0","937577","    L3000-000004","10","Q4-2013 PURCHASING LOE        ","3007","100","1512.00","1512.00","1512.00","1512.00","910.57","0.00","0.00","0.00","0.00","910.57","1.66","1.66","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L3000-000004-10","910.57","0","0","910.57","0.00 "
"473","1","            ","            ","WDC","          ","980","9","13","301","301","900","900","0","937576","    L3000-000003","10","Q3-2013 PURCHASING LOE        ","3007","100","1100.00","1100.00","1100.00","1100.00","468.10","0.00","0.00","0.00","0.00","468.10","2.35","2.35","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L3000-000003-10","468.1","0","0","468.1","0.00 "
"473","1","            ","            ","WDB","          ","980","9","13","301","301","900","900","0","937575","    L3000-000002","10","Q2-2013 PURCHASING LOE        ","3007","100","500.00","500.00","500.00","500.00","1.50","0.00","0.00","0.00","0.00","1.50","333.33","333.33","5/6/2013","6/28/2013","5/6/2013","6/28/2013","    L3000-000002-10","1.5","0","0","1.5","0.00 "
"473","1","            ","            ","WZV","          ","980","9","13","301","301","900","900","0","943162","    L3000-000019","10","Q-FINAL PURCHASING SUPPORT    ","3007","0","750.00","750.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","1.00","","","4/3/2017","6/29/2017","4/3/2017","9/18/2017","    L3000-000019-10","0","0","1034","1034","(1033.00)"
"473","1","            ","            ","0","          ","980","9","20","301","301","900","900","0","936627","    L3000-990000","980","BUDGET FOR PURCHASING         ","3098","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3000-990000-980","0","0","0","0","0.00 "
"","","","","","","","","","301 Total","","","","","","","","","","","13059.00","13059.00","12016.05","12016.05","17152.73","217.00","0.00","0.00","0.00","17369.73","","","","","","","","17067.76","0","1337","18404.76","(1035.03)"
"473","1","            ","            ","WBE","          ","813","2","13","350","350","900","900","0","940383","    L6500-000048","10","Q1-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","180.00","0.00","180.00","42.40","0.00","0.00","0.00","0.00","42.40","0.00","4.25","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L6500-000048-10","42.4","0","0","42.4","0.00 "
"473","1","            ","            ","WBF","          ","813","2","13","350","350","900","900","0","940384","    L6500-000049","10","Q2-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","137.75","0.00","0.00","0.00","0.00","137.75","0.00","1.89","3/31/2014","6/27/2014","4/1/2014","6/27/2014","    L6500-000049-10","137.75","0","0","137.75","0.00 "
"473","1","            ","            ","WBG","          ","813","2","13","350","350","900","900","0","940385","    L6500-000050","10","Q3-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","132.54","0.00","0.00","0.00","0.00","132.54","0.00","1.96","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000050-10","132.54","0","0","132.54","0.00 "
"473","1","            ","            ","WBH","          ","813","2","13","350","350","900","900","0","940386","    L6500-000051","10","Q4-2014 OUTSOURCE EFFORTS     ","3014","100","0.00","260.00","0.00","260.00","500.24","0.00","0.00","0.00","0.00","500.24","0.00","0.52","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000051-10","500.24","0","0","500.24","0.00 "
"473","1","            ","            ","WBM","          ","813","2","13","350","350","900","900","0","944509","    L6500-000075","10","Q1-2016 LOE PP&C SCM          ","3014","100","0.00","120.00","0.00","120.00","108.47","0.00","0.00","0.00","0.00","108.47","0.00","1.11","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6500-000075-10","108.47","0","0","108.47","0.00 "
"473","1","            ","            ","WBN","          ","813","2","13","350","350","900","900","0","944544","    L6500-000076","10","Q2-2016 LOE PP&C SCM          ","3014","100","0.00","390.00","0.00","390.00","639.69","0.00","0.00","0.00","0.00","639.69","0.00","0.61","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L6500-000076-10","639.69","0","0","639.69","0.00 "
"473","1","            ","            ","WBP","          ","813","2","13","350","350","900","900","0","944550","    L6500-000077","10","Q3-2016 LOE PP&C SCM          ","3014","100","0.00","390.00","0.00","390.00","526.51","0.00","0.00","0.00","0.00","526.51","0.00","0.74","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L6500-000077-10","526.51","0","0","526.51","0.00 "
"473","1","            ","            ","WBQ","          ","813","2","13","350","350","900","900","0","944709","    L6500-000078","10","Q4-2016 LOE PP&C SCM          ","3014","100","0.00","650.00","0.00","650.00","258.54","0.00","0.00","0.00","0.00","258.54","0.00","2.51","10/3/2016","12/23/2016","10/3/2016","12/23/2016","    L6500-000078-10","258.54","0","0","258.54","0.00 "
"473","1","            ","            ","ZAC","          ","813","2","13","350","350","900","900","0","944710","    L6500-000079","10","Q1-2017 LOE PP&C SCM          ","3014","61.6","0.00","390.00","0.00","240.24","400.51","231.00","0.00","0.00","0.00","631.51","0.00","0.60","1/3/2017","3/31/2017","1/3/2017","3/31/2017","    L6500-000079-10","323.89","0","270","593.89","37.62 "
"473","1","            ","            ","WBK","          ","813","2","13","350","350","900","900","0","940975","    L6500-000056","10","Q3-2015 RWRK/CHNGE PROCESSING ","3014","100","100.00","100.00","100.00","100.00","423.02","0.00","0.00","0.00","0.00","423.02","0.24","0.24","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L6500-000056-10","423.02","0","0","423.02","0.00 "
"473","1","            ","            ","WBQ","          ","813","2","13","350","350","900","900","0","938644","    L6500-000046","10","Q4-2016 LOE PP&C PLANNING     ","3014","100","413.00","2535.00","413.00","2535.00","1418.20","0.00","0.00","0.00","0.00","1418.20","0.29","1.79","10/3/2016","12/23/2016","10/3/2016","12/23/2016","    L6500-000046-10","1418.2","0","0","1418.2","0.00 "
"473","1","            ","            ","WBJ","          ","813","2","13","350","350","900","900","0","940974","    L6500-000055","10","Q2-2015 RWRK/CHNGE PROCESSING ","3014","100","100.00","100.00","100.00","100.00","314.14","0.00","0.00","0.00","0.00","314.14","0.32","0.32","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000055-10","314.14","0","0","314.14","0.00 "
"473","1","            ","            ","WBN","          ","813","2","13","350","350","900","900","0","938638","    L6500-000040","10","Q2-2016 LOE PP&C PLANNING     ","3014","100","600.00","5135.00","600.00","5135.00","1874.71","0.00","0.00","0.00","0.00","1874.71","0.32","2.74","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L6500-000040-10","1874.71","0","0","1874.71","0.00 "
"473","1","            ","            ","WBP","          ","813","2","13","350","350","900","900","0","938641","    L6500-000043","10","Q3-2016 LOE PP&C PLANNING     ","3014","100","630.00","5135.00","630.00","5135.00","1871.83","0.00","0.00","0.00","0.00","1871.83","0.34","2.74","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L6500-000043-10","1871.83","0","0","1871.83","0.00 "
"473","1","            ","            ","WBI","          ","813","2","13","350","350","900","900","0","940973","    L6500-000054","10","Q1-2015 RWRK/CHNGE PROCESSING ","3014","100","100.00","100.00","100.00","100.00","297.11","0.00","0.00","0.00","0.00","297.11","0.34","0.34","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L6500-000054-10","297.11","0","0","297.11","0.00 "
"473","1","            ","            ","ZAC","          ","813","2","13","350","350","900","900","0","943855","    L6500-000072","10","Q1-2017 LOE PP&C TPG          ","3014","60.94","450.00","1300.00","274.23","792.22","803.83","516.00","0.00","0.00","0.00","1319.83","0.34","0.99","1/3/2017","3/31/2017","1/3/2017","3/31/2017","    L6500-000072-10","721.79","0","620","1341.79","(21.96)"
"473","1","            ","            ","WBH","          ","813","2","13","350","350","900","900","0","940972","    L6500-000053","10","Q4-2014 RWRK/CHNGE PROCESSING ","3014","100","100.00","100.00","100.00","100.00","269.96","0.00","0.00","0.00","0.00","269.96","0.37","0.37","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000053-10","269.96","0","0","269.96","0.00 "
"473","1","            ","            ","WBM","          ","813","2","13","350","350","900","900","0","938635","    L6500-000037","10","Q1-2016 LOE PP&C PLANNING     ","3014","100","882.00","2000.00","882.00","2000.00","2264.18","0.00","0.00","0.00","0.00","2264.18","0.39","0.88","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6500-000037-10","2264.18","0","0","2264.18","0.00 "
"473","1","            ","            ","ZAC","          ","813","2","13","350","350","900","900","0","943854","    L6500-000071","10","Q1-2017 LOE PP&C IMS          ","3014","60.94","350.00","520.00","213.29","316.89","433.71","276.00","0.00","0.00","0.00","709.71","0.49","0.73","1/3/2017","3/31/2017","1/3/2017","3/31/2017","    L6500-000071-10","386.79","0","330","716.79","(7.08)"
"473","1","            ","            ","WBJ","          ","813","2","13","350","350","900","900","0","938626","    L6500-000028","10","Q2-2015 LOE PLANNER           ","3014","100","1660.00","3000.00","1660.00","3000.00","3319.45","0.00","0.00","0.00","0.00","3319.45","0.50","0.90","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000028-10","3319.45","0","0","3319.45","0.00 "
"473","1","            ","            ","WBN","          ","813","2","13","350","350","900","900","0","938636","    L6500-000038","10","Q2-2016 LOE PP&C IMS/EVMS     ","3010","100","554.00","650.00","554.00","650.00","1071.94","0.00","0.00","0.00","0.00","1071.94","0.52","0.61","3/28/2016","6/24/2016","3/28/2016","6/24/2016","    L6500-000038-10","1071.94","0","0","1071.94","0.00 "
"473","1","            ","            ","WBK","          ","813","2","13","350","350","900","900","0","938629","    L6500-000031","10","Q3-2015 LOE PLANNER           ","3014","100","1360.00","3000.00","1360.00","3000.00","2629.92","0.00","0.00","0.00","0.00","2629.92","0.52","1.14","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L6500-000031-10","2629.92","0","0","2629.92","0.00 "
"473","1","            ","            ","WUK","PCW 843   ","813","2","14","350","350","900","PCW843","0","942450","    L6500-000066","10","PCW-843 ALL PP&C WORK         ","3012","100","4.00","4.00","4.00","4.00","7.17","0.00","0.00","0.00","0.00","7.17","0.56","0.56","2/2/2015","4/3/2015","5/4/2015","6/23/2016","    L6500-000066-10","7.17","0","0","7.17","0.00 "
"473","1","            ","            ","WBK","          ","813","2","13","350","350","900","900","0","938627","    L6500-000029","10","Q3-2015 IMS/EVMS MAINTENANCE  ","3010","100","600.00","2400.00","600.00","2400.00","1072.60","0.00","0.00","0.00","0.00","1072.60","0.56","2.24","6/29/2015","9/25/2015","6/29/2015","9/25/2015","    L6500-000029-10","1072.6","0","0","1072.6","0.00 "
"473","1","            ","            ","WBP","          ","813","2","13","350","350","900","900","0","938639","    L6500-000041","10","Q3-2016 LOE PP&C IMS/EVMS     ","3010","100","526.00","650.00","526.00","650.00","805.19","0.00","0.00","0.00","0.00","805.19","0.65","0.81","6/27/2016","9/30/2016","6/27/2016","9/30/2016","    L6500-000041-10","805.19","0","0","805.19","0.00 "
"473","1","            ","            ","WBL","          ","813","2","13","350","350","900","900","0","938632","    L6500-000034","10","Q4-2015 LOE PLANNER           ","3014","100","1340.00","2600.00","1340.00","2600.00","2000.94","0.00","0.00","0.00","0.00","2000.94","0.67","1.30","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L6500-000034-10","2000.94","0","0","2000.94","0.00 "
"473","1","            ","            ","WBI","          ","813","2","13","350","350","900","900","0","938623","    L6500-000025","10","Q1-2015 PLANNER LOE           ","3014","100","2460.00","2460.00","2460.00","2460.00","3389.61","0.00","0.00","0.00","0.00","3389.61","0.73","0.73","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L6500-000025-10","3389.61","0","0","3389.61","0.00 "
"473","1","            ","            ","WBH","          ","813","2","13","350","350","900","900","0","938618","    L6500-000020","10","Q4-2014 IMS/EVMS MAINTENANCE  ","3010","100","689.00","689.00","689.00","689.00","899.98","0.00","0.00","0.00","0.00","899.98","0.77","0.77","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000020-10","899.98","0","0","899.98","0.00 "
"473","1","            ","            ","WBI","          ","813","2","13","350","350","900","900","0","938621","    L6500-000023","10","Q1-2015 IMS/EVMS MAINTENANCE  ","3010","100","673.00","673.00","673.00","673.00","876.58","0.00","0.00","0.00","0.00","876.58","0.77","0.77","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L6500-000023-10","876.58","0","0","876.58","0.00 "
"473","1","            ","            ","WBQ","          ","813","2","13","350","350","900","900","0","938642","    L6500-000044","10","Q4-2016 LOE PP&C IMS/EVMS     ","3010","100","527.00","650.00","527.00","650.00","685.16","0.00","0.00","0.00","0.00","685.16","0.77","0.95","10/3/2016","12/23/2016","10/3/2016","12/23/2016","    L6500-000044-10","685.16","0","0","685.16","0.00 "
"473","1","            ","            ","WBD","          ","813","2","13","350","350","900","900","0","937595","    L6500-000010","10","Q4-2013 PLANNER SUPPORT       ","3014","100","480.00","480.00","480.00","480.00","585.57","0.00","0.00","0.00","0.00","585.57","0.82","0.82","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L6500-000010-10","585.57","0","0","585.57","0.00 "
"473","1","            ","            ","WBJ","          ","813","2","13","350","350","900","900","0","938624","    L6500-000026","10","Q2-2015 IMS/EVMS MAINTENANCE  ","3010","100","667.00","2400.00","667.00","2400.00","801.33","0.00","0.00","0.00","0.00","801.33","0.83","3.00","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000026-10","801.33","0","0","801.33","0.00 "
"473","1","            ","            ","WBG","          ","813","2","13","350","350","900","900","0","938617","    L6500-000019","10","Q3-2014 PLANNER LOE           ","3014","100","3100.00","3100.00","3100.00","3100.00","3705.30","0.00","0.00","0.00","0.00","3705.30","0.84","0.84","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000019-10","3705.3","0","0","3705.3","0.00 "
"473","1","            ","            ","WBJ","CF 1924   ","813","2","13","350","350","900","CF1924","0","942480","    L6500-000067","10","Q2-2015 CF-1924 ALL PP&C WORK ","3014","100","3.00","3.00","3.00","3.00","3.50","0.00","0.00","0.00","0.00","3.50","0.86","0.86","3/30/2015","6/26/2015","3/30/2015","6/26/2015","    L6500-000067-10","3.5","0","0","3.5","0.00 "
"473","1","            ","            ","WBL","          ","813","2","13","350","350","900","900","0","938630","    L6500-000032","10","Q4-2015 IMS/EVMS MAINTENANCE  ","3010","100","589.00","1040.00","589.00","1040.00","684.29","0.00","0.00","0.00","0.00","684.29","0.86","1.52","9/28/2015","12/23/2015","9/28/2015","12/23/2015","    L6500-000032-10","684.29","0","0","684.29","0.00 "
"473","1","            ","            ","WBH","          ","813","2","13","350","350","900","900","0","938620","    L6500-000022","10","Q4-2014 PLANNER LOE           ","3014","100","3740.00","3740.00","3740.00","3740.00","4304.60","0.00","0.00","0.00","0.00","4304.60","0.87","0.87","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000022-10","4304.6","0","0","4304.6","0.00 "
"473","1","            ","            ","WBM","          ","813","2","13","350","350","900","900","0","938633","    L6500-000035","10","Q1-2016 LOE PP&C IMS/EVMS     ","3010","100","578.00","650.00","578.00","650.00","663.95","0.00","0.00","0.00","0.00","663.95","0.87","0.98","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6500-000035-10","663.95","0","0","663.95","0.00 "
"473","1","            ","            ","WBG","          ","813","2","13","350","350","900","900","0","940971","    L6500-000052","10","Q3-2014 RWRK/CHNGE PROCESSING ","3014","100","100.00","100.00","100.00","100.00","110.62","0.00","0.00","0.00","0.00","110.62","0.90","0.90","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000052-10","110.62","0","0","110.62","0.00 "
"473","1","            ","            ","WBG","          ","813","2","13","350","350","900","900","0","938615","    L6500-000017","10","Q3-2014 IMS/EVMS MAINTENANCE  ","3010","100","681.00","681.00","681.00","681.00","739.21","0.00","0.00","0.00","0.00","739.21","0.92","0.92","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000017-10","739.21","0","0","739.21","0.00 "
