"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","1st Actual Charged Date","Completion Date"
"479","1","            ","            ","DGE","          ","611","6","1","621","621","S3U  ","S3UD1 ","2","286751","    S3U00-611001","10","S3UD1 INST 611 TIE DOWN SKT P1","4","100","46","42.00 ","46.00 ","42.00 ","30.00 ","0.00 ","0.00 ","0.00 ","0.00 ","30.00 ","1.533 ","1.400 ","01/25/17","02/08/17","02/20/17","03/27/17","02/13/17","02/20/17"
"479","1","            ","            ","DGE","          ","611","6","1","621","621","S3U  ","S3UD1 ","2","286752","    S3U00-611002","10","S3UD1 INST 611 TIE DOWN SKT P2","4","100","51","52.00 ","51.00 ","52.00 ","47.00 ","0.00 ","0.00 ","0.00 ","0.00 ","47.00 ","1.085 ","1.106 ","01/25/17","02/08/17","02/20/17","03/27/17","02/15/17","02/20/17"
"479","1","            ","            ","DGE","          ","611","6","1","621","621","S3U  ","S3UD1 ","2","286753","    S3U00-611003","10","S3UD1 INST 611 TIE DOWN SKT P3","4","100","44","46.00 ","44.00 ","46.00 ","46.50 ","0.00 ","0.00 ","0.00 ","0.00 ","46.50 ","0.946 ","0.989 ","01/25/17","02/08/17","02/20/17","03/27/17","02/16/17","02/20/17"
"479","1","            ","            ","DGQ","          ","110","1","2","621","621","S3U  ","S3US2 ","116","285544","    S3U00-110015","10","S3US2 MAJOR ASSEMBLY T1       ","8","100","122","116.00 ","122.00 ","116.00 ","249.00 ","0.00 ","0.00 ","0.00 ","0.00 ","249.00 ","0.490 ","0.466 ","01/23/17","02/10/17","02/07/17","03/03/17","01/30/17","02/20/17"
"479","1","            ","            ","DYX","          ","252","2","2","62H","621","A1DD1","A1DD1 ","116","288022","    A1DD1-252001","10","A1DD1 INST 252 HTWK COMPNTS   ","18","100","13","16.00 ","13.00 ","16.00 ","9.70 ","0.00 ","0.00 ","0.00 ","0.00 ","9.70 ","1.340 ","1.649 ","01/31/17","03/07/17","02/14/17","03/23/17","02/08/17","02/20/17"
"479","1","            ","            ","AUW","          ","992","9","2","62S","621","E2U  ","E2UD3 ","111","285105","    E2UD3-992001","10","E2UD3 ROLL MODULE             ","19","100","32","32.00 ","32.00 ","32.00 ","24.00 ","0.00 ","0.00 ","0.00 ","0.00 ","24.00 ","1.333 ","1.333 ","02/01/17","02/01/17","02/03/17","02/03/17","02/16/17","02/20/17"
"479","1","            ","            ","BQD","          ","521","5","1","623","623","D3TD1","D3TD1 ","24","287904","    D3TD1-500002","10","D3TD1 FAB GRP 500 FOR SOC 2.2 ","15","100","100","8.00 ","100.00 ","8.00 ","4.00 ","0.00 ","0.00 ","0.00 ","0.00 ","4.00 ","25.000 ","2.000 ","12/19/16","01/09/17","03/03/17","03/17/17","02/07/17","02/20/17"
"479","1","            ","            ","BUA","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287405","    A1U00-110010","10","A1UD1 MAJOR ASSEMBLY T4       ","8","100","45","11.00 ","45.00 ","11.00 ","25.00 ","0.00 ","0.00 ","0.00 ","0.00 ","25.00 ","1.800 ","0.440 ","01/18/17","02/07/17","02/01/17","02/21/17","02/09/17","02/20/17"
"479","1","            ","            ","BUA","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287404","    A1U00-110009","10","A1UD1 MAJOR ASSEMBLY T3       ","8","100","65","16.00 ","65.00 ","16.00 ","18.00 ","0.00 ","0.00 ","0.00 ","0.00 ","18.00 ","3.611 ","0.889 ","01/18/17","02/07/17","02/01/17","02/21/17","02/10/17","02/20/17"
"479","1","            ","            ","BUA","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287403","    A1U00-110008","10","A1UD1 MAJOR ASSEMBLY T2       ","8","100","29","41.00 ","29.00 ","41.00 ","58.50 ","0.00 ","0.00 ","0.00 ","0.00 ","58.50 ","0.496 ","0.701 ","01/18/17","02/07/17","02/01/17","02/21/17","02/07/17","02/20/17"
"479","1","            ","            ","BUA","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287402","    A1U00-110007","10","A1UD1 MAJOR ASSEMBLY T1       ","8","100","28","28.00 ","28.00 ","28.00 ","56.00 ","0.00 ","0.00 ","0.00 ","0.00 ","56.00 ","0.500 ","0.500 ","01/18/17","02/07/17","02/01/17","02/21/17","02/08/17","02/20/17"
"479","1","            ","            ","BZF","106596","110","1","1","621","641","B1UD1","B1UD1 ","1","288103","    L9900-X00094","10","106596 B1UD1 FAB PIPE PARTS   ","2","100","0","6.00 ","0.00 ","6.00 ","7.50 ","0.00 ","0.00 ","0.00 ","0.00 ","7.50 ","0.000 ","0.800 ","10/21/16","11/04/16","11/18/16","02/08/17","02/06/17","02/20/17"
"479","1","            ","            ","CLK","          ","721","7","1","621","641","D3TD1","D3TD1 ","53","287895","    D3TD1-721002","10","D3TD1 FAB 702 RAM BLST SHLD   ","3","100","5","4.00 ","5.00 ","4.00 ","8.00 ","0.00 ","0.00 ","0.00 ","0.00 ","8.00 ","0.625 ","0.500 ","12/19/16","01/09/17","03/03/17","03/17/17","02/03/17","02/20/17"
"479","1","            ","            ","BND","          ","259","2","2","62H","621","A1DD1","A1DD1 ","116","288018","    A1DD1-259001","10","A1DD1 INSTL 259 HTWRK         ","18","100","66","90.00 ","66.00 ","90.00 ","93.50 ","0.00 ","0.00 ","0.00 ","0.00 ","93.50 ","0.706 ","0.963 ","01/31/17","03/07/17","02/14/17","03/23/17","02/06/17","02/20/17"
"479","1","            ","            ","BMX","          ","110","1","2","621","621","S3U  ","S3US1 ","116","288113","    S3U00-110013","10","S3US1 CONSTRUCT FIT           ","8","100","28","38.00 ","28.00 ","38.00 ","85.50 ","0.00 ","0.00 ","0.00 ","0.00 ","85.50 ","0.327 ","0.444 ","02/13/17","03/03/17","02/14/17","03/03/17","02/07/17","02/20/17"
"479","1","            ","            ","BGS","          ","110","1","2","621","621","S1U  ","S1U   ","4","287325","    S1U00-110026","10","S1U STACK WELD BS 1           ","12","100","586","515.00 ","586.00 ","515.00 ","699.00 ","0.00 ","0.00 ","0.00 ","0.00 ","699.00 ","0.838 ","0.737 ","02/01/17","03/20/17","01/16/17","03/21/17","01/25/17","02/20/17"
"479","1","            ","            ","BGP","102716","612","6","2","62H","621","S1U  ","S1U   ","4","286692","    L9900-X00003","10","102716 S1U WLD HELO NET HINGE ","18","100","0","6.00 ","0.00 ","6.00 ","16.00 ","0.00 ","0.00 ","0.00 ","0.00 ","16.00 ","0.000 ","0.375 ","02/01/17","03/20/17","03/23/17","04/18/17","02/13/17","02/20/17"
"479","1","            ","            ","BFT","          ","631","6","3","648","648","F3U  ","F3U   ","36","288928","    F3U00-631001","10","F3U PREP/MASK/DEGREASE        ","22","100","64","62.00 ","64.00 ","62.00 ","132.20 ","0.00 ","0.00 ","0.00 ","0.00 ","132.20 ","0.484 ","0.469 ","02/01/17","02/01/17","02/14/17","02/14/17","02/14/17","02/20/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286669","    S2L00-110051","10","S2LB1 SUB ASSEMBLIES A        ","4","100","159","166.00 ","159.00 ","166.00 ","135.50 ","0.00 ","0.00 ","0.00 ","0.00 ","135.50 ","1.173 ","1.225 ","01/31/17","02/14/17","02/01/17","02/14/17","02/09/17","02/22/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286675","    S2L00-110057","10","S2LB1 MAJ ASSEMBLY N1         ","4","100","9","9.00 ","9.00 ","9.00 ","16.00 ","0.00 ","0.00 ","0.00 ","0.00 ","16.00 ","0.562 ","0.562 ","01/31/17","02/14/17","02/01/17","02/14/17","02/13/17","02/22/17"
"479","1","            ","            ","DGA","          ","110","1","1","621","621","S3U  ","S3UD1 ","2","285884","    S3U00-110023","10","S3UD1 MAJ ASSEMBLY P3         ","4","100","110","317.00 ","110.00 ","317.00 ","292.85 ","0.00 ","0.00 ","0.00 ","0.00 ","292.85 ","0.376 ","1.082 ","08/30/16","09/21/16","12/12/16","02/17/17","02/01/17","02/22/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286677","    S2L00-110059","10","S2LB1 MAJ ASSEMBLY P2         ","4","100","65","48.00 ","65.00 ","48.00 ","43.50 ","0.00 ","0.00 ","0.00 ","0.00 ","43.50 ","1.494 ","1.103 ","01/31/17","02/14/17","02/01/17","02/14/17","02/14/17","02/22/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286679","    S2L00-110061","10","S2LB1 MAJ ASSEMBLY P4         ","4","100","35","37.00 ","35.00 ","37.00 ","33.27 ","0.00 ","0.00 ","0.00 ","0.00 ","33.27 ","1.052 ","1.112 ","01/31/17","02/14/17","02/01/17","02/14/17","02/13/17","02/22/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286678","    S2L00-110060","10","S2LB1 MAJ ASSEMBLY P3         ","4","100","56","47.00 ","56.00 ","47.00 ","46.00 ","0.00 ","0.00 ","0.00 ","0.00 ","46.00 ","1.217 ","1.022 ","01/31/17","02/14/17","02/01/17","02/14/17","02/13/17","02/27/17"
"479","1","            ","            ","DPB","          ","622","6","1","621","621","E2L  ","E2L   ","2","287973","    E2L00-622004","10","E2L SUB 622 GRATING ASSYS     ","4","100","0","40.00 ","0.00 ","40.00 ","282.00 ","0.00 ","0.00 ","0.00 ","0.00 ","282.00 ","0.000 ","0.142 ","06/23/16","07/05/16","10/28/16","01/31/17","01/27/17","02/27/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286680","    S2L00-110062","10","S2LB1 MAJ ASSEMBLY P5         ","4","100","33","32.00 ","33.00 ","32.00 ","29.50 ","0.00 ","0.00 ","0.00 ","0.00 ","29.50 ","1.119 ","1.085 ","01/31/17","02/14/17","02/01/17","02/14/17","02/09/17","02/27/17"
"479","1","            ","            ","ANB","          ","192","1","2","TST","621","E1L  ","E1L   ","4","288299","    E1L00-192002","10","2C192C401/02 E1L TEST SOC 2   ","8","100","52","52.00 ","52.00 ","52.00 ","33.00 ","0.00 ","0.00 ","0.00 ","0.00 ","33.00 ","1.576 ","1.576 ","02/14/17","02/17/17","02/20/17","02/23/17","02/21/17","02/27/17"
"479","1","            ","            ","DGL","          ","110","1","2","621","621","S3U  ","S3US1 ","116","288112","    S3U00-110012","10","S3US1 MAJOR ASSEMBLY T1       ","8","100","45","45.00 ","45.00 ","45.00 ","72.50 ","0.00 ","0.00 ","0.00 ","0.00 ","72.50 ","0.621 ","0.621 ","01/23/17","02/10/17","01/31/17","02/13/17","02/15/17","02/27/17"
"479","1","            ","            ","APF","106421","500","5","2","623","623","E1L  ","E1LB1 ","142","287447","    L9900-X00076","10","106421 ECN 11E1L-060 IN LINE  ","16","100","0","42.00 ","0.00 ","42.00 ","41.00 ","0.00 ","0.00 ","0.00 ","0.00 ","41.00 ","0.000 ","1.024 ","01/03/17","02/17/17","01/09/17","02/17/17","02/20/17","02/27/17"
"479","1","            ","            ","DJE","          ","992","9","2","62S","621","A2L  ","A2LB1 ","116","287048","    A2L00-992001","10","A2LB1 INSTALL ROLL STRUCTURE  ","19","100","47","47.00 ","47.00 ","47.00 ","43.00 ","0.00 ","0.00 ","0.00 ","0.00 ","43.00 ","1.093 ","1.093 ","01/03/17","02/14/17","02/07/17","04/05/17","02/22/17","02/27/17"
"479","1","            ","            ","DHA","          ","167","1","1","621","641","S    ","S00   ","53","283965","    S0000-167004","10","SW SUB 167 MISC BERPS         ","3","100","94","209.00 ","94.00 ","209.00 ","207.50 ","0.00 ","0.00 ","0.00 ","0.00 ","207.50 ","0.453 ","1.007 ","02/15/17","03/14/17","11/18/16","04/19/17","12/15/16","02/27/17"
"479","1","            ","            ","BTD","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287411","    A1U00-110012","10","A1UD1 CONSTRUCT FIT BS 1      ","8","100","89","55.00 ","89.00 ","55.00 ","88.52 ","0.00 ","0.00 ","0.00 ","0.00 ","88.52 ","1.005 ","0.621 ","02/08/17","03/14/17","02/08/17","03/15/17","02/16/17","02/27/17"
"479","1","            ","            ","DMG","          ","110","1","2","621","621","F2U  ","F2U   ","116","288766","    F2U00-110042","10","F2U MAJOR ASSEMBLY T1         ","11","100","28","28.00 ","28.00 ","28.00 ","25.00 ","0.00 ","0.00 ","0.00 ","0.00 ","25.00 ","1.120 ","1.120 ","03/23/17","04/05/17","02/03/17","02/21/17","02/21/17","02/27/17"
"479","1","            ","            ","BUE","          ","110","1","2","621","621","A1U  ","A1UD2 ","116","286477","    A1U00-110025","10","A1UD2 CONSTRUCT FIT BS 3      ","8","100","153","195.00 ","153.00 ","195.00 ","221.50 ","0.00 ","0.00 ","0.00 ","0.00 ","221.50 ","0.691 ","0.880 ","01/31/17","03/06/17","01/16/17","03/10/17","02/10/17","02/27/17"
"479","1","            ","            ","JLK","          ","611","6","1","621","621","S2L  ","S2LB1 ","2","283886","    S2L00-611022","10","S2LB1 INST 611 TIE DOWN SKT P7","4","100","42","42.00 ","42.00 ","42.00 ","40.00 ","0.00 ","0.00 ","0.00 ","0.00 ","40.00 ","1.050 ","1.050 ","01/31/17","02/14/17","02/06/17","03/10/17","02/24/17","02/27/17"
"479","1","            ","            ","JLK","          ","611","6","1","621","621","S2L  ","S2LB1 ","2","283885","    S2L00-611021","10","S2LB1 INST 611 TIE DOWN SKT P6","4","100","14","14.00 ","14.00 ","14.00 ","12.00 ","0.00 ","0.00 ","0.00 ","0.00 ","12.00 ","1.167 ","1.167 ","01/31/17","02/14/17","02/06/17","03/10/17","02/24/17","02/27/17"
"479","1","            ","            ","PYV","          ","500","5","1","623","623","S1U  ","S1U   ","24","288363","    S1U00-500007","10","S1U FAB GRP 500 FOR SOC 4     ","15","100","14","29.00 ","14.00 ","29.00 ","36.00 ","0.00 ","0.00 ","0.00 ","0.00 ","36.00 ","0.389 ","0.806 ","06/02/17","06/29/17","05/31/17","06/29/17","02/14/17","02/27/17"
"479","1","            ","            ","AGN","          ","200","2","2","623","623","E1L  ","E1LB1 ","29","283350","    E1L00-200003","10","E1LB1 INST GRP 200 IN SOC 2.1 ","16","100","40","59.00 ","40.00 ","59.00 ","116.50 ","0.00 ","0.00 ","0.00 ","0.00 ","116.50 ","0.343 ","0.506 ","05/24/16","07/12/16","10/28/16","01/31/17","10/24/16","02/27/17"
"479","1","            ","            ","AGR","          ","500","5","2","623","623","E1L  ","E1LB1 ","29","283324","    E1L00-500003","10","E1LB1 INST GRP 500 IN SOC 2.1 ","16","100","183","169.00 ","183.00 ","169.00 ","402.16 ","0.00 ","0.00 ","0.00 ","0.00 ","402.16 ","0.455 ","0.420 ","05/24/16","07/12/16","10/28/16","01/31/17","10/24/16","02/27/17"
"479","1","            ","            ","BUA","          ","110","1","2","621","621","A1U  ","A1UD1 ","116","287406","    A1U00-110011","10","A1UD1 MAJOR ASSEMBLY T5       ","8","100","43","45.00 ","43.00 ","45.00 ","63.50 ","0.00 ","0.00 ","0.00 ","0.00 ","63.50 ","0.677 ","0.709 ","01/18/17","02/07/17","02/01/17","02/21/17","02/07/17","02/27/17"
"479","1","            ","            ","AAZ","          ","505","5","2","623","621","A1L  ","A1L   ","5","288387","    A1L00-505002","10","A1L INSTL 505 HOSE STATION HTW","18","100","48","48.00 ","48.00 ","48.00 ","23.50 ","0.00 ","0.00 ","0.00 ","0.00 ","23.50 ","2.043 ","2.043 ","01/04/17","02/17/17","01/16/17","02/17/17","02/22/17","02/27/17"
"479","1","            ","            ","BWP","          ","163","1","2","62H","621","A2L  ","A2LB1 ","116","284742","    A2L00-163001","10","A2LB1 FIT 163 SEA CHEST       ","8","100","46","12.00 ","46.00 ","12.00 ","12.00 ","0.00 ","0.00 ","0.00 ","0.00 ","12.00 ","3.833 ","1.000 ","01/03/17","02/14/17","01/31/17","04/05/17","02/24/17","02/27/17"
"479","1","            ","            ","ELM","          ","201","2","2","62H","621","A1L  ","A1LB1 ","4","288450","    A1L00-201005","10","A1LB1 INS MACH GRD PADS (SOC2)","18","100","10","10.00 ","10.00 ","10.00 ","9.00 ","0.00 ","0.00 ","0.00 ","0.00 ","9.00 ","1.111 ","1.111 ","01/04/17","02/17/17","02/21/17","03/08/17","02/23/17","02/27/17"
"479","1","            ","            ","ELK","          ","201","2","1","624","625","S    ","S00   ","53","287754","    S0000-201001","10","SW FAB MACHINERY GUARD PADS   ","28","100","8","50.00 ","8.00 ","50.00 ","30.00 ","0.00 ","0.00 ","0.00 ","0.00 ","30.00 ","0.267 ","1.667 ","12/05/16","01/10/17","02/01/17","03/01/17","02/15/17","02/27/17"
"479","1","            ","            ","BUE","          ","110","1","2","621","621","A1U  ","A1UD2 ","116","286475","    A1U00-110023","10","A1UD2 CONSTRUCT FIT BS 2      ","8","100","140","191.00 ","140.00 ","191.00 ","297.00 ","0.00 ","0.00 ","0.00 ","0.00 ","297.00 ","0.471 ","0.643 ","01/31/17","03/06/17","01/16/17","03/10/17","01/27/17","02/27/17"
"479","1","            ","            ","DYT","          ","110","1","1","621","641","S3U  ","S3U   ","1","283942","    S3U00-110003","10","S3U MODS FAB N/C              ","3","100","185","249.00 ","185.00 ","249.00 ","287.50 ","0.00 ","0.00 ","0.00 ","0.00 ","287.50 ","0.643 ","0.866 ","06/22/16","07/06/16","09/21/16","01/31/17","09/26/16","02/27/17"
"479","1","            ","            ","DYR","          ","110","1","1","621","641","S2U  ","S2U   ","1","283297","    S2U00-110001","10","S2U MODS FAB N/C              ","3","100","175","200.00 ","175.00 ","200.00 ","230.50 ","0.00 ","0.00 ","0.00 ","0.00 ","230.50 ","0.759 ","0.868 ","06/08/16","06/21/16","09/19/16","02/01/17","09/20/16","02/27/17"
"479","1","            ","            ","BSD","          ","321","3","2","62H","621","A1L  ","A1LS1 ","129","285081","    A1L00-321004","10","A1LS1 INSTALL 321 HOTWORK     ","18","100","163","163.00 ","163.00 ","163.00 ","66.50 ","0.00 ","0.00 ","0.00 ","0.00 ","66.50 ","2.451 ","2.451 ","05/31/16","07/12/16","11/18/16","03/17/17","10/31/16","02/27/17"
"479","1","            ","            ","BWE","          ","110","1","2","621","621","A2L  ","A2LB1 ","4","284741","    A2L00-110016","10","A2LB1 CONSTRUCT WELD BS 3     ","9","100","1982","1641.00 ","1982.00 ","1641.00 ","1897.13 ","0.00 ","0.00 ","0.00 ","0.00 ","1897.13 ","1.045 ","0.865 ","07/14/16","09/01/16","12/12/16","02/20/17","01/30/17","02/27/17"
"479","1","            ","            ","BMX","          ","110","1","2","621","621","S3U  ","S3US1 ","79","288114","    S3U00-110014","10","S3US1 CONSTRUCT WELD          ","9","100","94","78.00 ","94.00 ","78.00 ","127.50 ","0.00 ","0.00 ","0.00 ","0.00 ","127.50 ","0.737 ","0.612 ","02/13/17","03/03/17","02/14/17","03/03/17","02/16/17","02/27/17"
"479","1","            ","            ","BAR","106308","180","1","2","621","621","S1U  ","S1US2 ","5","286567","    L9900-X00062","10","106308 S1US2 D02 RE-DESIGN    ","8","100","0","24.00 ","0.00 ","24.00 ","20.90 ","0.00 ","0.00 ","0.00 ","0.00 ","20.90 ","0.000 ","1.148 ","06/08/16","07/07/16","12/12/16","01/31/17","02/20/17","02/27/17"
"479","1","            ","            ","BAF","          ","992","9","2","62S","621","F2L  ","F2L   ","111","287288","    F2L00-992003","10","F2L ROLL MODULE               ","19","100","16","16.00 ","16.00 ","16.00 ","8.00 ","0.00 ","0.00 ","0.00 ","0.00 ","8.00 ","2.000 ","2.000 ","02/20/17","02/20/17","02/23/17","02/23/17","02/22/17","02/27/17"
"479","1","            ","            ","BAD","          ","631","6","3","648","648","F2L  ","F2L   ","36","288935","    F2L00-631001","10","F2L PREP/MASK/DEGREASE        ","22","100","11","10.00 ","11.00 ","10.00 ","162.93 ","0.00 ","0.00 ","0.00 ","0.00 ","162.93 ","0.068 ","0.061 ","04/14/17","04/14/17","03/17/17","03/17/17","02/16/17","02/27/17"
"479","1","            ","            ","BUE","          ","110","1","2","621","621","A1U  ","A1UD2 ","116","288364","    L9900-R00010","10","RWK-A1UD2-FLATTEN A1U DECK    ","800","100","0","150.00 ","0.00 ","150.00 ","275.00 ","0.00 ","0.00 ","0.00 ","0.00 ","275.00 ","0.000 ","0.545 ","01/31/17","03/06/17","01/16/17","03/10/17","02/03/17","02/27/17"
"479","1","            ","            ","CXW","          ","992","9","2","62S","621","F2U  ","F2UD1 ","111","289098","    F2UD1-992001","10","F2UD1 ROLL MODULE             ","19","100","16","16.00 ","16.00 ","16.00 ","8.00 ","0.00 ","0.00 ","0.00 ","0.00 ","8.00 ","2.000 ","2.000 ","02/07/17","02/07/17","02/21/17","02/21/17","02/21/17","02/27/17"
"479","1","            ","            ","AYC","          ","110","1","1","621","621","F1U  ","F1UD2 ","2","286585","    F1U00-110017","10","F1UD2 MAJ ASSEMBLY S2         ","4","100","159","218.00 ","159.00 ","218.00 ","197.47 ","0.00 ","0.00 ","0.00 ","0.00 ","197.47 ","0.805 ","1.104 ","01/27/17","02/14/17","01/16/17","02/14/17","02/08/17","02/27/17"
"479","1","            ","            ","AYC","          ","110","1","1","621","621","F1U  ","F1UD2 ","2","286584","    F1U00-110016","10","F1UD2 MAJ ASSEMBLY S1         ","4","100","158","234.00 ","158.00 ","234.00 ","224.47 ","0.00 ","0.00 ","0.00 ","0.00 ","224.47 ","0.704 ","1.042 ","01/27/17","02/14/17","01/16/17","02/14/17","02/07/17","02/27/17"
"479","1","            ","            ","BGV","          ","180","1","2","62H","621","S2U  ","S2US2 ","116","286263","    S2U00-180006","10","S2US2 INSTALL 180 FDNS        ","18","100","31","24.00 ","31.00 ","24.00 ","31.00 ","0.00 ","0.00 ","0.00 ","0.00 ","31.00 ","1.000 ","0.774 ","01/30/17","03/03/17","02/13/17","03/09/17","02/06/17","02/27/17"
"479","1","            ","            ","CNV","          ","321","3","2","62H","621","E1L  ","E1LS2 ","129","284794","    E1L00-321005","10","E1LS2 INSTALL 321 HOTWORK     ","18","100","15","18.00 ","15.00 ","18.00 ","0.00 ","0.00 ","0.00 ","0.00 ","0.00 ","0.00 ","","","01/03/17","02/16/17","02/01/17","02/16/17","1/1/1753","02/27/17"
"479","1","            ","            ","BST","          ","321","3","2","62H","621","A1L  ","A1LS2 ","129","285082","    A1L00-321006","10","A1LS2 INSTALL 321 HOTWORK     ","18","100","58","58.00 ","58.00 ","58.00 ","59.50 ","0.00 ","0.00 ","0.00 ","0.00 ","59.50 ","0.975 ","0.975 ","06/15/16","07/26/16","11/18/16","03/09/17","10/31/16","02/27/17"
"479","1","            ","            ","CMW","          ","192","1","2","TST","621","E1L  ","E1LB1 ","4","283525","    E1L00-192001","10","2C192C401/02 E1LB1 TEST SOC 2 ","8","100","87","83.00 ","87.00 ","83.00 ","106.50 ","0.00 ","0.00 ","0.00 ","0.00 ","106.50 ","0.817 ","0.779 ","02/09/17","02/17/17","02/09/17","02/17/17","01/30/17","02/27/17"
"479","1","            ","            ","CFM","          ","992","9","2","62A","621","D2S  ","D2SD1 ","111","289100","    D2S00-992003","10","D2SD1 ROLL MOD                ","19","100","34","34.00 ","34.00 ","34.00 ","16.00 ","0.00 ","0.00 ","0.00 ","0.00 ","16.00 ","2.125 ","2.125 ","02/06/17","02/06/17","02/06/17","02/06/17","02/21/17","02/27/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286682","    S2L00-110064","10","S2LB1 MAJ ASSEMBLY P7         ","4","100","122","134.00 ","122.00 ","134.00 ","129.02 ","0.00 ","0.00 ","0.00 ","0.00 ","129.02 ","0.946 ","1.039 ","01/31/17","02/14/17","02/01/17","02/14/17","02/09/17","02/27/17"
"479","1","            ","            ","BNR","          ","110","1","2","621","621","S3U  ","S3US2 ","79","285546","    S3U00-110017","10","S3US2 CONSTRUCT WELD          ","9","100","90","107.00 ","90.00 ","107.00 ","197.00 ","0.00 ","0.00 ","0.00 ","0.00 ","197.00 ","0.457 ","0.543 ","02/13/17","03/03/17","01/16/17","03/03/17","02/09/17","02/27/17"
"479","1","            ","            ","CGB","          ","992","9","2","62A","621","D2S  ","D2SD2 ","111","289101","    D2S00-992006","10","D2SD2 ROLL MOD                ","19","100","32","32.00 ","32.00 ","32.00 ","16.00 ","0.00 ","0.00 ","0.00 ","0.00 ","16.00 ","2.000 ","2.000 ","02/06/17","02/06/17","02/03/17","02/03/17","02/22/17","02/27/17"
"479","1","            ","            ","AVB","          ","110","1","2","621","621","E2U  ","E2U   ","116","288123","    E2U00-110045","10","E2U JOIN FIT BS 1             ","11","100","193","197.00 ","193.00 ","197.00 ","218.00 ","0.00 ","0.00 ","0.00 ","0.00 ","218.00 ","0.885 ","0.904 ","02/02/17","03/15/17","02/06/17","03/21/17","02/08/17","02/27/17"
"479","1","            ","            ","BPZ","106350","262","2","2","623","623","A1L  ","A1LB1 ","142","287591","    L9900-X00080","10","106350 11A1LB1 ECN 088 GRP 200","16","100","0","42.00 ","0.00 ","42.00 ","16.00 ","0.00 ","0.00 ","0.00 ","0.00 ","16.00 ","0.000 ","2.625 ","05/24/16","07/20/16","10/28/16","02/22/17","02/21/17","02/27/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286681","    S2L00-110063","10","S2LB1 MAJ ASSEMBLY P6         ","4","100","67","120.00 ","67.00 ","120.00 ","110.50 ","0.00 ","0.00 ","0.00 ","0.00 ","110.50 ","0.606 ","1.086 ","01/31/17","02/14/17","02/01/17","02/14/17","02/09/17","02/27/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286676","    S2L00-110058","10","S2LB1 MAJ ASSEMBLY P1         ","4","100","111","122.00 ","111.00 ","122.00 ","114.58 ","0.00 ","0.00 ","0.00 ","0.00 ","114.58 ","0.969 ","1.065 ","01/31/17","02/14/17","02/01/17","02/14/17","02/15/17","02/27/17"
"479","1","            ","            ","BBJ","          ","110","1","1","621","621","S2L  ","S2LB1 ","2","286673","    S2L00-110055","10","S2LB1 SUB ASSEMBLY M          ","4","100","30","32.00 ","30.00 ","32.00 ","32.18 ","0.00 ","0.00 ","0.00 ","0.00 ","32.18 ","0.932 ","0.994 ","01/31/17","02/14/17","02/01/17","02/14/17","02/15/17","02/27/17"
"479","1","            ","            ","DGA","          ","110","1","1","621","621","S3U  ","S3UD1 ","2","285882","    S3U00-110021","10","S3UD1 MAJ ASSEMBLY P1         ","4","100","120","347.00 ","120.00 ","347.00 ","310.00 ","0.00 ","0.00 ","0.00 ","0.00 ","310.00 ","0.387 ","1.119 ","08/30/16","09/21/16","12/12/16","02/17/17","01/25/17","02/27/17"
"479","1","            ","            ","BSA","          ","321","3","2","62H","621","A1L  ","A1LB1 ","129","281436","    A1L00-321002","10","A1LB1 INSTALL 321 HOTWORK     ","18","100","7","16.00 ","7.00 ","16.00 ","56.00 ","0.00 ","0.00 ","0.00 ","0.00 ","56.00 ","0.125 ","0.286 ","01/04/17","02/17/17","01/31/17","02/27/17","01/30/17","02/27/17"
"479","1","            ","            ","BGP","          ","623","6","2","62H","621","S1U  ","S1U   ","5","288138","    S1U00-623002","10","S1U INSTL 623 ESC TRK LADDER  ","18","100","15","6.00 ","15.00 ","6.00 ","6.00 ","0.00 ","0.00 ","0.00 ","0.00 ","6.00 ","2.500 ","1.000 ","02/01/17","03/20/17","03/23/17","04/18/17","02/16/17","02/27/17"
