"Ldger Acct","Document","Line","Item","Description","Order","Pos.","Cust/Supp","Quantity","Unit","Amount","Date","Integr Amounts","CLIN","Effort","ECP/REA"
"4505","PUR   39324","7","    505-01-P0233","PIPE, STEEL, 4"", 4.5"" O.D. x .","787589","291","IN HOUSE - O","9"," LF ","                ","02/16/2018","-92.25","            ","            ",""
"4505","PUR   39324","7","    505-01-P0233","PIPE, STEEL, 4"", 4.5"" O.D. x .","787589","293","IN HOUSE - O","9"," LF ","                ","02/16/2018","-92.25","            ","            ",""
"4505","PUR   39324","7","    505-01-P0993","PIPE,1"" DIA,SCH40 GALVANIZED  ","787589","295","IN HOUSE - O","189"," LF ","                ","02/16/2018","-368.55","            ","            ",""
"4505","PUR   39324","7","    505-01-P0993","PIPE,1"" DIA,SCH40 GALVANIZED  ","787589","297","IN HOUSE - O","991"," LF ","                ","02/16/2018","-2,081.10","            ","            ",""
"4505","PUR   39324","7","    505-01-P0994","PIPE, 1-1/4"", SCH 40, GALV STL","787589","299","IN HOUSE - O","105"," LF ","                ","02/16/2018","-285.6","            ","            ",""
"4505","PUR   39324","7","    505-01-P0994","PIPE, 1-1/4"", SCH 40, GALV STL","787589","301","IN HOUSE - O","5"," LF ","                ","02/16/2018","-13.6","            ","            ",""
"4505","PUR   39324","7","    505-01-P1046","TUBING, SST, 1/4"" OD          ","787589","305","IN HOUSE - O","20"," LF ","                ","02/16/2018","-27.4","            ","            ",""
"4505","PUR   39324","7","    505-01-P1046","TUBING, SST, 1/4"" OD          ","787589","307","IN HOUSE - O","15"," LF ","                ","02/16/2018","-10.2","            ","            ",""
"4505","PUR   39324","7","    505-01-P1046","TUBING, SST, 1/4"" OD          ","787589","309","IN HOUSE - O","35"," LF ","                ","02/16/2018","-23.8","            ","            ",""
"4505","PUR   39324","7","    505-01-P1066","PIPE, SSTL, 1/4"" IPS, SCH 10S ","787589","311","IN HOUSE - O","20"," LF ","                ","02/16/2018","-200","            ","            ",""
"4505","PUR   39324","7","    505-01-P1066","PIPE, SSTL, 1/4"" IPS, SCH 10S ","787589","313","IN HOUSE - O","11"," LF ","                ","02/16/2018","-31.46","            ","            ",""
"4505","PUR   39324","7","    505-01-P0994","PIPE, 1-1/4"", SCH 40, GALV STL","787589","303","IN HOUSE - O","94.4"," LF ","                ","02/16/2018","-256.77","            ","            ",""
"4505","PUR   39324","7","    505-01-P1082","PIPE,RED BRASS,1/2""NOM [.840""O","787589","317","IN HOUSE - O","6"," LF ","                ","02/16/2018","-40.8","            ","            ",""
"4505","PUR   39324","7","    505-01-P1083","PIPE,STAIN STL,1/4""IPS,SCH 80S","787589","319","IN HOUSE - O","36.5"," LF ","                ","02/16/2018","-186.88","            ","            ",""
"4505","PUR   39324","7","    505-01-P1083","PIPE,STAIN STL,1/4""IPS,SCH 80S","787589","321","IN HOUSE - O","9.5"," LF ","                ","02/16/2018","-48.64","            ","            ",""
"4505","PUR   39324","7","    505-01-P1083","PIPE,STAIN STL,1/4""IPS,SCH 80S","787589","323","IN HOUSE - O","111"," LF ","                ","02/16/2018","-699.3","            ","            ",""
"4505","PUR   39324","7","    505-01-P9023","TUBE, 1/2"", NOM, TYPE L, COPPE","787589","329","IN HOUSE - O","6"," LF ","                ","02/16/2018","-6.78","            ","            ",""
"4505","PUR   39324","7","    505-01-P9023","TUBE, 1/2"", NOM, TYPE L, COPPE","787589","331","IN HOUSE - O","26"," LF ","                ","02/16/2018","-29.38","            ","            ",""
"4505","PUR   39324","7","    505-01-P9027","TUBE, 1-1/4"", NOM, TYPE L, CU ","787589","333","IN HOUSE - O","145"," LF ","                ","02/16/2018","-574.2","            ","            ",""
"4505","PUR   39324","7","    505-01-P9027","TUBE, 1-1/4"", NOM, TYPE L, CU ","787589","335","IN HOUSE - O","206"," LF ","                ","02/16/2018","-815.76","            ","            ",""
"4505","PUR   39324","7","    505-01-P9027","TUBE, 1-1/4"", NOM, TYPE L, CU ","787589","337","IN HOUSE - O","180"," LF ","                ","02/16/2018","-712.8","            ","            ",""
"4505","PUR   39324","7","    505-01-P9028","TUBE, 1-1/2"", NOM, TYPE L, CU ","787589","339","IN HOUSE - O","210"," LF ","                ","02/16/2018","-1,075.20","            ","            ",""
"4505","PUR   39324","7","    505-01-P9008","PIPE,3/4"" IPS,1.050 ODX .824 I","787589","341","IN HOUSE - O","5"," LF ","                ","02/16/2018","-12.9","            ","            ",""
"4505","PUR   39324","7","    505-01-P9029","TUBE, 2"", NOM, TYPE L, CU     ","787589","343","IN HOUSE - O","372"," LF ","                ","02/16/2018","-2,909.04","            ","            ",""
"4505","PUR   39324","7","    505-01-P9030","TUBE, 2-1/2"", NOM, TYPE L, CU ","787589","345","IN HOUSE - O","20"," LF ","                ","02/16/2018","-237.6","            ","            ",""
"4505","PUR   39324","7","    505-01-P9031","TUBE, 3"", NOM, TYPE L, CU     ","787589","347","IN HOUSE - O","100"," LF ","                ","02/16/2018","-1,594.00","            ","            ",""
"4505","PUR   39324","7","    505-01-P9033","TUBE, 4"", NOM, TYPE L, CU     ","787589","349","IN HOUSE - O","10"," LF ","                ","02/16/2018","-220.8","            ","            ",""
"4505","PUR   39324","7","    505-01-P9051","TUBING, SST 304, 3/4""OD x     ","787589","352","IN HOUSE - O","100"," LF ","                ","02/16/2018","-395","            ","            ",""
"4505","PUR   39324","7","    505-01-P9051","TUBING, SST 304, 3/4""OD x     ","787589","356","IN HOUSE - O","1,200.00"," LF ","                ","02/16/2018","-8,088.00","            ","            ",""
"4505","PUR   39324","7","    505-01-P9052","TUBE, 1""OD X 0.095"" WALL,     ","787589","358","IN HOUSE - O","380"," LF ","                ","02/16/2018","-3,522.60","            ","            ",""
"4505","PUR   39324","7","    505-01-P9055","TUBE, 1/4""O.D. x .058 WALL,   ","787589","360","IN HOUSE - O","2,340.00"," LF ","                ","02/16/2018","-15,795.00","            ","            ",""
"4505","PUR   39324","7","    505-01-P9055","TUBE, 1/4""O.D. x .058 WALL,   ","787589","362","IN HOUSE - O","2,329.00"," LF ","                ","02/16/2018","-15,720.75","            ","            ",""
"4505","PUR   39324","7","    505-01-P9055","TUBE, 1/4""O.D. x .058 WALL,   ","787589","364","IN HOUSE - O","2,340.00"," LF ","                ","02/16/2018","-15,795.00","            ","            ",""
"4505","PUR   39324","7","    505-01-P9055","TUBE, 1/4""O.D. x .058 WALL,   ","787589","366","IN HOUSE - O","1,039.40"," LF ","                ","02/16/2018","-7,015.95","            ","            ",""
"4505","PUR   39324","7","    505-01-P9056","TUBE,1/4"" OD X 0.065 WALL, 304","787589","372","IN HOUSE - O","1,000.00"," LF ","                ","02/16/2018","-1,950.00","            ","            ",""
"4505","PUR   39324","7","    505-01-P9056","TUBE,1/4"" OD X 0.065 WALL, 304","787589","374","IN HOUSE - O","2,160.00"," LF ","                ","02/16/2018","-2,419.20","            ","            ",""
"4505","PUR   39324","7","    505-01-P9056","TUBE,1/4"" OD X 0.065 WALL, 304","787589","376","IN HOUSE - O","3,160.00"," LF ","                ","02/16/2018","-5,277.20","            ","            ",""
"4505","PUR   39324","7","    505-01-P9058","TUBING, SST 304, 1/2""OD x     ","787589","378","IN HOUSE - O","97.5"," LF ","                ","02/16/2018","-268.13","            ","            ",""
"4505","PUR   39324","7","    505-01-P9058","TUBING, SST 304, 1/2""OD x     ","787589","380","IN HOUSE - O","1,302.50"," LF ","                ","02/16/2018","-3,581.88","            ","            ",""
"4505","PUR   39324","7","    505-01-P9058","TUBING, SST 304, 1/2""OD x     ","787589","382","IN HOUSE - O","155"," LF ","                ","02/16/2018","-263.5","            ","            ",""
"4505","PUR   39324","7","    505-01-P9058","TUBING, SST 304, 1/2""OD x     ","787589","384","IN HOUSE - O","145"," LF ","                ","02/16/2018","-246.5","            ","            ",""
"4505","PUR   39324","7","    505-01-P9059","TUBING, SST 304, 5/8"" OD x    ","787589","386","IN HOUSE - O","9"," LF ","                ","02/16/2018","-50.31","            ","            ",""
"4505","PUR   39324","7","    505-01-P9059","TUBING, SST 304, 5/8"" OD x    ","787589","388","IN HOUSE - O","9"," LF ","                ","02/16/2018","-50.31","            ","            ",""
"4505","PUR   39324","7","    505-01-P9079","PIPE, STEEL, 4"" IPS x 4.5"" OD ","787589","390","IN HOUSE - O","10"," LF ","                ","02/16/2018","-271.7","            ","            ",""
"4505","PUR   39324","7","    505-01-P9082","PIPE,SSTL,10""IPS,SCH 10S      ","787589","392","IN HOUSE - O","7"," LF ","                ","02/16/2018","-2,500.12","            ","            ",""
"4505","PUR   39324","7","    505-01-P9082","PIPE,SSTL,10""IPS,SCH 10S      ","787589","394","IN HOUSE - O","7"," LF ","                ","02/16/2018","-2,500.12","            ","            ",""
"4505","PUR   39324","7","    505-01-P9092","TUBE, 3/4"", CU-NI, 70-30, PL, ","787589","396","IN HOUSE - O","26"," LF ","                ","02/16/2018","-413.92","            ","            ",""
"4505","PUR   39324","7","    505-01-P9092","TUBE, 3/4"", CU-NI, 70-30, PL, ","787589","398","IN HOUSE - O","14"," LF ","                ","02/16/2018","-222.88","            ","            ",""
"4505","PUR   39324","7","    505-01-P9098","PIPE, 1""IPS, 1.315 OD, W/.179 ","787589","400","IN HOUSE - O","6"," LF ","                ","02/16/2018","-56.1","            ","            ",""
"4505","PUR   39324","45","    505-01-P0993","PIPE,1"" DIA,SCH40 GALVANIZED  ","787589","298","IN HOUSE - O","991"," LF ","2,081.10","02/16/2018","2,081.10","            ","            ",""
"4505","PUR   39324","48","    505-03-C9184","LOKRING, PENETRATOR, 1-1/4, CS","787521","28","LOKRING MIDW","45"," EA ","5,003.55","02/16/2018","5,003.55","            ","            ",""
"4505","PUR   39324","50","    505-03-C9024","SLEEVE, PIPE, 1/2"" NOM, ALUM  ","613665","8","CBC MACHINE ","17"," EA ","963.9","02/16/2018","963.9","            ","            ",""
"4505","PUR   39324","79","    505-01-RB003","ROSE BX, 3"" PIPE, 16 GA 316L  ","941277","3","FOX VALLEY M","8"," EA ","3,407.00","02/16/2018","1,776.00","            ","            ",""
"4505","PUR   39324","79","    505-01-RB034","ROSE BX, 3/4"" PIPE, 16 GA 316L","941277","7","FOX VALLEY M","8"," EA ","                ","02/16/2018","1,104.00","            ","            ",""
"4505","PUR   39324","79","    505-01-RB153","ROSE BOX, 1-1/2"" & 3"" PIPE    ","941277","8","FOX VALLEY M","1"," EA ","                ","02/16/2018","527","            ","            ",""
"4505","PUR   39325","5","    505-01-P9098","PIPE, 1""IPS, 1.315 OD, W/.179 ","787589","402","IN HOUSE - O","15"," LF ","-39,146.04","02/16/2018","-140.25","            ","            ",""
"4505","PUR   39325","5","    505-01-P9098","PIPE, 1""IPS, 1.315 OD, W/.179 ","787589","404","IN HOUSE - O","15"," LF ","                ","02/16/2018","-140.25","            ","            ",""
"4505","PUR   39325","5","    505-01-P9099","PIPE, 1-1/2"", SS, PL, SCH 80S ","787589","406","IN HOUSE - O","7"," LF ","                ","02/16/2018","-76.65","            ","            ",""
"4505","PUR   39325","5","    505-01-P9161","TUBE, 1"" IPS, CNA 70:30       ","787589","408","IN HOUSE - O","5"," LF ","                ","02/16/2018","-207.15","            ","            ",""
"4505","PUR   39325","5","    505-01-P9161","TUBE, 1"" IPS, CNA 70:30       ","787589","410","IN HOUSE - O","5"," LF ","                ","02/16/2018","-207.15","            ","            ",""
"4505","PUR   39325","5","    505-01-P9176","PIPE, 3/8"" IPS, SSTL, PLAIN   ","787589","412","IN HOUSE - O","540"," LF ","                ","02/16/2018","-2,359.80","            ","            ",""
"4505","PUR   39325","5","    505-01-P9178","PIPE, 3/4"" IPS, SSTL, PLAIN   ","787589","414","IN HOUSE - O","39"," LF ","                ","02/16/2018","-318.24","            ","            ",""
"4505","PUR   39325","5","    505-01-P9181","PIPE - PROTECTION TUBE        ","787589","416","IN HOUSE - O","4"," EA ","                ","02/16/2018","-2,133.20","            ","            ",""
"4505","PUR   39325","5","    505-01-P9182","PIPE, 1-1/2"" IPS, SSTL, PLAIN ","787589","418","IN HOUSE - O","49"," LF ","                ","02/16/2018","-761.95","            ","            ",""
"4505","PUR   39325","5","    505-01-P9182","PIPE, 1-1/2"" IPS, SSTL, PLAIN ","787589","420","IN HOUSE - O","30"," LF ","                ","02/16/2018","-466.5","            ","            ",""
"4505","PUR   39325","5","    505-01-P9185","PIPE, 3/4"", SS, PL, SCH 80S   ","787589","422","IN HOUSE - O","28"," LF ","                ","02/16/2018","-232.12","            ","            ",""
"4505","PUR   39325","5","    505-01-P9186","PIPE, 1-1/4"" IPS, SST, PLAIN  ","787589","424","IN HOUSE - O","42"," LF ","                ","02/16/2018","-678.3","            ","            ",""
"4505","PUR   39325","5","    505-01-P9186","PIPE, 1-1/4"" IPS, SST, PLAIN  ","787589","428","IN HOUSE - O","454"," LF ","                ","02/16/2018","-7,332.10","            ","            ",""
"4505","PUR   39325","5","    505-01-P9197","TUBING, SST 316L, 3/4"" OD X   ","787589","430","IN HOUSE - O","220"," LF ","                ","02/16/2018","-1,042.80","            ","            ",""
"4505","PUR   39325","5","    505-01-P9197","TUBING, SST 316L, 3/4"" OD X   ","787589","432","IN HOUSE - O","1,100.00"," LF ","                ","02/16/2018","-2,431.00","            ","            ",""
"4505","PUR   39325","5","    505-01-P9198","TUBING, SST 316L, 1"" OD X     ","787589","434","IN HOUSE - O","2"," LF ","                ","02/16/2018","-14.54","            ","            ",""
"4505","PUR   39325","5","    505-01-P9198","TUBING, SST 316L, 1"" OD X     ","787589","436","IN HOUSE - O","62"," LF ","                ","02/16/2018","-450.74","            ","            ",""
"4505","PUR   39325","5","    505-01-P9202","PIPE, 3 IPS, SS 316L, PL, SCH ","787589","438","IN HOUSE - O","60"," LF ","                ","02/16/2018","-2,013.60","            ","            ",""
"4505","PUR   39325","5","    505-01-P9208","TUBE, 1/2"" OD, CUNI 70-30     ","787589","440","IN HOUSE - O","20"," LF ","                ","02/16/2018","-202","            ","            ",""
"4505","PUR   39325","5","    505-01-P9208","TUBE, 1/2"" OD, CUNI 70-30     ","787589","442","IN HOUSE - O","20"," LF ","                ","02/16/2018","-202","            ","            ",""
"4505","PUR   39325","5","    505-01-P9208","TUBE, 1/2"" OD, CUNI 70-30     ","787589","444","IN HOUSE - O","220"," LF ","                ","02/16/2018","-2,222.00","            ","            ",""
"4505","PUR   39325","5","    505-01-P9208","TUBE, 1/2"" OD, CUNI 70-30     ","787589","446","IN HOUSE - O","220"," LF ","                ","02/16/2018","-2,222.00","            ","            ",""
"4505","PUR   39325","5","    505-01-P0236","PIPE, STEEL, 8"", 6.625"" O.D. x","787589","448","IN HOUSE - O","9"," LF ","                ","02/16/2018","-299.97","            ","            ",""
"4505","PUR   39325","5","    505-01-P0993","PIPE,1"" DIA,SCH40 GALVANIZED  ","787589","450","IN HOUSE - O","1,380.00"," LF ","                ","02/16/2018","-2,691.00","            ","            ",""
"4505","PUR   39325","5","    505-01-P0994","PIPE, 1-1/4"", SCH 40, GALV STL","787589","452","IN HOUSE - O","20"," LF ","                ","02/16/2018","-46.6","            ","            ",""
"4505","PUR   39325","5","    505-01-P1046","TUBING, SST, 1/4"" OD          ","787589","454","IN HOUSE - O","35"," LF ","                ","02/16/2018","-47.95","            ","            ",""
"4505","PUR   39325","5","    505-01-P1046","TUBING, SST, 1/4"" OD          ","787589","456","IN HOUSE - O","35"," LF ","                ","02/16/2018","-227.5","            ","            ",""
"4505","PUR   39325","5","    505-01-P1066","PIPE, SSTL, 1/4"" IPS, SCH 10S ","787589","460","IN HOUSE - O","31"," LF ","                ","02/16/2018","-88.66","            ","            ",""
"4505","PUR   39325","5","    505-01-P1099","PIPE,STN STL, 1""IPS, SCH 80S, ","787589","462","IN HOUSE - O","1"," LF ","                ","02/16/2018","-10.93","            ","            ",""
"4505","PUR   39325","5","    505-01-P1099","PIPE,STN STL, 1""IPS, SCH 80S, ","787589","464","IN HOUSE - O","1"," LF ","                ","02/16/2018","-10.93","            ","            ",""
"4505","PUR   39325","5","    505-01-P0167","PIPE, STL, 5"", PL, SCH 80,    ","787589","466","IN HOUSE - O","270"," LF ","                ","02/16/2018","-4,824.90","            ","            ",""
"4505","PUR   39325","5","    505-01-P0167","PIPE, STL, 5"", PL, SCH 80,    ","787589","468","IN HOUSE - O","40"," LF ","                ","02/16/2018","-1,055.20","            ","            ",""
"4505","PUR   39325","5","    505-01-P1066","PIPE, SSTL, 1/4"" IPS, SCH 10S ","787589","470","IN HOUSE - O","11"," LF ","                ","02/16/2018","-31.46","            ","            ",""
"4505","PUR   39325","5","    505-01-P1083","PIPE,STAIN STL,1/4""IPS,SCH 80S","787589","472","IN HOUSE - O","23"," LF ","                ","02/16/2018","-144.9","            ","            ",""
"4505","PUR   39325","5","    505-01-P9006","PIPE,3/8"" IPS,.675 ODX .493 I ","787589","474","IN HOUSE - O","20"," LF ","                ","02/16/2018","-120","            ","            ",""
"4505","PUR   39325","5","    505-01-P0177","PIPE,STN STL,1-1/2""IPS, SCH 40","787589","476","IN HOUSE - O","22"," LF ","                ","02/16/2018","-116.16","            ","            ",""
"4505","PUR   39325","5","    505-01-P9040","TUBE, 8"" IPS, CL 700, 70-30CNA","787589","478","IN HOUSE - O","3"," LF ","                ","02/16/2018","-1,794.00","            ","            ",""
"4505","PUR   39325","5","    505-01-P0038","TUBE,CPR,1"",NOM 1.125"" OD X .0","787589","480","IN HOUSE - O","446.5"," LF ","                ","02/16/2018","-1,781.54","            ","            ",""
"4505","PUR   39325","12","    505-01-P9186","PIPE, 1-1/4"" IPS, SST, PLAIN  ","787589","429","IN HOUSE - O","454"," LF ","7,378.70","02/16/2018","7,332.10","            ","            ",""
"4505","PUR   39325","12","    505-01-P0994","PIPE, 1-1/4"", SCH 40, GALV STL","787589","453","IN HOUSE - O","20"," LF ","                ","02/16/2018","46.6","            ","            ",""
"4505","PUR   39325","47","    505-01-HH010","GASKET, GRAFOIL GHR LAMINATE  ","931291","3","WISCONSIN GA","3"," EA ","1,127.78","02/16/2018","187.5","            ","            ",""
"4505","PUR   39325","47","    505-03-K0002","GASKET, GARLOCK G9900, HIGH   ","931291","4","WISCONSIN GA","9"," EA ","                ","02/16/2018","85.5","            ","            ",""
"4505","PUR   39325","47","    505-03-K0003","GASKET, 2-1/2"" GARLOCK        ","931291","5","WISCONSIN GA","9"," EA ","                ","02/16/2018","219.42","            ","            ",""
"4505","PUR   39325","47","    505-03-K0004","GASKET, 1-1/4"" GARLOCK        ","931291","6","WISCONSIN GA","14"," EA ","                ","02/16/2018","143.5","            ","            ",""
"4505","PUR   39325","47","    505-03-K9123","GASKET, 1"" IPS, 150#, FULL F  ","931291","7","WISCONSIN GA","3"," EA ","                ","02/16/2018","5.52","            ","            ",""
"4505","PUR   39325","47","    505-03-K9128","GASKET, 3"" IPS, 150#, FULL    ","931291","8","WISCONSIN GA","42"," EA ","                ","02/16/2018","245.28","            ","            ",""
"4505","PUR   39325","47","    505-03-K9137","GASKET, THERMICULITE 815, 6"" I","931291","9","WISCONSIN GA","4"," EA ","                ","02/16/2018","175","            ","            ",""
"4505","PUR   39325","47","    505-03-K9149","GASKET, DN80, PN40, PATTERN W/","931291","10","WISCONSIN GA","2"," EA ","                ","02/16/2018","10.02","            ","            ",""
"4505","PUR   39325","47","    505-03-K9151","GASKET, SPIRAL WOUND, 6"" NPS  ","931291","11","WISCONSIN GA","4"," EA ","                ","02/16/2018","22.04","            ","            ",""
"4505","PUR   39325","47","    505-03-K9153","GASKET, RING TYPE, DN100, PN16","931291","12","WISCONSIN GA","8"," EA ","                ","02/16/2018","34","            ","            ",""
"4505","PUR   39325","75","    505-03-A9771","ADAPTER, HYDRAULIC, 3/8""(-06) ","787576","5","APPLIED INDU","4"," EA ","168.76","02/16/2018","168.76","            ","            ",""
"4505","PUR   39326","9","    505-03-L9326","ELB, 45 DEG, 1"" IPS, SS 316L  ","787451","5","COLUMBIA PIP","4"," EA ","-42.2","02/16/2018","-42.2","            ","            ",""
"4505","PUR   39326","10","    505-03-L9326","ELB, 45 DEG, 1"" IPS, SS 316L  ","787451","5","COLUMBIA PIP","4"," EA ","42.32","02/16/2018","42.32","            ","            ",""
"4505","PUR   39327","39","    505-03-A0330","ADAPTER, MPT x SW, 1/4 IPS, CU","614291","3","ALASKAN COPP","9"," EA ","202.05","02/16/2018","202.05","            ","            ",""
"4505","PUR   39327","58","    505-03-T9053","TEE, RED, CU-NI, 6x6x5        ","787219","27","W&O SUPPLY I","1"," EA ","325","02/16/2018","325","            ","            ",""
"4505","PUR   39327","64","    505-01-RB006","ROSE BX, 6"" PIPE, 16 GA 316L  ","941277","6","FOX VALLEY M","8"," EA ","2,040.00","02/16/2018","2,040.00","            ","            ",""
"4505","PUR   39328","5","    505-99-TMMAT","MATERIAL FOR O/S PIPE SPOOLS  ","766158","1","TEAM INDUSTR","79,350.69"," EA ","79,350.69","02/16/2018","79,350.69","            ","            ",""
"4505","PUR   39328","28","    505-03-A9746","ADAPTER, 3/8""(-06), SSTL 316  ","787575","2","SWAGELOK APP","8"," EA ","19,933.83","02/16/2018","95.68","            ","            ",""
"4505","PUR   39328","28","    505-03-A9764","ADAPTER, 1/4""(-04), SSTL 316  ","787575","3","SWAGELOK APP","2"," EA ","                ","02/16/2018","34.5","            ","            ",""
"4505","PUR   39328","28","    505-03-C9143","COUPLING, 1/2"" OD TUBE        ","787575","4","SWAGELOK APP","29"," EA ","                ","02/16/2018","205.9","            ","            ",""
"4505","PUR   39328","28","    505-03-C9204","COUPLING, 1/2"" OD TUBE, MONEL ","787575","6","SWAGELOK APP","32"," EA ","                ","02/16/2018","1,692.80","            ","            ",""
"4505","PUR   39328","28","    505-03-U9048","UNION, SST, 316L, SWAGELOK,   ","787575","8","SWAGELOK APP","9"," EA ","                ","02/16/2018","350.82","            ","            ",""
"4505","PUR   39328","28","    505-03-U9050","UNION, SST, 316L, SWAGELOK    ","787575","9","SWAGELOK APP","2"," EA ","                ","02/16/2018","134","            ","            ",""
"4505","PUR   39328","28","    505-03-A9507","ADAPTER, SST, 316L, 1"" NPS MAL","787575","11","SWAGELOK APP","2"," EA ","                ","02/16/2018","107.7","            ","            ",""
"4505","PUR   39328","28","    505-01-C0902","COUPLING, 1/4""OD, 70-30 CU-NI,","787575","12","SWAGELOK APP","46"," EA ","                ","02/16/2018","918.62","            ","            ",""
"4505","PUR   39328","28","    505-01-C0903","COUPLING, 1/4"" OD, 316 SST,   ","787575","13","SWAGELOK APP","257"," EA ","                ","02/16/2018","2,567.43","            ","            ",""
"4505","PUR   39328","28","    505-01-T0901","TEE, 1/4""OD, 70-30 CU-NI,     ","787575","14","SWAGELOK APP","190"," EA ","                ","02/16/2018","8,246.00","            ","            ",""
"4505","PUR   39328","28","    505-01-T0906","TEE, 1/4"" O.D., SSTL 316      ","787575","15","SWAGELOK APP","93"," EA ","                ","02/16/2018","1,891.62","            ","            ",""
"4505","PUR   39328","28","    505-03-A9506","ADAPTER, SST, 316L, SWAGELOK  ","787575","16","SWAGELOK APP","17"," EA ","                ","02/16/2018","615.23","            ","            ",""
"4505","PUR   39328","28","    505-03-A9513","ADAPTER, SS, SWAGELOK, 1-1/4"" ","787575","17","SWAGELOK APP","1"," EA ","                ","02/16/2018","69.79","            ","            ",""
"4505","PUR   39328","28","    505-03-A9514","ADAPTER, SST, SWAGELOK        ","787575","18","SWAGELOK APP","15"," EA ","                ","02/16/2018","2,178.00","            ","            ",""
"4505","PUR   39328","28","    505-03-A9529","ADAPTER, 3/4"", SS, SWAGELOK   ","787575","19","SWAGELOK APP","6"," EA ","                ","02/16/2018","167.94","            ","            ",""
"4505","PUR   39328","28","    505-03-A9552","ADAPTER, 1"", SAE STRAIGHT THRE","787575","20","SWAGELOK APP","4"," EA ","                ","02/16/2018","220.6","            ","            ",""
"4505","PUR   39328","28","    505-03-A9715","ADAPTER, 3/8"", 316 STAINLESS  ","787575","21","SWAGELOK APP","8"," EA ","                ","02/16/2018","78.4","            ","            ",""
"4505","PUR   39328","28","    505-03-A9716","ADAPTER, 3/8"" X 3/8"", SS 316  ","787575","22","SWAGELOK APP","12"," EA ","                ","02/16/2018","171.6","            ","            ",""
"4505","PUR   39328","28","    505-03-A9717","ADAPTER, 1/2"" X 3/8"", SS 316  ","787575","23","SWAGELOK APP","12"," EA ","                ","02/16/2018","187.2","            ","            ",""
"4505","API  361517","2","                ","                              ","614295","    ","RYERSON     ","            "," EA ","1.62","02/01/2018","1.62","            ","            ",""
"4505","API  362045","8","                ","                              ","787129","    ","COLUMBIA PIP","            "," EA ","1,130.94","02/13/2018","1,130.94","            ","            ",""
"4505","           ","     "," Project 0485   ","                     Total:   ","      ","    ","            ","            ","    ","2,644,727.61","          ","2,644,727.61","","",""
"4506","INV   26261","4","    506-01-V0603","VALVE, TANK VENT CHECK, 2""    ","444160","    ","            ","1"," EA ","346.8","11/11/2016","346.8","            ","            ",""
"4506","PUR   39002","76","    506-01-V0913","VALVE, QUICK ACTING, SELF CLOS","931127","3","JOHN M ELLSW","29"," EA ","5,861.19","11/25/2017","5,861.19","            ","            ",""
"4506","PUR   39302","48","    506-01-VLS01","VALVE, BALL, 2-WAY, 1-1/2"" IPS","931054","37","BNL INDUSTRI","1"," EA ","6,147.00","02/09/2018","6,147.00","            ","            ",""
"4506","PUR   39306","118","    506-01-V0001","VALVE, BALL, 1-1/2"", 2-WAY    ","931054","35","BNL INDUSTRI","22"," EA ","25,432.00","02/09/2018","25,432.00","            ","            ",""
"4506","PUR   39321","117","    506-01-V0738","VALVE, GATE, 1/4"" IPS, CS, BLT","931240","8","W&O SUPPLY I","2"," EA ","55.1","02/16/2018","55.1","            ","            ",""
"4506","           ","     "," Project 0485   ","                     Total:   ","      ","    ","            ","            ","    ","37,842.09","          ","37,842.09","","",""
"4512","INV   26261","6","512-01-00014-802","ELECTRICAL CABLE ASSEMBLY, IAW","444161","    ","            ","5"," EA ","3,260.00","11/11/2016","3,260.00","            ","            ",""
"4512","INV   26261","6","    512-88-05188","VALVE, CHILL WATER BALANCING  ","444162","    ","            ","1"," EA ","                ","11/11/2016","0","            ","            ",""
"4512","JE2   19048","5","                ","PO 510132-2                   ","      ","    ","            ","            "," EA ","307,377.00","12/31/2016","307,377.00","            ","            ",""
"4512","PUR   37702","50","    512-01-00007","HVAC TURNKEY SYSTEM IAW PTS   ","510127","3","IMECO INC   ","1"," EA ","140,000.00","12/22/2016","140,000.00","            ","            ",""
"4512","JE2   19049","5","                ","PO 510132-2                   ","      ","    ","            ","            "," EA ","-307,377.00","01/02/2017","-307,377.00","            ","            ",""
"4512","PUR   37784","18","512-01-00007-P01","PROGRESS PAYMENT              ","510132","2","IMECO INC   ","1"," EA ","307,377.00","01/19/2017","307,377.00","            ","            ",""
"4512","PUR   37810","11","512-01-00007-P01","PROGRESS PAYMENT              ","510132","64","IMECO INC   ","1"," EA ","4,245.00","01/19/2017","4,245.00","            ","            ",""
"4512","PUR   37846","23","512-01-00007-P01","PROGRESS PAYMENT              ","510132","64","IMECO INC   ","            "," EA ","0.36","01/27/2017","0.36","            ","            ",""
"4512","PUR   37898","21","512-01-00007-P02","PROGRESS PAYMENT              ","510132","3","IMECO INC   ","1"," EA ","150,000.00","02/16/2017","150,000.00","            ","            ",""
"4512","PUR   38075","9","512-01-00007-P04","PROGRESS PAYMENT              ","510132","5","IMECO INC   ","1"," EA ","150,000.00","04/07/2017","150,000.00","            ","            ",""
"4512","PUR   38240","22","512-01-00007-P26","PROGRESS PAYMENT              ","510132","27","IMECO INC   ","1"," EA ","67,484.67","05/19/2017","67,484.67","            ","            ",""
"4512","PUR   38306","45","512-01-00007-P21","PROGRESS PAYMENT              ","510132","22","IMECO INC   ","1"," EA ","239,153.13","06/02/2017","239,153.13","            ","            ",""
